,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
24397,Sweden,1989,female,55-74 years,147,890900,16.5,Sweden1989,,"214,875,344,910",26978,G.I. Generation
24398,Sweden,1989,female,75+ years,56,415300,13.48,Sweden1989,,"214,875,344,910",26978,G.I. Generation
24399,Sweden,1989,female,25-34 years,71,563500,12.6,Sweden1989,,"214,875,344,910",26978,Boomers
24400,Sweden,1989,female,35-54 years,133,1115500,11.92,Sweden1989,,"214,875,344,910",26978,Silent
24401,Sweden,1989,female,15-24 years,48,575800,8.34,Sweden1989,,"214,875,344,910",26978,Generation X
24402,Sweden,1989,female,5-14 years,2,481100,0.42,Sweden1989,,"214,875,344,910",26978,Generation X
24403,Sweden,1989,male,5-14 years,0,505800,0.0,Sweden1989,,"214,875,344,910",26978,Generation X
24404,Sweden,1990,male,75+ years,144,261500,55.07,Sweden1990,0.815,"258,154,283,909",32246,G.I. Generation
24405,Sweden,1990,male,55-74 years,287,798100,35.96,Sweden1990,0.815,"258,154,283,909",32246,G.I. Generation
24406,Sweden,1990,male,35-54 years,340,1174000,28.96,Sweden1990,0.815,"258,154,283,909",32246,Silent
24407,Sweden,1990,male,25-34 years,157,606600,25.88,Sweden1990,0.815,"258,154,283,909",32246,Boomers
24408,Sweden,1990,female,55-74 years,138,883800,15.61,Sweden1990,0.815,"258,154,283,909",32246,G.I. Generation
24409,Sweden,1990,female,75+ years,63,422700,14.9,Sweden1990,0.815,"258,154,283,909",32246,G.I. Generation
24410,Sweden,1990,male,15-24 years,88,600300,14.66,Sweden1990,0.815,"258,154,283,909",32246,Generation X
24411,Sweden,1990,female,35-54 years,156,1130600,13.8,Sweden1990,0.815,"258,154,283,909",32246,Silent
24412,Sweden,1990,female,25-34 years,63,574600,10.96,Sweden1990,0.815,"258,154,283,909",32246,Boomers
24413,Sweden,1990,female,15-24 years,30,571400,5.25,Sweden1990,0.815,"258,154,283,909",32246,Generation X
24414,Sweden,1990,male,5-14 years,4,503700,0.79,Sweden1990,0.815,"258,154,283,909",32246,Generation X
24415,Sweden,1990,female,5-14 years,1,478400,0.21,Sweden1990,0.815,"258,154,283,909",32246,Generation X
24416,Sweden,1991,male,75+ years,130,264600,49.13,Sweden1991,,"270,362,531,377",33623,G.I. Generation
24417,Sweden,1991,male,55-74 years,266,794100,33.5,Sweden1991,,"270,362,531,377",33623,Silent
24418,Sweden,1991,male,35-54 years,375,1189400,31.53,Sweden1991,,"270,362,531,377",33623,Boomers
24419,Sweden,1991,male,25-34 years,162,617400,26.24,Sweden1991,,"270,362,531,377",33623,Boomers
24420,Sweden,1991,male,15-24 years,100,590000,16.95,Sweden1991,,"270,362,531,377",33623,Generation X
24421,Sweden,1991,female,55-74 years,130,878300,14.8,Sweden1991,,"270,362,531,377",33623,Silent
24422,Sweden,1991,female,75+ years,62,429000,14.45,Sweden1991,,"270,362,531,377",33623,G.I. Generation
24423,Sweden,1991,female,35-54 years,162,1144900,14.15,Sweden1991,,"270,362,531,377",33623,Boomers
24424,Sweden,1991,female,25-34 years,62,584100,10.61,Sweden1991,,"270,362,531,377",33623,Boomers
24425,Sweden,1991,female,15-24 years,28,563000,4.97,Sweden1991,,"270,362,531,377",33623,Generation X
24426,Sweden,1991,female,5-14 years,3,480200,0.62,Sweden1991,,"270,362,531,377",33623,Millenials
24427,Sweden,1991,male,5-14 years,3,506100,0.59,Sweden1991,,"270,362,531,377",33623,Millenials
24428,Sweden,1992,male,75+ years,140,268100,52.22,Sweden1992,,"280,312,318,915",34721,G.I. Generation
24429,Sweden,1992,male,35-54 years,359,1202600,29.85,Sweden1992,,"280,312,318,915",34721,Boomers
24430,Sweden,1992,male,55-74 years,232,791400,29.32,Sweden1992,,"280,312,318,915",34721,Silent
24431,Sweden,1992,male,25-34 years,144,626200,23.0,Sweden1992,,"280,312,318,915",34721,Boomers
24432,Sweden,1992,female,55-74 years,129,874000,14.76,Sweden1992,,"280,312,318,915",34721,Silent
24433,Sweden,1992,female,75+ years,58,435000,13.33,Sweden1992,,"280,312,318,915",34721,G.I. Generation
24434,Sweden,1992,female,35-54 years,145,1157500,12.53,Sweden1992,,"280,312,318,915",34721,Boomers
24435,Sweden,1992,male,15-24 years,58,577600,10.04,Sweden1992,,"280,312,318,915",34721,Generation X
24436,Sweden,1992,female,25-34 years,50,592100,8.44,Sweden1992,,"280,312,318,915",34721,Boomers
24437,Sweden,1992,female,15-24 years,37,552200,6.7,Sweden1992,,"280,312,318,915",34721,Generation X
24438,Sweden,1992,male,5-14 years,3,511200,0.59,Sweden1992,,"280,312,318,915",34721,Millenials
24439,Sweden,1992,female,5-14 years,0,485300,0.0,Sweden1992,,"280,312,318,915",34721,Millenials
24440,Sweden,1993,male,75+ years,138,270600,51.0,Sweden1993,,"209,950,792,713",25880,G.I. Generation
24441,Sweden,1993,male,35-54 years,385,1214000,31.71,Sweden1993,,"209,950,792,713",25880,Boomers
24442,Sweden,1993,male,55-74 years,235,790900,29.71,Sweden1993,,"209,950,792,713",25880,Silent
24443,Sweden,1993,male,25-34 years,129,633400,20.37,Sweden1993,,"209,950,792,713",25880,Boomers
24444,Sweden,1993,female,75+ years,61,439800,13.87,Sweden1993,,"209,950,792,713",25880,G.I. Generation
24445,Sweden,1993,female,35-54 years,151,1169000,12.92,Sweden1993,,"209,950,792,713",25880,Boomers
24446,Sweden,1993,female,55-74 years,108,871200,12.4,Sweden1993,,"209,950,792,713",25880,Silent
24447,Sweden,1993,male,15-24 years,68,567200,11.99,Sweden1993,,"209,950,792,713",25880,Generation X
24448,Sweden,1993,female,25-34 years,61,599100,10.18,Sweden1993,,"209,950,792,713",25880,Boomers
24449,Sweden,1993,female,15-24 years,36,542600,6.63,Sweden1993,,"209,950,792,713",25880,Generation X
24450,Sweden,1993,male,5-14 years,1,520500,0.19,Sweden1993,,"209,950,792,713",25880,Millenials
24451,Sweden,1993,female,5-14 years,0,494200,0.0,Sweden1993,,"209,950,792,713",25880,Millenials
24452,Sweden,1994,male,75+ years,137,273500,50.09,Sweden1994,,"226,079,963,712",27658,G.I. Generation
24453,Sweden,1994,male,55-74 years,232,793800,29.23,Sweden1994,,"226,079,963,712",27658,Silent
24454,Sweden,1994,male,35-54 years,347,1225300,28.32,Sweden1994,,"226,079,963,712",27658,Boomers
24455,Sweden,1994,male,25-34 years,139,638400,21.77,Sweden1994,,"226,079,963,712",27658,Boomers
24456,Sweden,1994,female,75+ years,70,444500,15.75,Sweden1994,,"226,079,963,712",27658,G.I. Generation
24457,Sweden,1994,female,55-74 years,119,871900,13.65,Sweden1994,,"226,079,963,712",27658,Silent
24458,Sweden,1994,male,15-24 years,74,561700,13.17,Sweden1994,,"226,079,963,712",27658,Generation X
24459,Sweden,1994,female,35-54 years,134,1179900,11.36,Sweden1994,,"226,079,963,712",27658,Boomers
24460,Sweden,1994,female,25-34 years,51,605300,8.43,Sweden1994,,"226,079,963,712",27658,Boomers
24461,Sweden,1994,female,15-24 years,19,537800,3.53,Sweden1994,,"226,079,963,712",27658,Generation X
24462,Sweden,1994,female,5-14 years,2,507200,0.39,Sweden1994,,"226,079,963,712",27658,Millenials
24463,Sweden,1994,male,5-14 years,0,534800,0.0,Sweden1994,,"226,079,963,712",27658,Millenials
24464,Sweden,1995,male,75+ years,120,280000,42.86,Sweden1995,0.856,"264,051,981,551",32072,G.I. Generation
24465,Sweden,1995,male,35-54 years,371,1233900,30.07,Sweden1995,0.856,"264,051,981,551",32072,Boomers
24466,Sweden,1995,male,55-74 years,233,794600,29.32,Sweden1995,0.856,"264,051,981,551",32072,Silent
24467,Sweden,1995,male,25-34 years,134,640900,20.91,Sweden1995,0.856,"264,051,981,551",32072,Generation X
24468,Sweden,1995,female,75+ years,78,453700,17.19,Sweden1995,0.856,"264,051,981,551",32072,G.I. Generation
24469,Sweden,1995,female,35-54 years,163,1189500,13.7,Sweden1995,0.856,"264,051,981,551",32072,Boomers
24470,Sweden,1995,male,15-24 years,75,557900,13.44,Sweden1995,0.856,"264,051,981,551",32072,Generation X
24471,Sweden,1995,female,55-74 years,103,869100,11.85,Sweden1995,0.856,"264,051,981,551",32072,Silent
24472,Sweden,1995,female,25-34 years,39,609100,6.4,Sweden1995,0.856,"264,051,981,551",32072,Generation X
24473,Sweden,1995,female,15-24 years,28,534300,5.24,Sweden1995,0.856,"264,051,981,551",32072,Generation X
24474,Sweden,1995,male,5-14 years,3,549300,0.55,Sweden1995,0.856,"264,051,981,551",32072,Millenials
24475,Sweden,1995,female,5-14 years,1,520700,0.19,Sweden1995,0.856,"264,051,981,551",32072,Millenials
24476,Sweden,1996,male,75+ years,113,287900,39.25,Sweden1996,,"288,103,936,773",34819,G.I. Generation
24477,Sweden,1996,male,55-74 years,225,793800,28.34,Sweden1996,,"288,103,936,773",34819,Silent
24478,Sweden,1996,male,35-54 years,326,1239400,26.3,Sweden1996,,"288,103,936,773",34819,Boomers
24479,Sweden,1996,male,25-34 years,141,642400,21.95,Sweden1996,,"288,103,936,773",34819,Generation X
24480,Sweden,1996,female,75+ years,68,465100,14.62,Sweden1996,,"288,103,936,773",34819,G.I. Generation
24481,Sweden,1996,female,35-54 years,146,1196200,12.21,Sweden1996,,"288,103,936,773",34819,Boomers
24482,Sweden,1996,male,15-24 years,66,550800,11.98,Sweden1996,,"288,103,936,773",34819,Generation X
24483,Sweden,1996,female,55-74 years,96,863600,11.12,Sweden1996,,"288,103,936,773",34819,Silent
24484,Sweden,1996,female,25-34 years,45,611400,7.36,Sweden1996,,"288,103,936,773",34819,Generation X
24485,Sweden,1996,female,15-24 years,24,527200,4.55,Sweden1996,,"288,103,936,773",34819,Generation X
24486,Sweden,1996,female,5-14 years,2,533300,0.38,Sweden1996,,"288,103,936,773",34819,Millenials
24487,Sweden,1996,male,5-14 years,1,563200,0.18,Sweden1996,,"288,103,936,773",34819,Millenials
24488,Sweden,1997,male,75+ years,106,293200,36.15,Sweden1997,,"264,477,727,279",31821,G.I. Generation
24489,Sweden,1997,male,55-74 years,227,799800,28.38,Sweden1997,,"264,477,727,279",31821,Silent
24490,Sweden,1997,male,35-54 years,333,1241800,26.82,Sweden1997,,"264,477,727,279",31821,Boomers
24491,Sweden,1997,male,25-34 years,125,643100,19.44,Sweden1997,,"264,477,727,279",31821,Generation X
24492,Sweden,1997,male,15-24 years,63,542000,11.62,Sweden1997,,"264,477,727,279",31821,Generation X
24493,Sweden,1997,female,35-54 years,138,1199600,11.5,Sweden1997,,"264,477,727,279",31821,Boomers
24494,Sweden,1997,female,55-74 years,84,864300,9.72,Sweden1997,,"264,477,727,279",31821,Silent
24495,Sweden,1997,female,75+ years,43,472800,9.09,Sweden1997,,"264,477,727,279",31821,G.I. Generation
24496,Sweden,1997,female,25-34 years,42,613100,6.85,Sweden1997,,"264,477,727,279",31821,Generation X
24497,Sweden,1997,female,15-24 years,34,518700,6.55,Sweden1997,,"264,477,727,279",31821,Generation X
24498,Sweden,1997,female,5-14 years,3,545900,0.55,Sweden1997,,"264,477,727,279",31821,Millenials
24499,Sweden,1997,male,5-14 years,3,577000,0.52,Sweden1997,,"264,477,727,279",31821,Millenials
24500,Sweden,1998,male,75+ years,129,297400,43.38,Sweden1998,,"266,800,462,899",31966,G.I. Generation
24501,Sweden,1998,male,55-74 years,250,812600,30.77,Sweden1998,,"266,800,462,899",31966,Silent
24502,Sweden,1998,male,35-54 years,325,1241400,26.18,Sweden1998,,"266,800,462,899",31966,Boomers
24503,Sweden,1998,male,25-34 years,119,640900,18.57,Sweden1998,,"266,800,462,899",31966,Generation X
24504,Sweden,1998,female,75+ years,59,478400,12.33,Sweden1998,,"266,800,462,899",31966,G.I. Generation
24505,Sweden,1998,female,55-74 years,107,872000,12.27,Sweden1998,,"266,800,462,899",31966,Silent
24506,Sweden,1998,male,15-24 years,57,534000,10.67,Sweden1998,,"266,800,462,899",31966,Generation X
24507,Sweden,1998,female,35-54 years,119,1199900,9.92,Sweden1998,,"266,800,462,899",31966,Boomers
24508,Sweden,1998,female,25-34 years,35,612500,5.71,Sweden1998,,"266,800,462,899",31966,Generation X
24509,Sweden,1998,female,15-24 years,28,510700,5.48,Sweden1998,,"266,800,462,899",31966,Generation X
24510,Sweden,1998,male,5-14 years,2,589000,0.34,Sweden1998,,"266,800,462,899",31966,Millenials
24511,Sweden,1998,female,5-14 years,1,557500,0.18,Sweden1998,,"266,800,462,899",31966,Millenials
24512,Sweden,1999,male,75+ years,122,300569,40.59,Sweden1999,,"270,847,937,645",32328,G.I. Generation
24513,Sweden,1999,male,55-74 years,239,830817,28.77,Sweden1999,,"270,847,937,645",32328,Silent
24514,Sweden,1999,male,35-54 years,317,1240536,25.55,Sweden1999,,"270,847,937,645",32328,Boomers
24515,Sweden,1999,male,25-34 years,103,635058,16.22,Sweden1999,,"270,847,937,645",32328,Generation X
24516,Sweden,1999,male,15-24 years,78,527294,14.79,Sweden1999,,"270,847,937,645",32328,Generation X
24517,Sweden,1999,female,35-54 years,141,1200105,11.75,Sweden1999,,"270,847,937,645",32328,Boomers
24518,Sweden,1999,female,75+ years,52,482165,10.78,Sweden1999,,"270,847,937,645",32328,G.I. Generation
24519,Sweden,1999,female,55-74 years,88,885033,9.94,Sweden1999,,"270,847,937,645",32328,Silent
24520,Sweden,1999,female,25-34 years,45,608461,7.4,Sweden1999,,"270,847,937,645",32328,Generation X
24521,Sweden,1999,female,15-24 years,32,503923,6.35,Sweden1999,,"270,847,937,645",32328,Generation X
24522,Sweden,1999,male,5-14 years,3,597532,0.5,Sweden1999,,"270,847,937,645",32328,Millenials
24523,Sweden,1999,female,5-14 years,0,566520,0.0,Sweden1999,,"270,847,937,645",32328,Millenials
24524,Sweden,2000,male,75+ years,128,303198,42.22,Sweden2000,0.897,"259,802,012,617",30896,G.I. Generation
24525,Sweden,2000,male,55-74 years,221,852707,25.92,Sweden2000,0.897,"259,802,012,617",30896,Silent
24526,Sweden,2000,male,35-54 years,275,1240681,22.17,Sweden2000,0.897,"259,802,012,617",30896,Boomers
24527,Sweden,2000,male,25-34 years,114,626512,18.2,Sweden2000,0.897,"259,802,012,617",30896,Generation X
24528,Sweden,2000,male,15-24 years,63,524457,12.01,Sweden2000,0.897,"259,802,012,617",30896,Generation X
24529,Sweden,2000,female,55-74 years,100,901293,11.1,Sweden2000,0.897,"259,802,012,617",30896,Silent
24530,Sweden,2000,female,35-54 years,123,1200882,10.24,Sweden2000,0.897,"259,802,012,617",30896,Boomers
24531,Sweden,2000,female,75+ years,49,484818,10.11,Sweden2000,0.897,"259,802,012,617",30896,G.I. Generation
24532,Sweden,2000,female,15-24 years,26,500737,5.19,Sweden2000,0.897,"259,802,012,617",30896,Generation X
24533,Sweden,2000,female,25-34 years,30,601750,4.99,Sweden2000,0.897,"259,802,012,617",30896,Generation X
24534,Sweden,2000,female,5-14 years,1,570673,0.18,Sweden2000,0.897,"259,802,012,617",30896,Millenials
24535,Sweden,2000,male,5-14 years,1,601300,0.17,Sweden2000,0.897,"259,802,012,617",30896,Millenials
24536,Sweden,2001,male,75+ years,129,305543,42.22,Sweden2001,,"239,917,320,967",28429,Silent
24537,Sweden,2001,male,55-74 years,228,876012,26.03,Sweden2001,,"239,917,320,967",28429,Silent
24538,Sweden,2001,male,35-54 years,311,1241616,25.05,Sweden2001,,"239,917,320,967",28429,Boomers
24539,Sweden,2001,male,25-34 years,104,616460,16.87,Sweden2001,,"239,917,320,967",28429,Generation X
24540,Sweden,2001,female,75+ years,63,486462,12.95,Sweden2001,,"239,917,320,967",28429,Silent
24541,Sweden,2001,female,55-74 years,116,919616,12.61,Sweden2001,,"239,917,320,967",28429,Silent
24542,Sweden,2001,female,35-54 years,135,1201311,11.24,Sweden2001,,"239,917,320,967",28429,Boomers
24543,Sweden,2001,male,15-24 years,59,527111,11.19,Sweden2001,,"239,917,320,967",28429,Millenials
24544,Sweden,2001,female,25-34 years,29,593553,4.89,Sweden2001,,"239,917,320,967",28429,Generation X
24545,Sweden,2001,female,15-24 years,18,502901,3.58,Sweden2001,,"239,917,320,967",28429,Millenials
24546,Sweden,2001,female,5-14 years,3,569357,0.53,Sweden2001,,"239,917,320,967",28429,Millenials
24547,Sweden,2001,male,5-14 years,2,599375,0.33,Sweden2001,,"239,917,320,967",28429,Millenials
24548,Sweden,2002,male,75+ years,112,306832,36.5,Sweden2002,,"263,926,220,333",31175,Silent
24549,Sweden,2002,male,55-74 years,252,899721,28.01,Sweden2002,,"263,926,220,333",31175,Silent
24550,Sweden,2002,male,35-54 years,315,1242971,25.34,Sweden2002,,"263,926,220,333",31175,Boomers
24551,Sweden,2002,male,25-34 years,101,605900,16.67,Sweden2002,,"263,926,220,333",31175,Generation X
24552,Sweden,2002,male,15-24 years,78,533111,14.63,Sweden2002,,"263,926,220,333",31175,Millenials
24553,Sweden,2002,female,55-74 years,102,939023,10.86,Sweden2002,,"263,926,220,333",31175,Silent
24554,Sweden,2002,female,75+ years,49,486242,10.08,Sweden2002,,"263,926,220,333",31175,Silent
24555,Sweden,2002,female,35-54 years,105,1201907,8.74,Sweden2002,,"263,926,220,333",31175,Boomers
24556,Sweden,2002,female,25-34 years,36,584302,6.16,Sweden2002,,"263,926,220,333",31175,Generation X
24557,Sweden,2002,female,15-24 years,23,508851,4.52,Sweden2002,,"263,926,220,333",31175,Millenials
24558,Sweden,2002,male,5-14 years,4,593329,0.67,Sweden2002,,"263,926,220,333",31175,Millenials
24559,Sweden,2002,female,5-14 years,3,563639,0.53,Sweden2002,,"263,926,220,333",31175,Millenials
24560,Sweden,2003,male,75+ years,105,307923,34.1,Sweden2003,,"331,108,912,605",38997,Silent
24561,Sweden,2003,male,55-74 years,225,922446,24.39,Sweden2003,,"331,108,912,605",38997,Silent
24562,Sweden,2003,male,35-54 years,300,1242898,24.14,Sweden2003,,"331,108,912,605",38997,Boomers
24563,Sweden,2003,male,25-34 years,85,596698,14.25,Sweden2003,,"331,108,912,605",38997,Generation X
24564,Sweden,2003,male,15-24 years,60,543102,11.05,Sweden2003,,"331,108,912,605",38997,Millenials
24565,Sweden,2003,female,75+ years,50,486063,10.29,Sweden2003,,"331,108,912,605",38997,Silent
24566,Sweden,2003,female,25-34 years,58,576009,10.07,Sweden2003,,"331,108,912,605",38997,Generation X
24567,Sweden,2003,female,55-74 years,92,957995,9.6,Sweden2003,,"331,108,912,605",38997,Silent
24568,Sweden,2003,female,35-54 years,99,1201468,8.24,Sweden2003,,"331,108,912,605",38997,Boomers
24569,Sweden,2003,female,15-24 years,35,518172,6.75,Sweden2003,,"331,108,912,605",38997,Millenials
24570,Sweden,2003,female,5-14 years,2,554143,0.36,Sweden2003,,"331,108,912,605",38997,Millenials
24571,Sweden,2003,male,5-14 years,1,583622,0.17,Sweden2003,,"331,108,912,605",38997,Millenials
24572,Sweden,2004,male,75+ years,109,309512,35.22,Sweden2004,,"381,705,425,302",44831,Silent
24573,Sweden,2004,male,55-74 years,248,943682,26.28,Sweden2004,,"381,705,425,302",44831,Silent
24574,Sweden,2004,male,35-54 years,300,1240460,24.18,Sweden2004,,"381,705,425,302",44831,Boomers
24575,Sweden,2004,male,15-24 years,90,555650,16.2,Sweden2004,,"381,705,425,302",44831,Millenials
24576,Sweden,2004,male,25-34 years,84,590802,14.22,Sweden2004,,"381,705,425,302",44831,Generation X
24577,Sweden,2004,female,55-74 years,107,975912,10.96,Sweden2004,,"381,705,425,302",44831,Silent
24578,Sweden,2004,female,75+ years,43,486526,8.84,Sweden2004,,"381,705,425,302",44831,Silent
24579,Sweden,2004,female,35-54 years,103,1199288,8.59,Sweden2004,,"381,705,425,302",44831,Boomers
24580,Sweden,2004,female,15-24 years,32,529514,6.04,Sweden2004,,"381,705,425,302",44831,Millenials
24581,Sweden,2004,female,25-34 years,32,570904,5.61,Sweden2004,,"381,705,425,302",44831,Generation X
24582,Sweden,2004,female,5-14 years,4,541753,0.74,Sweden2004,,"381,705,425,302",44831,Millenials
24583,Sweden,2004,male,5-14 years,3,570311,0.53,Sweden2004,,"381,705,425,302",44831,Millenials
24584,Sweden,2005,male,75+ years,117,311063,37.61,Sweden2005,0.892,"389,042,298,377",45563,Silent
24585,Sweden,2005,male,55-74 years,253,962782,26.28,Sweden2005,0.892,"389,042,298,377",45563,Silent
24586,Sweden,2005,male,35-54 years,297,1238835,23.97,Sweden2005,0.892,"389,042,298,377",45563,Boomers
24587,Sweden,2005,male,25-34 years,95,588142,16.15,Sweden2005,0.892,"389,042,298,377",45563,Generation X
24588,Sweden,2005,female,55-74 years,121,991544,12.2,Sweden2005,0.892,"389,042,298,377",45563,Silent
24589,Sweden,2005,male,15-24 years,68,569180,11.95,Sweden2005,0.892,"389,042,298,377",45563,Millenials
24590,Sweden,2005,female,35-54 years,135,1198561,11.26,Sweden2005,0.892,"389,042,298,377",45563,Boomers
24591,Sweden,2005,female,75+ years,48,486935,9.86,Sweden2005,0.892,"389,042,298,377",45563,Silent
24592,Sweden,2005,female,25-34 years,40,568205,7.04,Sweden2005,0.892,"389,042,298,377",45563,Generation X
24593,Sweden,2005,female,15-24 years,36,542149,6.64,Sweden2005,0.892,"389,042,298,377",45563,Millenials
24594,Sweden,2005,male,5-14 years,5,554489,0.9,Sweden2005,0.892,"389,042,298,377",45563,Millenials
24595,Sweden,2005,female,5-14 years,4,526739,0.76,Sweden2005,0.892,"389,042,298,377",45563,Millenials
24596,Sweden,2006,male,75+ years,114,312567,36.47,Sweden2006,,"420,032,121,656",48977,Silent
24597,Sweden,2006,male,55-74 years,265,979423,27.06,Sweden2006,,"420,032,121,656",48977,Silent
24598,Sweden,2006,male,35-54 years,284,1242768,22.85,Sweden2006,,"420,032,121,656",48977,Boomers
24599,Sweden,2006,male,25-34 years,79,586595,13.47,Sweden2006,,"420,032,121,656",48977,Generation X
24600,Sweden,2006,male,15-24 years,73,586123,12.45,Sweden2006,,"420,032,121,656",48977,Millenials
24601,Sweden,2006,female,35-54 years,143,1202882,11.89,Sweden2006,,"420,032,121,656",48977,Boomers
24602,Sweden,2006,female,75+ years,49,487029,10.06,Sweden2006,,"420,032,121,656",48977,Silent
24603,Sweden,2006,female,55-74 years,94,1005125,9.35,Sweden2006,,"420,032,121,656",48977,Silent
24604,Sweden,2006,female,15-24 years,51,557351,9.15,Sweden2006,,"420,032,121,656",48977,Millenials
24605,Sweden,2006,female,25-34 years,41,565463,7.25,Sweden2006,,"420,032,121,656",48977,Generation X
24606,Sweden,2006,female,5-14 years,2,511860,0.39,Sweden2006,,"420,032,121,656",48977,Millenials
24607,Sweden,2006,male,5-14 years,2,538858,0.37,Sweden2006,,"420,032,121,656",48977,Millenials
24608,Sweden,2007,male,75+ years,102,314248,32.46,Sweden2007,,"487,816,328,342",56531,Silent
24609,Sweden,2007,male,35-54 years,298,1251142,23.82,Sweden2007,,"487,816,328,342",56531,Boomers
24610,Sweden,2007,male,55-74 years,224,995361,22.5,Sweden2007,,"487,816,328,342",56531,Silent
24611,Sweden,2007,male,25-34 years,103,585980,17.58,Sweden2007,,"487,816,328,342",56531,Generation X
24612,Sweden,2007,male,15-24 years,69,604397,11.42,Sweden2007,,"487,816,328,342",56531,Millenials
24613,Sweden,2007,female,35-54 years,129,1210389,10.66,Sweden2007,,"487,816,328,342",56531,Boomers
24614,Sweden,2007,female,55-74 years,97,1018811,9.52,Sweden2007,,"487,816,328,342",56531,Silent
24615,Sweden,2007,female,75+ years,34,485845,7.0,Sweden2007,,"487,816,328,342",56531,Silent
24616,Sweden,2007,female,15-24 years,35,573531,6.1,Sweden2007,,"487,816,328,342",56531,Millenials
24617,Sweden,2007,female,25-34 years,28,562738,4.98,Sweden2007,,"487,816,328,342",56531,Generation X
24618,Sweden,2007,male,5-14 years,5,526368,0.95,Sweden2007,,"487,816,328,342",56531,Generation Z
24619,Sweden,2007,female,5-14 years,2,500349,0.4,Sweden2007,,"487,816,328,342",56531,Generation Z
24620,Sweden,2008,male,75+ years,108,315606,34.22,Sweden2008,,"513,965,650,650",59155,Silent
24621,Sweden,2008,male,55-74 years,263,1012224,25.98,Sweden2008,,"513,965,650,650",59155,Silent
24622,Sweden,2008,male,35-54 years,292,1258502,23.2,Sweden2008,,"513,965,650,650",59155,Boomers
24623,Sweden,2008,male,25-34 years,96,586538,16.37,Sweden2008,,"513,965,650,650",59155,Generation X
24624,Sweden,2008,male,15-24 years,96,619829,15.49,Sweden2008,,"513,965,650,650",59155,Millenials
24625,Sweden,2008,female,75+ years,42,483517,8.69,Sweden2008,,"513,965,650,650",59155,Silent
