,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
20637,Romania,1991,female,5-14 years,2,1760700,0.11,Romania1991,,"28,998,684,211",1351,Millenials
20638,Romania,1992,male,75+ years,130,348100,37.35,Romania1992,,"25,121,666,667",1183,G.I. Generation
20639,Romania,1992,male,55-74 years,610,1942300,31.41,Romania1992,,"25,121,666,667",1183,Silent
20640,Romania,1992,male,35-54 years,807,2861100,28.21,Romania1992,,"25,121,666,667",1183,Boomers
20641,Romania,1992,male,25-34 years,282,1411700,19.98,Romania1992,,"25,121,666,667",1183,Boomers
20642,Romania,1992,female,75+ years,69,553400,12.47,Romania1992,,"25,121,666,667",1183,G.I. Generation
20643,Romania,1992,male,15-24 years,235,2033700,11.56,Romania1992,,"25,121,666,667",1183,Generation X
20644,Romania,1992,female,55-74 years,189,2295000,8.24,Romania1992,,"25,121,666,667",1183,Silent
20645,Romania,1992,female,35-54 years,188,2906600,6.47,Romania1992,,"25,121,666,667",1183,Boomers
20646,Romania,1992,female,25-34 years,58,1374900,4.22,Romania1992,,"25,121,666,667",1183,Boomers
20647,Romania,1992,female,15-24 years,65,1959800,3.32,Romania1992,,"25,121,666,667",1183,Generation X
20648,Romania,1992,male,5-14 years,13,1806200,0.72,Romania1992,,"25,121,666,667",1183,Millenials
20649,Romania,1992,female,5-14 years,4,1734300,0.23,Romania1992,,"25,121,666,667",1183,Millenials
20650,Romania,1993,male,35-54 years,943,2869900,32.86,Romania1993,,"26,362,894,737",1237,Boomers
20651,Romania,1993,male,75+ years,101,318400,31.72,Romania1993,,"26,362,894,737",1237,G.I. Generation
20652,Romania,1993,male,55-74 years,607,1993400,30.45,Romania1993,,"26,362,894,737",1237,Silent
20653,Romania,1993,male,25-34 years,326,1508500,21.61,Romania1993,,"26,362,894,737",1237,Boomers
20654,Romania,1993,female,75+ years,62,516800,12.0,Romania1993,,"26,362,894,737",1237,G.I. Generation
20655,Romania,1993,male,15-24 years,197,1960800,10.05,Romania1993,,"26,362,894,737",1237,Generation X
20656,Romania,1993,female,55-74 years,217,2366500,9.17,Romania1993,,"26,362,894,737",1237,Silent
20657,Romania,1993,female,35-54 years,194,2917900,6.65,Romania1993,,"26,362,894,737",1237,Boomers
20658,Romania,1993,female,25-34 years,51,1468500,3.47,Romania1993,,"26,362,894,737",1237,Boomers
20659,Romania,1993,female,15-24 years,57,1886900,3.02,Romania1993,,"26,362,894,737",1237,Generation X
20660,Romania,1993,male,5-14 years,17,1786000,0.95,Romania1993,,"26,362,894,737",1237,Millenials
20661,Romania,1993,female,5-14 years,2,1714000,0.12,Romania1993,,"26,362,894,737",1237,Millenials
20662,Romania,1994,male,75+ years,125,307900,40.6,Romania1994,,"30,074,440,483",1406,G.I. Generation
20663,Romania,1994,male,35-54 years,993,2872400,34.57,Romania1994,,"30,074,440,483",1406,Boomers
20664,Romania,1994,male,55-74 years,608,2025500,30.02,Romania1994,,"30,074,440,483",1406,Silent
20665,Romania,1994,male,25-34 years,329,1562300,21.06,Romania1994,,"30,074,440,483",1406,Boomers
20666,Romania,1994,male,15-24 years,222,1936600,11.46,Romania1994,,"30,074,440,483",1406,Generation X
20667,Romania,1994,female,75+ years,55,508000,10.83,Romania1994,,"30,074,440,483",1406,G.I. Generation
20668,Romania,1994,female,55-74 years,221,2412500,9.16,Romania1994,,"30,074,440,483",1406,Silent
20669,Romania,1994,female,35-54 years,190,2920000,6.51,Romania1994,,"30,074,440,483",1406,Boomers
20670,Romania,1994,female,25-34 years,61,1518200,4.02,Romania1994,,"30,074,440,483",1406,Boomers
20671,Romania,1994,female,15-24 years,57,1864500,3.06,Romania1994,,"30,074,440,483",1406,Generation X
20672,Romania,1994,male,5-14 years,21,1764000,1.19,Romania1994,,"30,074,440,483",1406,Millenials
20673,Romania,1994,female,5-14 years,5,1694100,0.3,Romania1994,,"30,074,440,483",1406,Millenials
20674,Romania,1995,male,35-54 years,1021,2865200,35.63,Romania1995,0.69,"37,662,075,750",1756,Boomers
20675,Romania,1995,male,75+ years,99,313200,31.61,Romania1995,0.69,"37,662,075,750",1756,G.I. Generation
20676,Romania,1995,male,55-74 years,579,2038700,28.4,Romania1995,0.69,"37,662,075,750",1756,Silent
20677,Romania,1995,male,25-34 years,323,1605100,20.12,Romania1995,0.69,"37,662,075,750",1756,Generation X
20678,Romania,1995,male,15-24 years,223,1929800,11.56,Romania1995,0.69,"37,662,075,750",1756,Generation X
20679,Romania,1995,female,55-74 years,193,2432500,7.93,Romania1995,0.69,"37,662,075,750",1756,Silent
20680,Romania,1995,female,75+ years,35,523500,6.69,Romania1995,0.69,"37,662,075,750",1756,G.I. Generation
20681,Romania,1995,female,35-54 years,191,2913000,6.56,Romania1995,0.69,"37,662,075,750",1756,Boomers
20682,Romania,1995,female,25-34 years,65,1560400,4.17,Romania1995,0.69,"37,662,075,750",1756,Generation X
20683,Romania,1995,female,15-24 years,49,1855500,2.64,Romania1995,0.69,"37,662,075,750",1756,Generation X
20684,Romania,1995,male,5-14 years,11,1741700,0.63,Romania1995,0.69,"37,662,075,750",1756,Millenials
20685,Romania,1995,female,5-14 years,4,1672700,0.24,Romania1995,0.69,"37,662,075,750",1756,Millenials
20686,Romania,1996,male,35-54 years,1059,2874300,36.84,Romania1996,,"37,182,938,696",1738,Boomers
20687,Romania,1996,male,75+ years,110,314000,35.03,Romania1996,,"37,182,938,696",1738,G.I. Generation
20688,Romania,1996,male,55-74 years,615,2023700,30.39,Romania1996,,"37,182,938,696",1738,Silent
20689,Romania,1996,male,25-34 years,302,1629200,18.54,Romania1996,,"37,182,938,696",1738,Generation X
20690,Romania,1996,male,15-24 years,234,1940800,12.06,Romania1996,,"37,182,938,696",1738,Generation X
20691,Romania,1996,female,55-74 years,196,2421700,8.09,Romania1996,,"37,182,938,696",1738,Silent
20692,Romania,1996,female,75+ years,39,531400,7.34,Romania1996,,"37,182,938,696",1738,G.I. Generation
20693,Romania,1996,female,35-54 years,177,2926100,6.05,Romania1996,,"37,182,938,696",1738,Boomers
20694,Romania,1996,female,25-34 years,42,1590500,2.64,Romania1996,,"37,182,938,696",1738,Generation X
20695,Romania,1996,female,15-24 years,37,1856200,1.99,Romania1996,,"37,182,938,696",1738,Generation X
20696,Romania,1996,male,5-14 years,15,1677700,0.89,Romania1996,,"37,182,938,696",1738,Millenials
20697,Romania,1996,female,5-14 years,2,1611700,0.12,Romania1996,,"37,182,938,696",1738,Millenials
20698,Romania,1997,male,35-54 years,1052,2869400,36.66,Romania1997,,"35,838,588,170",1677,Boomers
20699,Romania,1997,male,75+ years,109,326700,33.36,Romania1997,,"35,838,588,170",1677,G.I. Generation
20700,Romania,1997,male,55-74 years,622,2007400,30.99,Romania1997,,"35,838,588,170",1677,Silent
20701,Romania,1997,male,25-34 years,369,1659700,22.23,Romania1997,,"35,838,588,170",1677,Generation X
20702,Romania,1997,male,15-24 years,207,1942100,10.66,Romania1997,,"35,838,588,170",1677,Generation X
20703,Romania,1997,female,75+ years,46,554700,8.29,Romania1997,,"35,838,588,170",1677,G.I. Generation
20704,Romania,1997,female,55-74 years,173,2409000,7.18,Romania1997,,"35,838,588,170",1677,Silent
20705,Romania,1997,female,35-54 years,172,2924900,5.88,Romania1997,,"35,838,588,170",1677,Boomers
20706,Romania,1997,female,15-24 years,48,1850300,2.59,Romania1997,,"35,838,588,170",1677,Generation X
20707,Romania,1997,female,25-34 years,41,1625900,2.52,Romania1997,,"35,838,588,170",1677,Generation X
20708,Romania,1997,male,5-14 years,16,1631600,0.98,Romania1997,,"35,838,588,170",1677,Millenials
20709,Romania,1997,female,5-14 years,4,1567300,0.26,Romania1997,,"35,838,588,170",1677,Millenials
20710,Romania,1998,male,35-54 years,1082,2866500,37.75,Romania1998,,"41,976,002,704",1967,Boomers
20711,Romania,1998,male,75+ years,125,339700,36.8,Romania1998,,"41,976,002,704",1967,G.I. Generation
20712,Romania,1998,male,55-74 years,616,1982600,31.07,Romania1998,,"41,976,002,704",1967,Silent
20713,Romania,1998,male,25-34 years,332,1706100,19.46,Romania1998,,"41,976,002,704",1967,Generation X
20714,Romania,1998,male,15-24 years,176,1918800,9.17,Romania1998,,"41,976,002,704",1967,Generation X
20715,Romania,1998,female,55-74 years,168,2387500,7.04,Romania1998,,"41,976,002,704",1967,Silent
20716,Romania,1998,female,75+ years,39,576700,6.76,Romania1998,,"41,976,002,704",1967,G.I. Generation
20717,Romania,1998,female,35-54 years,175,2927600,5.98,Romania1998,,"41,976,002,704",1967,Boomers
20718,Romania,1998,female,25-34 years,52,1665800,3.12,Romania1998,,"41,976,002,704",1967,Generation X
20719,Romania,1998,female,15-24 years,54,1831300,2.95,Romania1998,,"41,976,002,704",1967,Generation X
20720,Romania,1998,male,5-14 years,19,1600400,1.19,Romania1998,,"41,976,002,704",1967,Millenials
20721,Romania,1998,female,5-14 years,0,1535400,0.0,Romania1998,,"41,976,002,704",1967,Millenials
20722,Romania,1999,male,75+ years,125,355100,35.2,Romania1999,,"36,183,003,978",1698,G.I. Generation
20723,Romania,1999,male,35-54 years,945,2862700,33.01,Romania1999,,"36,183,003,978",1698,Boomers
20724,Romania,1999,male,55-74 years,613,1960600,31.27,Romania1999,,"36,183,003,978",1698,Silent
20725,Romania,1999,male,25-34 years,322,1770400,18.19,Romania1999,,"36,183,003,978",1698,Generation X
20726,Romania,1999,male,15-24 years,195,1880500,10.37,Romania1999,,"36,183,003,978",1698,Generation X
20727,Romania,1999,female,75+ years,53,597400,8.87,Romania1999,,"36,183,003,978",1698,G.I. Generation
20728,Romania,1999,female,55-74 years,183,2369700,7.72,Romania1999,,"36,183,003,978",1698,Silent
20729,Romania,1999,female,35-54 years,163,2925700,5.57,Romania1999,,"36,183,003,978",1698,Boomers
20730,Romania,1999,female,25-34 years,51,1720700,2.96,Romania1999,,"36,183,003,978",1698,Generation X
20731,Romania,1999,female,15-24 years,47,1800200,2.61,Romania1999,,"36,183,003,978",1698,Generation X
20732,Romania,1999,male,5-14 years,35,1566000,2.23,Romania1999,,"36,183,003,978",1698,Millenials
20733,Romania,1999,female,5-14 years,4,1501800,0.27,Romania1999,,"36,183,003,978",1698,Millenials
20734,Romania,2000,male,35-54 years,978,2865300,34.13,Romania2000,0.706,"37,438,527,800",1758,Boomers
20735,Romania,2000,male,55-74 years,658,1934900,34.01,Romania2000,0.706,"37,438,527,800",1758,Silent
20736,Romania,2000,male,75+ years,114,375100,30.39,Romania2000,0.706,"37,438,527,800",1758,G.I. Generation
20737,Romania,2000,male,25-34 years,364,1851600,19.66,Romania2000,0.706,"37,438,527,800",1758,Generation X
20738,Romania,2000,female,75+ years,65,623400,10.43,Romania2000,0.706,"37,438,527,800",1758,G.I. Generation
20739,Romania,2000,male,15-24 years,188,1846000,10.18,Romania2000,0.706,"37,438,527,800",1758,Generation X
20740,Romania,2000,female,55-74 years,171,2347300,7.28,Romania2000,0.706,"37,438,527,800",1758,Silent
20741,Romania,2000,female,35-54 years,179,2929500,6.11,Romania2000,0.706,"37,438,527,800",1758,Boomers
20742,Romania,2000,female,25-34 years,58,1792700,3.24,Romania2000,0.706,"37,438,527,800",1758,Generation X
20743,Romania,2000,female,15-24 years,32,1771300,1.81,Romania2000,0.706,"37,438,527,800",1758,Generation X
20744,Romania,2000,male,5-14 years,23,1508100,1.53,Romania2000,0.706,"37,438,527,800",1758,Millenials
20745,Romania,2000,female,5-14 years,6,1445200,0.42,Romania2000,0.706,"37,438,527,800",1758,Millenials
20746,Romania,2001,male,35-54 years,1043,2857051,36.51,Romania2001,,"40,716,836,998",1914,Boomers
20747,Romania,2001,male,75+ years,113,396468,28.5,Romania2001,,"40,716,836,998",1914,Silent
20748,Romania,2001,male,55-74 years,540,1915525,28.19,Romania2001,,"40,716,836,998",1914,Silent
20749,Romania,2001,male,25-34 years,371,1931865,19.2,Romania2001,,"40,716,836,998",1914,Generation X
20750,Romania,2001,male,15-24 years,185,1809255,10.23,Romania2001,,"40,716,836,998",1914,Millenials
20751,Romania,2001,female,75+ years,54,653462,8.26,Romania2001,,"40,716,836,998",1914,Silent
20752,Romania,2001,female,55-74 years,178,2329886,7.64,Romania2001,,"40,716,836,998",1914,Silent
20753,Romania,2001,female,35-54 years,138,2921486,4.72,Romania2001,,"40,716,836,998",1914,Boomers
20754,Romania,2001,female,25-34 years,36,1868696,1.93,Romania2001,,"40,716,836,998",1914,Generation X
20755,Romania,2001,male,5-14 years,26,1456471,1.79,Romania2001,,"40,716,836,998",1914,Millenials
20756,Romania,2001,female,15-24 years,31,1739076,1.78,Romania2001,,"40,716,836,998",1914,Millenials
20757,Romania,2001,female,5-14 years,5,1393646,0.36,Romania2001,,"40,716,836,998",1914,Millenials
20758,Romania,2002,male,35-54 years,1138,2808780,40.52,Romania2002,,"46,174,557,556",2231,Boomers
20759,Romania,2002,male,75+ years,142,404282,35.12,Romania2002,,"46,174,557,556",2231,Silent
20760,Romania,2002,male,55-74 years,651,1878420,34.66,Romania2002,,"46,174,557,556",2231,Silent
20761,Romania,2002,male,25-34 years,375,1876794,19.98,Romania2002,,"46,174,557,556",2231,Generation X
20762,Romania,2002,male,15-24 years,198,1739618,11.38,Romania2002,,"46,174,557,556",2231,Millenials
20763,Romania,2002,female,75+ years,59,669890,8.81,Romania2002,,"46,174,557,556",2231,Silent
20764,Romania,2002,female,55-74 years,187,2292484,8.16,Romania2002,,"46,174,557,556",2231,Silent
20765,Romania,2002,female,35-54 years,175,2875101,6.09,Romania2002,,"46,174,557,556",2231,Boomers
20766,Romania,2002,female,25-34 years,58,1810431,3.2,Romania2002,,"46,174,557,556",2231,Generation X
20767,Romania,2002,male,5-14 years,35,1372601,2.55,Romania2002,,"46,174,557,556",2231,Millenials
20768,Romania,2002,female,15-24 years,38,1659695,2.29,Romania2002,,"46,174,557,556",2231,Millenials
20769,Romania,2002,female,5-14 years,11,1312484,0.84,Romania2002,,"46,174,557,556",2231,Millenials
20770,Romania,2003,male,35-54 years,1069,2925320,36.54,Romania2003,,"59,867,801,205",2898,Boomers
20771,Romania,2003,male,55-74 years,662,1863111,35.53,Romania2003,,"59,867,801,205",2898,Silent
20772,Romania,2003,male,75+ years,127,421121,30.16,Romania2003,,"59,867,801,205",2898,Silent
20773,Romania,2003,male,25-34 years,349,1803090,19.36,Romania2003,,"59,867,801,205",2898,Generation X
20774,Romania,2003,male,15-24 years,157,1733591,9.06,Romania2003,,"59,867,801,205",2898,Millenials
20775,Romania,2003,female,75+ years,55,692956,7.94,Romania2003,,"59,867,801,205",2898,Silent
20776,Romania,2003,female,55-74 years,176,2280751,7.72,Romania2003,,"59,867,801,205",2898,Silent
20777,Romania,2003,female,35-54 years,188,2993019,6.28,Romania2003,,"59,867,801,205",2898,Boomers
20778,Romania,2003,female,15-24 years,45,1654756,2.72,Romania2003,,"59,867,801,205",2898,Millenials
20779,Romania,2003,female,25-34 years,36,1733161,2.08,Romania2003,,"59,867,801,205",2898,Generation X
20780,Romania,2003,male,5-14 years,22,1307126,1.68,Romania2003,,"59,867,801,205",2898,Millenials
20781,Romania,2003,female,5-14 years,8,1248839,0.64,Romania2003,,"59,867,801,205",2898,Millenials
20782,Romania,2004,male,55-74 years,646,1874080,34.47,Romania2004,,"76,216,441,462",3698,Silent
20783,Romania,2004,male,35-54 years,999,2968149,33.66,Romania2004,,"76,216,441,462",3698,Boomers
20784,Romania,2004,male,75+ years,127,436622,29.09,Romania2004,,"76,216,441,462",3698,Silent
20785,Romania,2004,male,25-34 years,311,1778966,17.48,Romania2004,,"76,216,441,462",3698,Generation X
20786,Romania,2004,male,15-24 years,166,1719930,9.65,Romania2004,,"76,216,441,462",3698,Millenials
20787,Romania,2004,female,75+ years,55,715640,7.69,Romania2004,,"76,216,441,462",3698,Silent
20788,Romania,2004,female,55-74 years,174,2298125,7.57,Romania2004,,"76,216,441,462",3698,Silent
20789,Romania,2004,female,35-54 years,130,3030172,4.29,Romania2004,,"76,216,441,462",3698,Boomers
20790,Romania,2004,female,25-34 years,49,1706579,2.87,Romania2004,,"76,216,441,462",3698,Generation X
20791,Romania,2004,male,5-14 years,27,1247536,2.16,Romania2004,,"76,216,441,462",3698,Millenials
20792,Romania,2004,female,15-24 years,33,1644876,2.01,Romania2004,,"76,216,441,462",3698,Millenials
20793,Romania,2004,female,5-14 years,3,1190092,0.25,Romania2004,,"76,216,441,462",3698,Millenials
20794,Romania,2005,male,55-74 years,597,1891105,31.57,Romania2005,0.7509999999999999,"99,697,566,668",4847,Silent
20795,Romania,2005,male,35-54 years,943,2989109,31.55,Romania2005,0.7509999999999999,"99,697,566,668",4847,Boomers
20796,Romania,2005,male,75+ years,135,453633,29.76,Romania2005,0.7509999999999999,"99,697,566,668",4847,Silent
20797,Romania,2005,male,25-34 years,289,1771497,16.31,Romania2005,0.7509999999999999,"99,697,566,668",4847,Generation X
20798,Romania,2005,female,75+ years,71,740695,9.59,Romania2005,0.7509999999999999,"99,697,566,668",4847,Silent
20799,Romania,2005,male,15-24 years,153,1708513,8.96,Romania2005,0.7509999999999999,"99,697,566,668",4847,Millenials
20800,Romania,2005,female,55-74 years,187,2321086,8.06,Romania2005,0.7509999999999999,"99,697,566,668",4847,Silent
20801,Romania,2005,female,35-54 years,146,3045324,4.79,Romania2005,0.7509999999999999,"99,697,566,668",4847,Boomers
20802,Romania,2005,female,25-34 years,34,1693275,2.01,Romania2005,0.7509999999999999,"99,697,566,668",4847,Generation X
20803,Romania,2005,female,15-24 years,28,1636907,1.71,Romania2005,0.7509999999999999,"99,697,566,668",4847,Millenials
20804,Romania,2005,male,5-14 years,16,1187823,1.35,Romania2005,0.7509999999999999,"99,697,566,668",4847,Millenials
20805,Romania,2005,female,5-14 years,4,1130993,0.35,Romania2005,0.7509999999999999,"99,697,566,668",4847,Millenials
20806,Romania,2006,male,55-74 years,643,1905129,33.75,Romania2006,,"123,533,036,668",6018,Silent
20807,Romania,2006,male,35-54 years,996,3001835,33.18,Romania2006,,"123,533,036,668",6018,Boomers
20808,Romania,2006,male,75+ years,136,468341,29.04,Romania2006,,"123,533,036,668",6018,Silent
20809,Romania,2006,male,25-34 years,296,1774300,16.68,Romania2006,,"123,533,036,668",6018,Generation X
20810,Romania,2006,male,15-24 years,151,1661481,9.09,Romania2006,,"123,533,036,668",6018,Millenials
20811,Romania,2006,female,75+ years,63,764708,8.24,Romania2006,,"123,533,036,668",6018,Silent
20812,Romania,2006,female,55-74 years,188,2337396,8.04,Romania2006,,"123,533,036,668",6018,Silent
20813,Romania,2006,female,35-54 years,160,3052218,5.24,Romania2006,,"123,533,036,668",6018,Boomers
20814,Romania,2006,female,25-34 years,36,1693804,2.13,Romania2006,,"123,533,036,668",6018,Generation X
20815,Romania,2006,female,15-24 years,33,1591081,2.07,Romania2006,,"123,533,036,668",6018,Millenials
20816,Romania,2006,male,5-14 years,18,1165992,1.54,Romania2006,,"123,533,036,668",6018,Millenials
20817,Romania,2006,female,5-14 years,1,1110276,0.09,Romania2006,,"123,533,036,668",6018,Millenials
20818,Romania,2007,male,55-74 years,596,1916195,31.1,Romania2007,,"175,933,642,292",8593,Silent
20819,Romania,2007,male,75+ years,138,485821,28.41,Romania2007,,"175,933,642,292",8593,Silent
20820,Romania,2007,male,35-54 years,851,3011852,28.26,Romania2007,,"175,933,642,292",8593,Boomers
20821,Romania,2007,male,25-34 years,250,1769266,14.13,Romania2007,,"175,933,642,292",8593,Generation X
20822,Romania,2007,female,75+ years,67,791656,8.46,Romania2007,,"175,933,642,292",8593,Silent
20823,Romania,2007,male,15-24 years,136,1626508,8.36,Romania2007,,"175,933,642,292",8593,Millenials
20824,Romania,2007,female,55-74 years,144,2350957,6.13,Romania2007,,"175,933,642,292",8593,Silent
20825,Romania,2007,female,35-54 years,159,3054484,5.21,Romania2007,,"175,933,642,292",8593,Boomers
20826,Romania,2007,female,25-34 years,45,1686938,2.67,Romania2007,,"175,933,642,292",8593,Generation X
20827,Romania,2007,female,15-24 years,24,1555447,1.54,Romania2007,,"175,933,642,292",8593,Millenials
20828,Romania,2007,male,5-14 years,13,1141212,1.14,Romania2007,,"175,933,642,292",8593,Generation Z
20829,Romania,2007,female,5-14 years,7,1084690,0.65,Romania2007,,"175,933,642,292",8593,Generation Z
20830,Romania,2008,male,55-74 years,604,1933448,31.24,Romania2008,,"213,605,065,703",10454,Silent
20831,Romania,2008,male,75+ years,156,500584,31.16,Romania2008,,"213,605,065,703",10454,Silent
20832,Romania,2008,male,35-54 years,840,3015279,27.86,Romania2008,,"213,605,065,703",10454,Boomers
20833,Romania,2008,male,25-34 years,235,1758439,13.36,Romania2008,,"213,605,065,703",10454,Generation X
20834,Romania,2008,male,15-24 years,174,1594080,10.92,Romania2008,,"213,605,065,703",10454,Millenials
20835,Romania,2008,female,75+ years,63,815912,7.72,Romania2008,,"213,605,065,703",10454,Silent
20836,Romania,2008,female,55-74 years,175,2371605,7.38,Romania2008,,"213,605,065,703",10454,Silent
20837,Romania,2008,female,35-54 years,133,3048866,4.36,Romania2008,,"213,605,065,703",10454,Boomers
20838,Romania,2008,female,25-34 years,38,1674401,2.27,Romania2008,,"213,605,065,703",10454,Generation X
20839,Romania,2008,female,15-24 years,30,1526352,1.97,Romania2008,,"213,605,065,703",10454,Millenials
20840,Romania,2008,male,5-14 years,17,1125707,1.51,Romania2008,,"213,605,065,703",10454,Generation Z
20841,Romania,2008,female,5-14 years,7,1069130,0.65,Romania2008,,"213,605,065,703",10454,Generation Z
20842,Romania,2009,male,55-74 years,646,1946544,33.19,Romania2009,,"172,611,845,342",8465,Silent
20843,Romania,2009,male,75+ years,159,512470,31.03,Romania2009,,"172,611,845,342",8465,Silent
20844,Romania,2009,male,35-54 years,940,3031317,31.01,Romania2009,,"172,611,845,342",8465,Boomers
20845,Romania,2009,male,25-34 years,275,1744278,15.77,Romania2009,,"172,611,845,342",8465,Generation X
20846,Romania,2009,male,15-24 years,163,1556450,10.47,Romania2009,,"172,611,845,342",8465,Millenials
20847,Romania,2009,female,75+ years,53,838699,6.32,Romania2009,,"172,611,845,342",8465,Silent
20848,Romania,2009,female,55-74 years,124,2388417,5.19,Romania2009,,"172,611,845,342",8465,Silent
20849,Romania,2009,female,35-54 years,131,3055180,4.29,Romania2009,,"172,611,845,342",8465,Boomers
20850,Romania,2009,female,15-24 years,39,1491923,2.61,Romania2009,,"172,611,845,342",8465,Millenials
20851,Romania,2009,female,25-34 years,32,1658906,1.93,Romania2009,,"172,611,845,342",8465,Generation X
20852,Romania,2009,male,5-14 years,14,1111827,1.26,Romania2009,,"172,611,845,342",8465,Generation Z
20853,Romania,2009,female,5-14 years,10,1054871,0.95,Romania2009,,"172,611,845,342",8465,Generation Z
20854,Romania,2010,male,55-74 years,704,1977886,35.59,Romania2010,0.785,"166,658,327,827",8190,Silent
20855,Romania,2010,male,35-54 years,995,3038553,32.75,Romania2010,0.785,"166,658,327,827",8190,Generation X
20856,Romania,2010,male,75+ years,154,523244,29.43,Romania2010,0.785,"166,658,327,827",8190,Silent
20857,Romania,2010,male,25-34 years,263,1734890,15.16,Romania2010,0.785,"166,658,327,827",8190,Generation X
20858,Romania,2010,male,15-24 years,177,1495092,11.84,Romania2010,0.785,"166,658,327,827",8190,Millenials
20859,Romania,2010,female,55-74 years,177,2425485,7.3,Romania2010,0.785,"166,658,327,827",8190,Silent
20860,Romania,2010,female,75+ years,59,861006,6.85,Romania2010,0.785,"166,658,327,827",8190,Silent
20861,Romania,2010,female,35-54 years,147,3050480,4.82,Romania2010,0.785,"166,658,327,827",8190,Generation X
20862,Romania,2010,female,15-24 years,38,1433832,2.65,Romania2010,0.785,"166,658,327,827",8190,Millenials
20863,Romania,2010,female,25-34 years,36,1649535,2.18,Romania2010,0.785,"166,658,327,827",8190,Generation X
20864,Romania,2010,male,5-14 years,11,1107850,0.99,Romania2010,0.785,"166,658,327,827",8190,Generation Z
