,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
26130,Ukraine,1992,male,55-74 years,2323,4028200,57.67,Ukraine1992,,"73,942,235,330",1525,Silent
26131,Ukraine,1992,male,25-34 years,1589,3768500,42.17,Ukraine1992,,"73,942,235,330",1525,Boomers
26132,Ukraine,1992,female,75+ years,371,1858400,19.96,Ukraine1992,,"73,942,235,330",1525,G.I. Generation
26133,Ukraine,1992,male,15-24 years,623,3628400,17.17,Ukraine1992,,"73,942,235,330",1525,Generation X
26134,Ukraine,1992,female,55-74 years,920,6140300,14.98,Ukraine1992,,"73,942,235,330",1525,Silent
26135,Ukraine,1992,female,35-54 years,816,7111100,11.48,Ukraine1992,,"73,942,235,330",1525,Boomers
26136,Ukraine,1992,female,25-34 years,229,3822300,5.99,Ukraine1992,,"73,942,235,330",1525,Boomers
26137,Ukraine,1992,female,15-24 years,189,3534200,5.35,Ukraine1992,,"73,942,235,330",1525,Generation X
26138,Ukraine,1992,male,5-14 years,68,3833300,1.77,Ukraine1992,,"73,942,235,330",1525,Millenials
26139,Ukraine,1992,female,5-14 years,13,3704800,0.35,Ukraine1992,,"73,942,235,330",1525,Millenials
26140,Ukraine,1993,male,75+ years,559,608000,91.94,Ukraine1993,,"65,648,559,903",1349,G.I. Generation
26141,Ukraine,1993,male,35-54 years,4100,6371900,64.35,Ukraine1993,,"65,648,559,903",1349,Boomers
26142,Ukraine,1993,male,55-74 years,2654,4202500,63.15,Ukraine1993,,"65,648,559,903",1349,Silent
26143,Ukraine,1993,male,25-34 years,1691,3714200,45.53,Ukraine1993,,"65,648,559,903",1349,Boomers
26144,Ukraine,1993,female,75+ years,485,1795100,27.02,Ukraine1993,,"65,648,559,903",1349,G.I. Generation
26145,Ukraine,1993,male,15-24 years,795,3668700,21.67,Ukraine1993,,"65,648,559,903",1349,Generation X
26146,Ukraine,1993,female,55-74 years,940,6338500,14.83,Ukraine1993,,"65,648,559,903",1349,Silent
26147,Ukraine,1993,female,35-54 years,779,7042800,11.06,Ukraine1993,,"65,648,559,903",1349,Boomers
26148,Ukraine,1993,female,25-34 years,229,3766200,6.08,Ukraine1993,,"65,648,559,903",1349,Boomers
26149,Ukraine,1993,female,15-24 years,152,3565100,4.26,Ukraine1993,,"65,648,559,903",1349,Generation X
26150,Ukraine,1993,male,5-14 years,65,3869500,1.68,Ukraine1993,,"65,648,559,903",1349,Millenials
26151,Ukraine,1993,female,5-14 years,20,3738000,0.54,Ukraine1993,,"65,648,559,903",1349,Millenials
26152,Ukraine,1994,male,75+ years,569,590100,96.42,Ukraine1994,,"52,549,555,149",1081,G.I. Generation
26153,Ukraine,1994,male,55-74 years,3174,4314500,73.57,Ukraine1994,,"52,549,555,149",1081,Silent
26154,Ukraine,1994,male,35-54 years,4618,6326300,73.0,Ukraine1994,,"52,549,555,149",1081,Boomers
26155,Ukraine,1994,male,25-34 years,1763,3626300,48.62,Ukraine1994,,"52,549,555,149",1081,Boomers
26156,Ukraine,1994,female,75+ years,490,1751000,27.98,Ukraine1994,,"52,549,555,149",1081,G.I. Generation
26157,Ukraine,1994,male,15-24 years,879,3699700,23.76,Ukraine1994,,"52,549,555,149",1081,Generation X
26158,Ukraine,1994,female,55-74 years,1087,6467700,16.81,Ukraine1994,,"52,549,555,149",1081,Silent
26159,Ukraine,1994,female,35-54 years,761,6981000,10.9,Ukraine1994,,"52,549,555,149",1081,Boomers
26160,Ukraine,1994,female,25-34 years,232,3673200,6.32,Ukraine1994,,"52,549,555,149",1081,Boomers
26161,Ukraine,1994,female,15-24 years,175,3582800,4.88,Ukraine1994,,"52,549,555,149",1081,Generation X
26162,Ukraine,1994,male,5-14 years,60,3870700,1.55,Ukraine1994,,"52,549,555,149",1081,Millenials
26163,Ukraine,1994,female,5-14 years,18,3735700,0.48,Ukraine1994,,"52,549,555,149",1081,Millenials
26164,Ukraine,1995,male,75+ years,548,575700,95.19,Ukraine1995,0.662,"48,213,868,178",996,G.I. Generation
26165,Ukraine,1995,male,55-74 years,3505,4375300,80.11,Ukraine1995,0.662,"48,213,868,178",996,Silent
26166,Ukraine,1995,male,35-54 years,4986,6306200,79.07,Ukraine1995,0.662,"48,213,868,178",996,Boomers
26167,Ukraine,1995,male,25-34 years,1854,3534800,52.45,Ukraine1995,0.662,"48,213,868,178",996,Generation X
26168,Ukraine,1995,male,15-24 years,948,3722600,25.47,Ukraine1995,0.662,"48,213,868,178",996,Generation X
26169,Ukraine,1995,female,75+ years,405,1716300,23.6,Ukraine1995,0.662,"48,213,868,178",996,G.I. Generation
26170,Ukraine,1995,female,55-74 years,1029,6535200,15.75,Ukraine1995,0.662,"48,213,868,178",996,Silent
26171,Ukraine,1995,female,35-54 years,752,6952800,10.82,Ukraine1995,0.662,"48,213,868,178",996,Boomers
26172,Ukraine,1995,female,25-34 years,243,3568500,6.81,Ukraine1995,0.662,"48,213,868,178",996,Generation X
26173,Ukraine,1995,female,15-24 years,187,3596300,5.2,Ukraine1995,0.662,"48,213,868,178",996,Generation X
26174,Ukraine,1995,male,5-14 years,68,3834000,1.77,Ukraine1995,0.662,"48,213,868,178",996,Millenials
26175,Ukraine,1995,female,5-14 years,16,3697600,0.43,Ukraine1995,0.662,"48,213,868,178",996,Millenials
26176,Ukraine,1996,male,75+ years,502,566700,88.58,Ukraine1996,,"44,558,077,827",925,G.I. Generation
26177,Ukraine,1996,male,55-74 years,3821,4397200,86.9,Ukraine1996,,"44,558,077,827",925,Silent
26178,Ukraine,1996,male,35-54 years,5203,6305700,82.51,Ukraine1996,,"44,558,077,827",925,Boomers
26179,Ukraine,1996,male,25-34 years,1870,3471700,53.86,Ukraine1996,,"44,558,077,827",925,Generation X
26180,Ukraine,1996,male,15-24 years,1023,3723000,27.48,Ukraine1996,,"44,558,077,827",925,Generation X
26181,Ukraine,1996,female,75+ years,378,1692100,22.34,Ukraine1996,,"44,558,077,827",925,G.I. Generation
26182,Ukraine,1996,female,55-74 years,1079,6561400,16.44,Ukraine1996,,"44,558,077,827",925,Silent
26183,Ukraine,1996,female,35-54 years,783,6949100,11.27,Ukraine1996,,"44,558,077,827",925,Boomers
26184,Ukraine,1996,female,25-34 years,248,3485900,7.11,Ukraine1996,,"44,558,077,827",925,Generation X
26185,Ukraine,1996,female,15-24 years,165,3595700,4.59,Ukraine1996,,"44,558,077,827",925,Generation X
26186,Ukraine,1996,male,5-14 years,76,3782500,2.01,Ukraine1996,,"44,558,077,827",925,Millenials
26187,Ukraine,1996,female,5-14 years,12,3643500,0.33,Ukraine1996,,"44,558,077,827",925,Millenials
26188,Ukraine,1997,male,55-74 years,3735,4369600,85.48,Ukraine1997,,"50,150,399,792",1046,Silent
26189,Ukraine,1997,male,75+ years,475,568700,83.52,Ukraine1997,,"50,150,399,792",1046,G.I. Generation
26190,Ukraine,1997,male,35-54 years,4994,6339200,78.78,Ukraine1997,,"50,150,399,792",1046,Boomers
26191,Ukraine,1997,male,25-34 years,1859,3444700,53.97,Ukraine1997,,"50,150,399,792",1046,Generation X
26192,Ukraine,1997,male,15-24 years,986,3702700,26.63,Ukraine1997,,"50,150,399,792",1046,Generation X
26193,Ukraine,1997,female,75+ years,409,1699100,24.07,Ukraine1997,,"50,150,399,792",1046,G.I. Generation
26194,Ukraine,1997,female,55-74 years,1152,6513400,17.69,Ukraine1997,,"50,150,399,792",1046,Silent
26195,Ukraine,1997,female,35-54 years,795,6985700,11.38,Ukraine1997,,"50,150,399,792",1046,Boomers
26196,Ukraine,1997,female,25-34 years,248,3431000,7.23,Ukraine1997,,"50,150,399,792",1046,Generation X
26197,Ukraine,1997,female,15-24 years,172,3582900,4.8,Ukraine1997,,"50,150,399,792",1046,Generation X
26198,Ukraine,1997,male,5-14 years,61,3713800,1.64,Ukraine1997,,"50,150,399,792",1046,Millenials
26199,Ukraine,1997,female,5-14 years,17,3572200,0.48,Ukraine1997,,"50,150,399,792",1046,Millenials
26200,Ukraine,1998,male,55-74 years,3589,4280900,83.84,Ukraine1998,,"41,883,241,472",879,Silent
26201,Ukraine,1998,male,75+ years,458,581400,78.78,Ukraine1998,,"41,883,241,472",879,G.I. Generation
26202,Ukraine,1998,male,35-54 years,4969,6430500,77.27,Ukraine1998,,"41,883,241,472",879,Boomers
26203,Ukraine,1998,male,25-34 years,1830,3435200,53.27,Ukraine1998,,"41,883,241,472",879,Generation X
26204,Ukraine,1998,male,15-24 years,1049,3701100,28.34,Ukraine1998,,"41,883,241,472",879,Generation X
26205,Ukraine,1998,female,75+ years,432,1731300,24.95,Ukraine1998,,"41,883,241,472",879,G.I. Generation
26206,Ukraine,1998,female,55-74 years,1155,6376000,18.11,Ukraine1998,,"41,883,241,472",879,Silent
26207,Ukraine,1998,female,35-54 years,814,7089100,11.48,Ukraine1998,,"41,883,241,472",879,Boomers
26208,Ukraine,1998,female,25-34 years,219,3392600,6.46,Ukraine1998,,"41,883,241,472",879,Generation X
26209,Ukraine,1998,female,15-24 years,196,3589900,5.46,Ukraine1998,,"41,883,241,472",879,Generation X
26210,Ukraine,1998,male,5-14 years,53,3605000,1.47,Ukraine1998,,"41,883,241,472",879,Millenials
26211,Ukraine,1998,female,5-14 years,25,3462400,0.72,Ukraine1998,,"41,883,241,472",879,Millenials
26212,Ukraine,1999,male,55-74 years,3489,4166600,83.74,Ukraine1999,,"31,580,639,045",666,Silent
26213,Ukraine,1999,male,35-54 years,4878,6525800,74.75,Ukraine1999,,"31,580,639,045",666,Boomers
26214,Ukraine,1999,male,75+ years,426,605300,70.38,Ukraine1999,,"31,580,639,045",666,G.I. Generation
26215,Ukraine,1999,male,25-34 years,1800,3434800,52.4,Ukraine1999,,"31,580,639,045",666,Generation X
26216,Ukraine,1999,male,15-24 years,1054,3720800,28.33,Ukraine1999,,"31,580,639,045",666,Generation X
26217,Ukraine,1999,female,75+ years,451,1784000,25.28,Ukraine1999,,"31,580,639,045",666,G.I. Generation
26218,Ukraine,1999,female,55-74 years,1002,6200500,16.16,Ukraine1999,,"31,580,639,045",666,Silent
26219,Ukraine,1999,female,35-54 years,765,7197600,10.63,Ukraine1999,,"31,580,639,045",666,Boomers
26220,Ukraine,1999,female,25-34 years,247,3372900,7.32,Ukraine1999,,"31,580,639,045",666,Generation X
26221,Ukraine,1999,female,15-24 years,158,3614400,4.37,Ukraine1999,,"31,580,639,045",666,Generation X
26222,Ukraine,1999,male,5-14 years,79,3467900,2.28,Ukraine1999,,"31,580,639,045",666,Millenials
26223,Ukraine,1999,female,5-14 years,14,3324800,0.42,Ukraine1999,,"31,580,639,045",666,Millenials
26224,Ukraine,2000,male,55-74 years,3380,4033000,83.81,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Silent
26225,Ukraine,2000,male,35-54 years,5076,6605200,76.85,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Boomers
26226,Ukraine,2000,male,75+ years,446,634400,70.3,Ukraine2000,0.6679999999999999,"31,261,527,363",663,G.I. Generation
26227,Ukraine,2000,male,25-34 years,1740,3450300,50.43,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Generation X
26228,Ukraine,2000,male,15-24 years,1097,3738100,29.35,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Generation X
26229,Ukraine,2000,female,75+ years,435,1844800,23.58,Ukraine2000,0.6679999999999999,"31,261,527,363",663,G.I. Generation
26230,Ukraine,2000,female,55-74 years,956,6006000,15.92,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Silent
26231,Ukraine,2000,female,35-54 years,774,7293800,10.61,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Boomers
26232,Ukraine,2000,female,25-34 years,251,3382900,7.42,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Generation X
26233,Ukraine,2000,female,15-24 years,196,3630400,5.4,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Generation X
26234,Ukraine,2000,male,5-14 years,95,3325300,2.86,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Millenials
26235,Ukraine,2000,female,5-14 years,21,3181200,0.66,Ukraine2000,0.6679999999999999,"31,261,527,363",663,Millenials
26236,Ukraine,2001,male,55-74 years,3001,3915328,76.65,Ukraine2001,,"38,009,344,577",812,Silent
26237,Ukraine,2001,male,35-54 years,4698,6650575,70.64,Ukraine2001,,"38,009,344,577",812,Boomers
26238,Ukraine,2001,male,75+ years,467,669093,69.8,Ukraine2001,,"38,009,344,577",812,Silent
26239,Ukraine,2001,male,25-34 years,1633,3474267,47.0,Ukraine2001,,"38,009,344,577",812,Generation X
26240,Ukraine,2001,male,15-24 years,1073,3754386,28.58,Ukraine2001,,"38,009,344,577",812,Millenials
26241,Ukraine,2001,female,75+ years,387,1908369,20.28,Ukraine2001,,"38,009,344,577",812,Silent
26242,Ukraine,2001,female,55-74 years,775,5837138,13.28,Ukraine2001,,"38,009,344,577",812,Silent
26243,Ukraine,2001,female,35-54 years,649,7353384,8.83,Ukraine2001,,"38,009,344,577",812,Boomers
26244,Ukraine,2001,female,25-34 years,218,3402526,6.41,Ukraine2001,,"38,009,344,577",812,Generation X
26245,Ukraine,2001,female,15-24 years,147,3645803,4.03,Ukraine2001,,"38,009,344,577",812,Millenials
26246,Ukraine,2001,male,5-14 years,67,3170134,2.11,Ukraine2001,,"38,009,344,577",812,Millenials
26247,Ukraine,2001,female,5-14 years,16,3024966,0.53,Ukraine2001,,"38,009,344,577",812,Millenials
26248,Ukraine,2002,male,75+ years,518,676228,76.6,Ukraine2002,,"42,392,896,031",920,Silent
26249,Ukraine,2002,male,55-74 years,2738,3911379,70.0,Ukraine2002,,"42,392,896,031",920,Silent
26250,Ukraine,2002,male,35-54 years,4398,6565032,66.99,Ukraine2002,,"42,392,896,031",920,Boomers
26251,Ukraine,2002,male,25-34 years,1660,3300031,50.3,Ukraine2002,,"42,392,896,031",920,Generation X
26252,Ukraine,2002,male,15-24 years,998,3782174,26.39,Ukraine2002,,"42,392,896,031",920,Millenials
26253,Ukraine,2002,female,75+ years,364,1946556,18.7,Ukraine2002,,"42,392,896,031",920,Silent
26254,Ukraine,2002,female,55-74 years,759,5786181,13.12,Ukraine2002,,"42,392,896,031",920,Silent
26255,Ukraine,2002,female,35-54 years,673,7327153,9.19,Ukraine2002,,"42,392,896,031",920,Boomers
26256,Ukraine,2002,female,25-34 years,218,3329776,6.55,Ukraine2002,,"42,392,896,031",920,Generation X
26257,Ukraine,2002,female,15-24 years,142,3643296,3.9,Ukraine2002,,"42,392,896,031",920,Millenials
26258,Ukraine,2002,male,5-14 years,55,2968238,1.85,Ukraine2002,,"42,392,896,031",920,Millenials
26259,Ukraine,2002,female,5-14 years,13,2823973,0.46,Ukraine2002,,"42,392,896,031",920,Millenials
26260,Ukraine,2003,male,75+ years,531,723626,73.38,Ukraine2003,,"50,132,953,288",1097,Silent
26261,Ukraine,2003,male,55-74 years,2648,3837902,69.0,Ukraine2003,,"50,132,953,288",1097,Silent
26262,Ukraine,2003,male,35-54 years,4312,6534189,65.99,Ukraine2003,,"50,132,953,288",1097,Boomers
26263,Ukraine,2003,male,25-34 years,1628,3316494,49.09,Ukraine2003,,"50,132,953,288",1097,Generation X
26264,Ukraine,2003,male,15-24 years,994,3808250,26.1,Ukraine2003,,"50,132,953,288",1097,Millenials
26265,Ukraine,2003,female,75+ years,381,2008320,18.97,Ukraine2003,,"50,132,953,288",1097,Silent
26266,Ukraine,2003,female,55-74 years,738,5689228,12.97,Ukraine2003,,"50,132,953,288",1097,Silent
26267,Ukraine,2003,female,35-54 years,669,7305670,9.16,Ukraine2003,,"50,132,953,288",1097,Boomers
26268,Ukraine,2003,female,25-34 years,214,3341089,6.41,Ukraine2003,,"50,132,953,288",1097,Generation X
26269,Ukraine,2003,female,15-24 years,131,3659937,3.58,Ukraine2003,,"50,132,953,288",1097,Millenials
26270,Ukraine,2003,male,5-14 years,50,2804341,1.78,Ukraine2003,,"50,132,953,288",1097,Millenials
26271,Ukraine,2003,female,5-14 years,17,2668337,0.64,Ukraine2003,,"50,132,953,288",1097,Millenials
26272,Ukraine,2004,male,75+ years,508,764031,66.49,Ukraine2004,,"64,883,060,726",1432,Silent
26273,Ukraine,2004,male,35-54 years,4132,6464700,63.92,Ukraine2004,,"64,883,060,726",1432,Boomers
26274,Ukraine,2004,male,55-74 years,2260,3807447,59.36,Ukraine2004,,"64,883,060,726",1432,Silent
26275,Ukraine,2004,male,25-34 years,1489,3342201,44.55,Ukraine2004,,"64,883,060,726",1432,Generation X
26276,Ukraine,2004,male,15-24 years,944,3810633,24.77,Ukraine2004,,"64,883,060,726",1432,Millenials
26277,Ukraine,2004,female,75+ years,373,2061225,18.1,Ukraine2004,,"64,883,060,726",1432,Silent
26278,Ukraine,2004,female,55-74 years,603,5648458,10.68,Ukraine2004,,"64,883,060,726",1432,Silent
26279,Ukraine,2004,female,35-54 years,585,7238033,8.08,Ukraine2004,,"64,883,060,726",1432,Boomers
26280,Ukraine,2004,female,25-34 years,183,3360017,5.45,Ukraine2004,,"64,883,060,726",1432,Generation X
26281,Ukraine,2004,female,15-24 years,109,3656474,2.98,Ukraine2004,,"64,883,060,726",1432,Millenials
26282,Ukraine,2004,male,5-14 years,58,2649047,2.19,Ukraine2004,,"64,883,060,726",1432,Millenials
26283,Ukraine,2004,female,5-14 years,12,2520560,0.48,Ukraine2004,,"64,883,060,726",1432,Millenials
26284,Ukraine,2005,male,75+ years,561,800543,70.08,Ukraine2005,0.713,"86,142,018,069",1917,Silent
26285,Ukraine,2005,male,35-54 years,3771,6387431,59.04,Ukraine2005,0.713,"86,142,018,069",1917,Boomers
26286,Ukraine,2005,male,55-74 years,2151,3793291,56.71,Ukraine2005,0.713,"86,142,018,069",1917,Silent
26287,Ukraine,2005,male,25-34 years,1467,3369930,43.53,Ukraine2005,0.713,"86,142,018,069",1917,Generation X
26288,Ukraine,2005,male,15-24 years,861,3784581,22.75,Ukraine2005,0.713,"86,142,018,069",1917,Millenials
26289,Ukraine,2005,female,75+ years,342,2109628,16.21,Ukraine2005,0.713,"86,142,018,069",1917,Silent
26290,Ukraine,2005,female,55-74 years,576,5634590,10.22,Ukraine2005,0.713,"86,142,018,069",1917,Silent
26291,Ukraine,2005,female,35-54 years,515,7160448,7.19,Ukraine2005,0.713,"86,142,018,069",1917,Boomers
26292,Ukraine,2005,female,25-34 years,182,3380536,5.38,Ukraine2005,0.713,"86,142,018,069",1917,Generation X
26293,Ukraine,2005,female,15-24 years,139,3626595,3.83,Ukraine2005,0.713,"86,142,018,069",1917,Millenials
26294,Ukraine,2005,male,5-14 years,49,2506950,1.95,Ukraine2005,0.713,"86,142,018,069",1917,Millenials
26295,Ukraine,2005,female,5-14 years,7,2384747,0.29,Ukraine2005,0.713,"86,142,018,069",1917,Millenials
26296,Ukraine,2006,male,75+ years,562,825192,68.11,Ukraine2006,,"107,753,069,307",2418,Silent
26297,Ukraine,2006,male,35-54 years,3420,6336363,53.97,Ukraine2006,,"107,753,069,307",2418,Boomers
26298,Ukraine,2006,male,55-74 years,1993,3782567,52.69,Ukraine2006,,"107,753,069,307",2418,Silent
26299,Ukraine,2006,male,25-34 years,1455,3390847,42.91,Ukraine2006,,"107,753,069,307",2418,Generation X
26300,Ukraine,2006,male,15-24 years,837,3739295,22.38,Ukraine2006,,"107,753,069,307",2418,Millenials
26301,Ukraine,2006,female,75+ years,333,2134223,15.6,Ukraine2006,,"107,753,069,307",2418,Silent
26302,Ukraine,2006,female,55-74 years,563,5633228,9.99,Ukraine2006,,"107,753,069,307",2418,Silent
26303,Ukraine,2006,female,35-54 years,540,7108424,7.6,Ukraine2006,,"107,753,069,307",2418,Boomers
26304,Ukraine,2006,female,25-34 years,170,3394295,5.01,Ukraine2006,,"107,753,069,307",2418,Generation X
26305,Ukraine,2006,female,15-24 years,98,3577436,2.74,Ukraine2006,,"107,753,069,307",2418,Millenials
26306,Ukraine,2006,male,5-14 years,33,2377451,1.39,Ukraine2006,,"107,753,069,307",2418,Millenials
26307,Ukraine,2006,female,5-14 years,9,2260713,0.4,Ukraine2006,,"107,753,069,307",2418,Millenials
26308,Ukraine,2007,male,75+ years,517,830015,62.29,Ukraine2007,,"142,719,009,901",3229,Silent
26309,Ukraine,2007,male,35-54 years,3392,6292640,53.9,Ukraine2007,,"142,719,009,901",3229,Boomers
26310,Ukraine,2007,male,55-74 years,1922,3792721,50.68,Ukraine2007,,"142,719,009,901",3229,Silent
26311,Ukraine,2007,male,25-34 years,1546,3414696,45.27,Ukraine2007,,"142,719,009,901",3229,Generation X
