,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
8793,Finland,1991,female,75+ years,25,198300,12.61,Finland1991,,"127,866,490,222",27214,G.I. Generation
8794,Finland,1991,female,25-34 years,39,370800,10.52,Finland1991,,"127,866,490,222",27214,Boomers
8795,Finland,1991,female,15-24 years,23,315400,7.29,Finland1991,,"127,866,490,222",27214,Generation X
8796,Finland,1991,male,5-14 years,3,332000,0.9,Finland1991,,"127,866,490,222",27214,Millenials
8797,Finland,1991,female,5-14 years,0,317700,0.0,Finland1991,,"127,866,490,222",27214,Millenials
8798,Finland,1992,male,35-54 years,517,754100,68.56,Finland1992,,"112,625,431,378",23857,Boomers
8799,Finland,1992,male,25-34 years,254,385700,65.85,Finland1992,,"112,625,431,378",23857,Boomers
8800,Finland,1992,male,75+ years,56,87100,64.29,Finland1992,,"112,625,431,378",23857,G.I. Generation
8801,Finland,1992,male,55-74 years,211,402500,52.42,Finland1992,,"112,625,431,378",23857,Silent
8802,Finland,1992,male,15-24 years,115,326900,35.18,Finland1992,,"112,625,431,378",23857,Generation X
8803,Finland,1992,female,35-54 years,132,730300,18.07,Finland1992,,"112,625,431,378",23857,Boomers
8804,Finland,1992,female,55-74 years,71,505800,14.04,Finland1992,,"112,625,431,378",23857,Silent
8805,Finland,1992,female,25-34 years,46,369300,12.46,Finland1992,,"112,625,431,378",23857,Boomers
8806,Finland,1992,female,75+ years,19,200900,9.46,Finland1992,,"112,625,431,378",23857,G.I. Generation
8807,Finland,1992,female,15-24 years,26,312700,8.31,Finland1992,,"112,625,431,378",23857,Generation X
8808,Finland,1992,male,5-14 years,3,330000,0.91,Finland1992,,"112,625,431,378",23857,Millenials
8809,Finland,1992,female,5-14 years,1,315600,0.32,Finland1992,,"112,625,431,378",23857,Millenials
8810,Finland,1993,male,35-54 years,514,762900,67.37,Finland1993,,"89,255,751,015",18826,Boomers
8811,Finland,1993,male,75+ years,59,87700,67.27,Finland1993,,"89,255,751,015",18826,G.I. Generation
8812,Finland,1993,male,25-34 years,215,384100,55.98,Finland1993,,"89,255,751,015",18826,Boomers
8813,Finland,1993,male,55-74 years,208,409500,50.79,Finland1993,,"89,255,751,015",18826,Silent
8814,Finland,1993,male,15-24 years,107,324200,33.0,Finland1993,,"89,255,751,015",18826,Generation X
8815,Finland,1993,female,35-54 years,138,738900,18.68,Finland1993,,"89,255,751,015",18826,Boomers
8816,Finland,1993,female,55-74 years,80,508400,15.74,Finland1993,,"89,255,751,015",18826,Silent
8817,Finland,1993,female,25-34 years,49,368000,13.32,Finland1993,,"89,255,751,015",18826,Boomers
8818,Finland,1993,female,75+ years,13,203400,6.39,Finland1993,,"89,255,751,015",18826,G.I. Generation
8819,Finland,1993,female,15-24 years,10,310000,3.23,Finland1993,,"89,255,751,015",18826,Generation X
8820,Finland,1993,male,5-14 years,3,329100,0.91,Finland1993,,"89,255,751,015",18826,Millenials
8821,Finland,1993,female,5-14 years,1,314800,0.32,Finland1993,,"89,255,751,015",18826,Millenials
8822,Finland,1994,male,35-54 years,484,769800,62.87,Finland1994,,"103,321,570,859",21699,Boomers
8823,Finland,1994,male,75+ years,53,88000,60.23,Finland1994,,"103,321,570,859",21699,G.I. Generation
8824,Finland,1994,male,25-34 years,195,380600,51.23,Finland1994,,"103,321,570,859",21699,Boomers
8825,Finland,1994,male,55-74 years,199,418700,47.53,Finland1994,,"103,321,570,859",21699,Silent
8826,Finland,1994,male,15-24 years,147,322800,45.54,Finland1994,,"103,321,570,859",21699,Generation X
8827,Finland,1994,female,35-54 years,156,745700,20.92,Finland1994,,"103,321,570,859",21699,Boomers
8828,Finland,1994,female,55-74 years,68,513900,13.23,Finland1994,,"103,321,570,859",21699,Silent
8829,Finland,1994,female,25-34 years,39,364700,10.69,Finland1994,,"103,321,570,859",21699,Boomers
8830,Finland,1994,female,75+ years,19,204200,9.3,Finland1994,,"103,321,570,859",21699,G.I. Generation
8831,Finland,1994,female,15-24 years,24,308800,7.77,Finland1994,,"103,321,570,859",21699,Generation X
8832,Finland,1994,male,5-14 years,2,329500,0.61,Finland1994,,"103,321,570,859",21699,Millenials
8833,Finland,1994,female,5-14 years,1,314900,0.32,Finland1994,,"103,321,570,859",21699,Millenials
8834,Finland,1995,male,35-54 years,489,778700,62.8,Finland1995,0.815,"134,199,346,405",28068,Boomers
8835,Finland,1995,male,75+ years,49,89200,54.93,Finland1995,0.815,"134,199,346,405",28068,G.I. Generation
8836,Finland,1995,male,55-74 years,226,424900,53.19,Finland1995,0.815,"134,199,346,405",28068,Silent
8837,Finland,1995,male,25-34 years,194,374600,51.79,Finland1995,0.815,"134,199,346,405",28068,Generation X
8838,Finland,1995,male,15-24 years,118,322700,36.57,Finland1995,0.815,"134,199,346,405",28068,Generation X
8839,Finland,1995,female,35-54 years,138,754600,18.29,Finland1995,0.815,"134,199,346,405",28068,Boomers
8840,Finland,1995,female,55-74 years,76,516300,14.72,Finland1995,0.815,"134,199,346,405",28068,Silent
8841,Finland,1995,female,25-34 years,48,358900,13.37,Finland1995,0.815,"134,199,346,405",28068,Generation X
8842,Finland,1995,female,75+ years,20,206800,9.67,Finland1995,0.815,"134,199,346,405",28068,G.I. Generation
8843,Finland,1995,female,15-24 years,26,308900,8.42,Finland1995,0.815,"134,199,346,405",28068,Generation X
8844,Finland,1995,male,5-14 years,4,330200,1.21,Finland1995,0.815,"134,199,346,405",28068,Millenials
8845,Finland,1995,female,5-14 years,0,315500,0.0,Finland1995,0.815,"134,199,346,405",28068,Millenials
8846,Finland,1996,male,35-54 years,439,784900,55.93,Finland1996,,"132,099,404,608",27508,Boomers
8847,Finland,1996,male,25-34 years,183,367300,49.82,Finland1996,,"132,099,404,608",27508,Generation X
8848,Finland,1996,male,75+ years,44,91800,47.93,Finland1996,,"132,099,404,608",27508,G.I. Generation
8849,Finland,1996,male,55-74 years,186,432600,43.0,Finland1996,,"132,099,404,608",27508,Silent
8850,Finland,1996,male,15-24 years,110,324000,33.95,Finland1996,,"132,099,404,608",27508,Generation X
8851,Finland,1996,female,35-54 years,123,760900,16.17,Finland1996,,"132,099,404,608",27508,Boomers
8852,Finland,1996,female,55-74 years,76,518600,14.65,Finland1996,,"132,099,404,608",27508,Silent
8853,Finland,1996,female,25-34 years,44,352400,12.49,Finland1996,,"132,099,404,608",27508,Generation X
8854,Finland,1996,female,75+ years,15,212000,7.08,Finland1996,,"132,099,404,608",27508,G.I. Generation
8855,Finland,1996,female,15-24 years,21,310000,6.77,Finland1996,,"132,099,404,608",27508,Generation X
8856,Finland,1996,female,5-14 years,3,316600,0.95,Finland1996,,"132,099,404,608",27508,Millenials
8857,Finland,1996,male,5-14 years,3,331100,0.91,Finland1996,,"132,099,404,608",27508,Millenials
8858,Finland,1997,male,35-54 years,473,791600,59.75,Finland1997,,"126,833,123,354",26296,Boomers
8859,Finland,1997,male,75+ years,53,94200,56.26,Finland1997,,"126,833,123,354",26296,G.I. Generation
8860,Finland,1997,male,25-34 years,179,359000,49.86,Finland1997,,"126,833,123,354",26296,Generation X
8861,Finland,1997,male,55-74 years,204,439900,46.37,Finland1997,,"126,833,123,354",26296,Silent
8862,Finland,1997,male,15-24 years,128,327400,39.1,Finland1997,,"126,833,123,354",26296,Generation X
8863,Finland,1997,female,35-54 years,133,767800,17.32,Finland1997,,"126,833,123,354",26296,Boomers
8864,Finland,1997,female,55-74 years,65,520600,12.49,Finland1997,,"126,833,123,354",26296,Silent
8865,Finland,1997,female,25-34 years,43,344700,12.47,Finland1997,,"126,833,123,354",26296,Generation X
8866,Finland,1997,female,75+ years,19,216600,8.77,Finland1997,,"126,833,123,354",26296,G.I. Generation
8867,Finland,1997,female,15-24 years,22,313000,7.03,Finland1997,,"126,833,123,354",26296,Generation X
8868,Finland,1997,female,5-14 years,2,317100,0.63,Finland1997,,"126,833,123,354",26296,Millenials
8869,Finland,1997,male,5-14 years,1,331300,0.3,Finland1997,,"126,833,123,354",26296,Millenials
8870,Finland,1998,male,75+ years,64,97127,65.89,Finland1998,,"133,936,359,591",27646,G.I. Generation
8871,Finland,1998,male,35-54 years,413,800963,51.56,Finland1998,,"133,936,359,591",27646,Boomers
8872,Finland,1998,male,25-34 years,172,349779,49.17,Finland1998,,"133,936,359,591",27646,Generation X
8873,Finland,1998,male,55-74 years,212,444259,47.72,Finland1998,,"133,936,359,591",27646,Silent
8874,Finland,1998,male,15-24 years,98,332503,29.47,Finland1998,,"133,936,359,591",27646,Generation X
8875,Finland,1998,female,55-74 years,77,519680,14.82,Finland1998,,"133,936,359,591",27646,Silent
8876,Finland,1998,female,35-54 years,105,777618,13.5,Finland1998,,"133,936,359,591",27646,Boomers
8877,Finland,1998,female,25-34 years,38,335477,11.33,Finland1998,,"133,936,359,591",27646,Generation X
8878,Finland,1998,female,75+ years,19,221795,8.57,Finland1998,,"133,936,359,591",27646,G.I. Generation
8879,Finland,1998,female,15-24 years,25,318057,7.86,Finland1998,,"133,936,359,591",27646,Generation X
8880,Finland,1998,male,5-14 years,3,330609,0.91,Finland1998,,"133,936,359,591",27646,Millenials
8881,Finland,1998,female,5-14 years,2,316806,0.63,Finland1998,,"133,936,359,591",27646,Millenials
8882,Finland,1999,male,75+ years,52,100555,51.71,Finland1999,,"135,225,868,315",27800,G.I. Generation
8883,Finland,1999,male,35-54 years,408,806621,50.58,Finland1999,,"135,225,868,315",27800,Boomers
8884,Finland,1999,male,25-34 years,167,341340,48.92,Finland1999,,"135,225,868,315",27800,Generation X
8885,Finland,1999,male,55-74 years,204,451311,45.2,Finland1999,,"135,225,868,315",27800,Silent
8886,Finland,1999,male,15-24 years,122,336495,36.26,Finland1999,,"135,225,868,315",27800,Generation X
8887,Finland,1999,female,35-54 years,118,783884,15.05,Finland1999,,"135,225,868,315",27800,Boomers
8888,Finland,1999,female,55-74 years,68,522239,13.02,Finland1999,,"135,225,868,315",27800,Silent
8889,Finland,1999,female,25-34 years,36,327315,11.0,Finland1999,,"135,225,868,315",27800,Generation X
8890,Finland,1999,female,15-24 years,19,321801,5.9,Finland1999,,"135,225,868,315",27800,Generation X
8891,Finland,1999,female,75+ years,11,226849,4.85,Finland1999,,"135,225,868,315",27800,G.I. Generation
8892,Finland,1999,female,5-14 years,1,316199,0.32,Finland1999,,"135,225,868,315",27800,Millenials
8893,Finland,1999,male,5-14 years,1,329646,0.3,Finland1999,,"135,225,868,315",27800,Millenials
8894,Finland,2000,male,35-54 years,402,806796,49.83,Finland2000,0.857,"125,539,893,127",25716,Boomers
8895,Finland,2000,male,25-34 years,156,335796,46.46,Finland2000,0.857,"125,539,893,127",25716,Generation X
8896,Finland,2000,male,75+ years,44,104437,42.13,Finland2000,0.857,"125,539,893,127",25716,G.I. Generation
8897,Finland,2000,male,55-74 years,166,462422,35.9,Finland2000,0.857,"125,539,893,127",25716,Silent
8898,Finland,2000,male,15-24 years,105,337152,31.14,Finland2000,0.857,"125,539,893,127",25716,Generation X
8899,Finland,2000,female,55-74 years,84,529071,15.88,Finland2000,0.857,"125,539,893,127",25716,Silent
8900,Finland,2000,female,35-54 years,122,785167,15.54,Finland2000,0.857,"125,539,893,127",25716,Boomers
8901,Finland,2000,female,25-34 years,41,321757,12.74,Finland2000,0.857,"125,539,893,127",25716,Generation X
8902,Finland,2000,female,15-24 years,26,322489,8.06,Finland2000,0.857,"125,539,893,127",25716,Generation X
8903,Finland,2000,female,75+ years,17,231463,7.34,Finland2000,0.857,"125,539,893,127",25716,G.I. Generation
8904,Finland,2000,female,5-14 years,2,315989,0.63,Finland2000,0.857,"125,539,893,127",25716,Millenials
8905,Finland,2000,male,5-14 years,0,329281,0.0,Finland2000,0.857,"125,539,893,127",25716,Millenials
8906,Finland,2001,male,35-54 years,429,800866,53.57,Finland2001,,"129,250,111,857",26383,Boomers
8907,Finland,2001,male,25-34 years,156,332298,46.95,Finland2001,,"129,250,111,857",26383,Generation X
8908,Finland,2001,male,55-74 years,207,479037,43.21,Finland2001,,"129,250,111,857",26383,Silent
8909,Finland,2001,male,75+ years,44,108828,40.43,Finland2001,,"129,250,111,857",26383,Silent
8910,Finland,2001,male,15-24 years,93,335676,27.71,Finland2001,,"129,250,111,857",26383,Millenials
8911,Finland,2001,female,35-54 years,130,780440,16.66,Finland2001,,"129,250,111,857",26383,Boomers
8912,Finland,2001,female,55-74 years,72,541576,13.29,Finland2001,,"129,250,111,857",26383,Silent
8913,Finland,2001,female,75+ years,23,236217,9.74,Finland2001,,"129,250,111,857",26383,Silent
8914,Finland,2001,female,25-34 years,23,317879,7.24,Finland2001,,"129,250,111,857",26383,Generation X
8915,Finland,2001,female,15-24 years,22,321239,6.85,Finland2001,,"129,250,111,857",26383,Millenials
8916,Finland,2001,male,5-14 years,4,329122,1.22,Finland2001,,"129,250,111,857",26383,Millenials
8917,Finland,2001,female,5-14 years,1,315805,0.32,Finland2001,,"129,250,111,857",26383,Millenials
8918,Finland,2002,male,75+ years,57,113353,50.29,Finland2002,,"139,552,983,249",28390,Silent
8919,Finland,2002,male,35-54 years,339,792737,42.76,Finland2002,,"139,552,983,249",28390,Boomers
8920,Finland,2002,male,55-74 years,204,497865,40.97,Finland2002,,"139,552,983,249",28390,Silent
8921,Finland,2002,male,25-34 years,124,329350,37.65,Finland2002,,"139,552,983,249",28390,Generation X
8922,Finland,2002,male,15-24 years,97,333547,29.08,Finland2002,,"139,552,983,249",28390,Millenials
8923,Finland,2002,female,35-54 years,125,773011,16.17,Finland2002,,"139,552,983,249",28390,Boomers
8924,Finland,2002,female,55-74 years,75,557098,13.46,Finland2002,,"139,552,983,249",28390,Silent
8925,Finland,2002,female,25-34 years,30,314846,9.53,Finland2002,,"139,552,983,249",28390,Generation X
8926,Finland,2002,female,75+ years,18,240441,7.49,Finland2002,,"139,552,983,249",28390,Silent
8927,Finland,2002,female,15-24 years,23,319060,7.21,Finland2002,,"139,552,983,249",28390,Millenials
8928,Finland,2002,male,5-14 years,3,328694,0.91,Finland2002,,"139,552,983,249",28390,Millenials
8929,Finland,2002,female,5-14 years,0,315612,0.0,Finland2002,,"139,552,983,249",28390,Millenials
8930,Finland,2003,male,35-54 years,376,783442,47.99,Finland2003,,"171,071,106,095",34701,Boomers
8931,Finland,2003,male,75+ years,52,118318,43.95,Finland2003,,"171,071,106,095",34701,Silent
8932,Finland,2003,male,55-74 years,176,516435,34.08,Finland2003,,"171,071,106,095",34701,Silent
8933,Finland,2003,male,25-34 years,111,326748,33.97,Finland2003,,"171,071,106,095",34701,Generation X
8934,Finland,2003,male,15-24 years,95,332460,28.57,Finland2003,,"171,071,106,095",34701,Millenials
8935,Finland,2003,female,35-54 years,112,764626,14.65,Finland2003,,"171,071,106,095",34701,Boomers
8936,Finland,2003,female,55-74 years,72,572548,12.58,Finland2003,,"171,071,106,095",34701,Silent
8937,Finland,2003,female,75+ years,22,244738,8.99,Finland2003,,"171,071,106,095",34701,Silent
8938,Finland,2003,female,15-24 years,27,318049,8.49,Finland2003,,"171,071,106,095",34701,Millenials
8939,Finland,2003,female,25-34 years,25,312105,8.01,Finland2003,,"171,071,106,095",34701,Generation X
8940,Finland,2003,male,5-14 years,5,326551,1.53,Finland2003,,"171,071,106,095",34701,Millenials
8941,Finland,2003,female,5-14 years,2,313836,0.64,Finland2003,,"171,071,106,095",34701,Millenials
8942,Finland,2004,male,55-74 years,220,533983,41.2,Finland2004,,"196,768,065,557",39793,Silent
8943,Finland,2004,male,35-54 years,310,772775,40.12,Finland2004,,"196,768,065,557",39793,Boomers
8944,Finland,2004,male,75+ years,49,123863,39.56,Finland2004,,"196,768,065,557",39793,Silent
8945,Finland,2004,male,25-34 years,119,325806,36.52,Finland2004,,"196,768,065,557",39793,Generation X
8946,Finland,2004,male,15-24 years,110,332773,33.06,Finland2004,,"196,768,065,557",39793,Millenials
8947,Finland,2004,female,35-54 years,116,755108,15.36,Finland2004,,"196,768,065,557",39793,Boomers
8948,Finland,2004,female,15-24 years,31,318275,9.74,Finland2004,,"196,768,065,557",39793,Millenials
8949,Finland,2004,female,25-34 years,30,311087,9.64,Finland2004,,"196,768,065,557",39793,Generation X
8950,Finland,2004,female,55-74 years,54,586736,9.2,Finland2004,,"196,768,065,557",39793,Silent
8951,Finland,2004,female,75+ years,20,250445,7.99,Finland2004,,"196,768,065,557",39793,Silent
8952,Finland,2004,male,5-14 years,4,323186,1.24,Finland2004,,"196,768,065,557",39793,Millenials
8953,Finland,2004,female,5-14 years,1,310728,0.32,Finland2004,,"196,768,065,557",39793,Millenials
8954,Finland,2005,male,75+ years,64,129632,49.37,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent
8955,Finland,2005,male,35-54 years,299,761907,39.24,Finland2005,0.8690000000000001,"204,436,015,421",41202,Boomers
8956,Finland,2005,male,55-74 years,194,550032,35.27,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent
8957,Finland,2005,male,25-34 years,99,326851,30.29,Finland2005,0.8690000000000001,"204,436,015,421",41202,Generation X
8958,Finland,2005,male,15-24 years,68,333948,20.36,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials
8959,Finland,2005,female,35-54 years,109,745397,14.62,Finland2005,0.8690000000000001,"204,436,015,421",41202,Boomers
8960,Finland,2005,female,55-74 years,74,599482,12.34,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent
8961,Finland,2005,female,15-24 years,33,319226,10.34,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials
8962,Finland,2005,female,25-34 years,32,311835,10.26,Finland2005,0.8690000000000001,"204,436,015,421",41202,Generation X
8963,Finland,2005,female,75+ years,20,257062,7.78,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent
8964,Finland,2005,female,5-14 years,2,307005,0.65,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials
8965,Finland,2005,male,5-14 years,0,319407,0.0,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials
8966,Finland,2006,male,35-54 years,310,752178,41.21,Finland2006,,"216,552,502,823",43487,Boomers
8967,Finland,2006,male,55-74 years,225,564074,39.89,Finland2006,,"216,552,502,823",43487,Silent
8968,Finland,2006,male,25-34 years,113,329601,34.28,Finland2006,,"216,552,502,823",43487,Generation X
8969,Finland,2006,male,75+ years,44,135396,32.5,Finland2006,,"216,552,502,823",43487,Silent
8970,Finland,2006,male,15-24 years,108,335416,32.2,Finland2006,,"216,552,502,823",43487,Millenials
8971,Finland,2006,female,35-54 years,104,736648,14.12,Finland2006,,"216,552,502,823",43487,Boomers
8972,Finland,2006,female,55-74 years,78,611527,12.75,Finland2006,,"216,552,502,823",43487,Silent
8973,Finland,2006,female,25-34 years,33,313759,10.52,Finland2006,,"216,552,502,823",43487,Generation X
8974,Finland,2006,female,75+ years,24,262936,9.13,Finland2006,,"216,552,502,823",43487,Silent
8975,Finland,2006,female,15-24 years,19,320699,5.92,Finland2006,,"216,552,502,823",43487,Millenials
8976,Finland,2006,male,5-14 years,3,315017,0.95,Finland2006,,"216,552,502,823",43487,Millenials
8977,Finland,2006,female,5-14 years,1,302489,0.33,Finland2006,,"216,552,502,823",43487,Millenials
8978,Finland,2007,male,75+ years,58,140553,41.27,Finland2007,,"255,384,615,385",51089,Silent
8979,Finland,2007,male,35-54 years,297,742406,40.01,Finland2007,,"255,384,615,385",51089,Boomers
8980,Finland,2007,male,55-74 years,203,577963,35.12,Finland2007,,"255,384,615,385",51089,Silent
8981,Finland,2007,male,25-34 years,101,334628,30.18,Finland2007,,"255,384,615,385",51089,Generation X
8982,Finland,2007,male,15-24 years,89,336401,26.46,Finland2007,,"255,384,615,385",51089,Millenials
8983,Finland,2007,female,55-74 years,83,624243,13.3,Finland2007,,"255,384,615,385",51089,Silent
8984,Finland,2007,female,35-54 years,89,727224,12.24,Finland2007,,"255,384,615,385",51089,Boomers
8985,Finland,2007,female,15-24 years,31,321868,9.63,Finland2007,,"255,384,615,385",51089,Millenials
8986,Finland,2007,female,25-34 years,24,317967,7.55,Finland2007,,"255,384,615,385",51089,Generation X
8987,Finland,2007,female,75+ years,17,267590,6.35,Finland2007,,"255,384,615,385",51089,Silent
8988,Finland,2007,male,5-14 years,3,310283,0.97,Finland2007,,"255,384,615,385",51089,Generation Z
8989,Finland,2007,female,5-14 years,0,297727,0.0,Finland2007,,"255,384,615,385",51089,Generation Z
8990,Finland,2008,male,35-54 years,331,732583,45.18,Finland2008,,"283,742,493,042",56521,Boomers
8991,Finland,2008,male,55-74 years,225,592016,38.01,Finland2008,,"283,742,493,042",56521,Silent
8992,Finland,2008,male,25-34 years,116,342053,33.91,Finland2008,,"283,742,493,042",56521,Generation X
8993,Finland,2008,male,75+ years,46,145022,31.72,Finland2008,,"283,742,493,042",56521,Silent
8994,Finland,2008,male,15-24 years,81,336624,24.06,Finland2008,,"283,742,493,042",56521,Millenials
8995,Finland,2008,female,35-54 years,91,716879,12.69,Finland2008,,"283,742,493,042",56521,Boomers
8996,Finland,2008,female,55-74 years,68,637681,10.66,Finland2008,,"283,742,493,042",56521,Silent
8997,Finland,2008,female,25-34 years,32,324511,9.86,Finland2008,,"283,742,493,042",56521,Generation X
8998,Finland,2008,female,15-24 years,26,322278,8.07,Finland2008,,"283,742,493,042",56521,Millenials
8999,Finland,2008,female,75+ years,13,270887,4.8,Finland2008,,"283,742,493,042",56521,Silent
9000,Finland,2008,female,5-14 years,2,293500,0.68,Finland2008,,"283,742,493,042",56521,Generation Z
9001,Finland,2008,male,5-14 years,2,306062,0.65,Finland2008,,"283,742,493,042",56521,Generation Z
9002,Finland,2009,male,35-54 years,293,724700,40.43,Finland2009,,"251,499,027,508",49878,Boomers
9003,Finland,2009,male,75+ years,57,149329,38.17,Finland2009,,"251,499,027,508",49878,Silent
