,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
1287,Aruba,2000,female,15-24 years,0,5675,0.0,Aruba2000,,"1,873,452,514",22333,Generation X
1288,Aruba,2000,female,25-34 years,0,7347,0.0,Aruba2000,,"1,873,452,514",22333,Generation X
1289,Aruba,2000,female,5-14 years,0,6974,0.0,Aruba2000,,"1,873,452,514",22333,Millenials
1290,Aruba,2000,female,55-74 years,0,6487,0.0,Aruba2000,,"1,873,452,514",22333,Silent
1291,Aruba,2000,male,15-24 years,0,5514,0.0,Aruba2000,,"1,873,452,514",22333,Generation X
1292,Aruba,2000,male,5-14 years,0,7111,0.0,Aruba2000,,"1,873,452,514",22333,Millenials
1293,Aruba,2000,male,55-74 years,0,5612,0.0,Aruba2000,,"1,873,452,514",22333,Silent
1294,Aruba,2001,male,35-54 years,4,14663,27.28,Aruba2001,,"1,920,262,570",22317,Boomers
1295,Aruba,2001,female,15-24 years,0,5897,0.0,Aruba2001,,"1,920,262,570",22317,Millenials
1296,Aruba,2001,female,25-34 years,0,7290,0.0,Aruba2001,,"1,920,262,570",22317,Generation X
1297,Aruba,2001,female,35-54 years,0,16210,0.0,Aruba2001,,"1,920,262,570",22317,Boomers
1298,Aruba,2001,female,5-14 years,0,7181,0.0,Aruba2001,,"1,920,262,570",22317,Millenials
1299,Aruba,2001,female,55-74 years,0,6793,0.0,Aruba2001,,"1,920,262,570",22317,Silent
1300,Aruba,2001,female,75+ years,0,1519,0.0,Aruba2001,,"1,920,262,570",22317,Silent
1301,Aruba,2001,male,15-24 years,0,5712,0.0,Aruba2001,,"1,920,262,570",22317,Millenials
1302,Aruba,2001,male,25-34 years,0,6638,0.0,Aruba2001,,"1,920,262,570",22317,Generation X
1303,Aruba,2001,male,5-14 years,0,7263,0.0,Aruba2001,,"1,920,262,570",22317,Millenials
1304,Aruba,2001,male,55-74 years,0,5846,0.0,Aruba2001,,"1,920,262,570",22317,Silent
1305,Aruba,2001,male,75+ years,0,1033,0.0,Aruba2001,,"1,920,262,570",22317,Silent
1306,Aruba,2002,male,55-74 years,4,6116,65.4,Aruba2002,,"1,941,094,972",21987,Silent
1307,Aruba,2002,male,25-34 years,2,6459,30.96,Aruba2002,,"1,941,094,972",21987,Generation X
1308,Aruba,2002,male,15-24 years,1,5938,16.84,Aruba2002,,"1,941,094,972",21987,Millenials
1309,Aruba,2002,male,35-54 years,2,15082,13.26,Aruba2002,,"1,941,094,972",21987,Boomers
1310,Aruba,2002,female,15-24 years,0,6151,0.0,Aruba2002,,"1,941,094,972",21987,Millenials
1311,Aruba,2002,female,25-34 years,0,7233,0.0,Aruba2002,,"1,941,094,972",21987,Generation X
1312,Aruba,2002,female,35-54 years,0,16782,0.0,Aruba2002,,"1,941,094,972",21987,Boomers
1313,Aruba,2002,female,5-14 years,0,7374,0.0,Aruba2002,,"1,941,094,972",21987,Millenials
1314,Aruba,2002,female,55-74 years,0,7128,0.0,Aruba2002,,"1,941,094,972",21987,Silent
1315,Aruba,2002,female,75+ years,0,1545,0.0,Aruba2002,,"1,941,094,972",21987,Silent
1316,Aruba,2002,male,5-14 years,0,7406,0.0,Aruba2002,,"1,941,094,972",21987,Millenials
1317,Aruba,2002,male,75+ years,0,1070,0.0,Aruba2002,,"1,941,094,972",21987,Silent
1318,Aruba,2003,male,35-54 years,2,15463,12.93,Aruba2003,,"2,021,301,676",22345,Boomers
1319,Aruba,2003,female,15-24 years,0,6412,0.0,Aruba2003,,"2,021,301,676",22345,Millenials
1320,Aruba,2003,female,25-34 years,0,7173,0.0,Aruba2003,,"2,021,301,676",22345,Generation X
1321,Aruba,2003,female,35-54 years,0,17314,0.0,Aruba2003,,"2,021,301,676",22345,Boomers
1322,Aruba,2003,female,5-14 years,0,7527,0.0,Aruba2003,,"2,021,301,676",22345,Millenials
1323,Aruba,2003,female,55-74 years,0,7479,0.0,Aruba2003,,"2,021,301,676",22345,Silent
1324,Aruba,2003,female,75+ years,0,1580,0.0,Aruba2003,,"2,021,301,676",22345,Silent
1325,Aruba,2003,male,15-24 years,0,6176,0.0,Aruba2003,,"2,021,301,676",22345,Millenials
1326,Aruba,2003,male,25-34 years,0,6299,0.0,Aruba2003,,"2,021,301,676",22345,Generation X
1327,Aruba,2003,male,5-14 years,0,7525,0.0,Aruba2003,,"2,021,301,676",22345,Millenials
1328,Aruba,2003,male,55-74 years,0,6402,0.0,Aruba2003,,"2,021,301,676",22345,Silent
1329,Aruba,2003,male,75+ years,0,1107,0.0,Aruba2003,,"2,021,301,676",22345,Silent
1330,Aruba,2004,male,75+ years,1,1136,88.03,Aruba2004,,"2,228,279,330",24133,Silent
1331,Aruba,2004,male,55-74 years,3,6702,44.76,Aruba2004,,"2,228,279,330",24133,Silent
1332,Aruba,2004,male,25-34 years,1,6164,16.22,Aruba2004,,"2,228,279,330",24133,Generation X
1333,Aruba,2004,female,15-24 years,1,6650,15.04,Aruba2004,,"2,228,279,330",24133,Millenials
1334,Aruba,2004,male,35-54 years,2,15784,12.67,Aruba2004,,"2,228,279,330",24133,Boomers
1335,Aruba,2004,female,25-34 years,0,7102,0.0,Aruba2004,,"2,228,279,330",24133,Generation X
1336,Aruba,2004,female,35-54 years,0,17769,0.0,Aruba2004,,"2,228,279,330",24133,Boomers
1337,Aruba,2004,female,5-14 years,0,7610,0.0,Aruba2004,,"2,228,279,330",24133,Millenials
1338,Aruba,2004,female,55-74 years,0,7820,0.0,Aruba2004,,"2,228,279,330",24133,Silent
1339,Aruba,2004,female,75+ years,0,1616,0.0,Aruba2004,,"2,228,279,330",24133,Silent
1340,Aruba,2004,male,15-24 years,0,6395,0.0,Aruba2004,,"2,228,279,330",24133,Millenials
1341,Aruba,2004,male,5-14 years,0,7587,0.0,Aruba2004,,"2,228,279,330",24133,Millenials
1342,Aruba,2005,male,55-74 years,2,6989,28.62,Aruba2005,,"2,331,005,587",24870,Silent
1343,Aruba,2005,male,35-54 years,3,16011,18.74,Aruba2005,,"2,331,005,587",24870,Boomers
1344,Aruba,2005,female,15-24 years,1,6843,14.61,Aruba2005,,"2,331,005,587",24870,Millenials
1345,Aruba,2005,female,25-34 years,1,7004,14.28,Aruba2005,,"2,331,005,587",24870,Generation X
1346,Aruba,2005,female,55-74 years,1,8137,12.29,Aruba2005,,"2,331,005,587",24870,Silent
1347,Aruba,2005,female,35-54 years,2,18117,11.04,Aruba2005,,"2,331,005,587",24870,Boomers
1348,Aruba,2005,female,5-14 years,0,7604,0.0,Aruba2005,,"2,331,005,587",24870,Millenials
1349,Aruba,2005,female,75+ years,0,1654,0.0,Aruba2005,,"2,331,005,587",24870,Silent
1350,Aruba,2005,male,15-24 years,0,6576,0.0,Aruba2005,,"2,331,005,587",24870,Millenials
1351,Aruba,2005,male,25-34 years,0,6051,0.0,Aruba2005,,"2,331,005,587",24870,Generation X
1352,Aruba,2005,male,5-14 years,0,7577,0.0,Aruba2005,,"2,331,005,587",24870,Millenials
1353,Aruba,2005,male,75+ years,0,1165,0.0,Aruba2005,,"2,331,005,587",24870,Silent
1354,Aruba,2006,male,25-34 years,4,5994,66.73,Aruba2006,,"2,421,474,860",25622,Generation X
1355,Aruba,2006,male,35-54 years,3,16086,18.65,Aruba2006,,"2,421,474,860",25622,Boomers
1356,Aruba,2006,female,35-54 years,2,18297,10.93,Aruba2006,,"2,421,474,860",25622,Boomers
1357,Aruba,2006,female,15-24 years,0,6736,0.0,Aruba2006,,"2,421,474,860",25622,Millenials
1358,Aruba,2006,female,25-34 years,0,6928,0.0,Aruba2006,,"2,421,474,860",25622,Generation X
1359,Aruba,2006,female,5-14 years,0,7507,0.0,Aruba2006,,"2,421,474,860",25622,Millenials
1360,Aruba,2006,female,55-74 years,0,8553,0.0,Aruba2006,,"2,421,474,860",25622,Silent
1361,Aruba,2006,female,75+ years,0,1772,0.0,Aruba2006,,"2,421,474,860",25622,Silent
1362,Aruba,2006,male,15-24 years,0,6519,0.0,Aruba2006,,"2,421,474,860",25622,Millenials
1363,Aruba,2006,male,5-14 years,0,7575,0.0,Aruba2006,,"2,421,474,860",25622,Millenials
1364,Aruba,2006,male,55-74 years,0,7316,0.0,Aruba2006,,"2,421,474,860",25622,Silent
1365,Aruba,2006,male,75+ years,0,1225,0.0,Aruba2006,,"2,421,474,860",25622,Silent
1366,Aruba,2007,male,25-34 years,2,5935,33.7,Aruba2007,,"2,623,726,257",27672,Generation X
1367,Aruba,2007,male,35-54 years,3,16040,18.7,Aruba2007,,"2,623,726,257",27672,Boomers
1368,Aruba,2007,male,15-24 years,1,6440,15.53,Aruba2007,,"2,623,726,257",27672,Millenials
1369,Aruba,2007,male,55-74 years,1,7641,13.09,Aruba2007,,"2,623,726,257",27672,Silent
1370,Aruba,2007,female,55-74 years,1,8952,11.17,Aruba2007,,"2,623,726,257",27672,Silent
1371,Aruba,2007,female,15-24 years,0,6548,0.0,Aruba2007,,"2,623,726,257",27672,Millenials
1372,Aruba,2007,female,25-34 years,0,6847,0.0,Aruba2007,,"2,623,726,257",27672,Generation X
1373,Aruba,2007,female,35-54 years,0,18313,0.0,Aruba2007,,"2,623,726,257",27672,Boomers
1374,Aruba,2007,female,5-14 years,0,7391,0.0,Aruba2007,,"2,623,726,257",27672,Generation Z
1375,Aruba,2007,female,75+ years,0,1890,0.0,Aruba2007,,"2,623,726,257",27672,Silent
1376,Aruba,2007,male,5-14 years,0,7537,0.0,Aruba2007,,"2,623,726,257",27672,Generation Z
1377,Aruba,2007,male,75+ years,0,1280,0.0,Aruba2007,,"2,623,726,257",27672,Silent
1378,Aruba,2008,male,25-34 years,1,5849,17.1,Aruba2008,,"2,791,960,894",29447,Generation X
1379,Aruba,2008,male,55-74 years,1,7959,12.56,Aruba2008,,"2,791,960,894",29447,Silent
1380,Aruba,2008,male,35-54 years,1,15912,6.28,Aruba2008,,"2,791,960,894",29447,Boomers
1381,Aruba,2008,female,35-54 years,1,18191,5.5,Aruba2008,,"2,791,960,894",29447,Boomers
1382,Aruba,2008,female,15-24 years,0,6335,0.0,Aruba2008,,"2,791,960,894",29447,Millenials
1383,Aruba,2008,female,25-34 years,0,6757,0.0,Aruba2008,,"2,791,960,894",29447,Generation X
1384,Aruba,2008,female,5-14 years,0,7269,0.0,Aruba2008,,"2,791,960,894",29447,Generation Z
1385,Aruba,2008,female,55-74 years,0,9341,0.0,Aruba2008,,"2,791,960,894",29447,Silent
1386,Aruba,2008,female,75+ years,0,2007,0.0,Aruba2008,,"2,791,960,894",29447,Silent
1387,Aruba,2008,male,15-24 years,0,6385,0.0,Aruba2008,,"2,791,960,894",29447,Millenials
1388,Aruba,2008,male,5-14 years,0,7476,0.0,Aruba2008,,"2,791,960,894",29447,Generation Z
1389,Aruba,2008,male,75+ years,0,1333,0.0,Aruba2008,,"2,791,960,894",29447,Silent
1390,Aruba,2009,male,25-34 years,1,5729,17.46,Aruba2009,,"2,498,932,961",26361,Generation X
1391,Aruba,2009,male,35-54 years,2,15734,12.71,Aruba2009,,"2,498,932,961",26361,Boomers
1392,Aruba,2009,male,55-74 years,1,8291,12.06,Aruba2009,,"2,498,932,961",26361,Silent
1393,Aruba,2009,female,15-24 years,0,6152,0.0,Aruba2009,,"2,498,932,961",26361,Millenials
1394,Aruba,2009,female,25-34 years,0,6646,0.0,Aruba2009,,"2,498,932,961",26361,Generation X
1395,Aruba,2009,female,35-54 years,0,18003,0.0,Aruba2009,,"2,498,932,961",26361,Boomers
1396,Aruba,2009,female,5-14 years,0,7178,0.0,Aruba2009,,"2,498,932,961",26361,Generation Z
1397,Aruba,2009,female,55-74 years,0,9744,0.0,Aruba2009,,"2,498,932,961",26361,Silent
1398,Aruba,2009,female,75+ years,0,2131,0.0,Aruba2009,,"2,498,932,961",26361,Silent
1399,Aruba,2009,male,15-24 years,0,6380,0.0,Aruba2009,,"2,498,932,961",26361,Millenials
1400,Aruba,2009,male,5-14 years,0,7420,0.0,Aruba2009,,"2,498,932,961",26361,Generation Z
1401,Aruba,2009,male,75+ years,0,1387,0.0,Aruba2009,,"2,498,932,961",26361,Silent
1402,Aruba,2010,male,35-54 years,4,15543,25.74,Aruba2010,,"2,467,703,911",25974,Generation X
1403,Aruba,2010,male,55-74 years,2,8660,23.09,Aruba2010,,"2,467,703,911",25974,Silent
1404,Aruba,2010,female,55-74 years,1,10186,9.82,Aruba2010,,"2,467,703,911",25974,Silent
1405,Aruba,2010,female,15-24 years,0,6031,0.0,Aruba2010,,"2,467,703,911",25974,Millenials
1406,Aruba,2010,female,25-34 years,0,6488,0.0,Aruba2010,,"2,467,703,911",25974,Generation X
1407,Aruba,2010,female,35-54 years,0,17826,0.0,Aruba2010,,"2,467,703,911",25974,Generation X
1408,Aruba,2010,female,5-14 years,0,7148,0.0,Aruba2010,,"2,467,703,911",25974,Generation Z
1409,Aruba,2010,female,75+ years,0,2264,0.0,Aruba2010,,"2,467,703,911",25974,Silent
1410,Aruba,2010,male,15-24 years,0,6437,0.0,Aruba2010,,"2,467,703,911",25974,Millenials
1411,Aruba,2010,male,25-34 years,0,5568,0.0,Aruba2010,,"2,467,703,911",25974,Generation X
1412,Aruba,2010,male,5-14 years,0,7414,0.0,Aruba2010,,"2,467,703,911",25974,Generation Z
1413,Aruba,2010,male,75+ years,0,1441,0.0,Aruba2010,,"2,467,703,911",25974,Silent
1414,Aruba,2011,male,55-74 years,3,8940,33.56,Aruba2011,,"2,584,463,687",27066,Boomers
1415,Aruba,2011,male,35-54 years,3,15388,19.5,Aruba2011,,"2,584,463,687",27066,Generation X
1416,Aruba,2011,female,25-34 years,1,6264,15.96,Aruba2011,,"2,584,463,687",27066,Millenials
1417,Aruba,2011,male,15-24 years,1,6706,14.91,Aruba2011,,"2,584,463,687",27066,Millenials
1418,Aruba,2011,female,55-74 years,1,10536,9.49,Aruba2011,,"2,584,463,687",27066,Boomers
1419,Aruba,2011,female,15-24 years,0,6272,0.0,Aruba2011,,"2,584,463,687",27066,Millenials
1420,Aruba,2011,female,35-54 years,0,17691,0.0,Aruba2011,,"2,584,463,687",27066,Generation X
1421,Aruba,2011,female,5-14 years,0,7064,0.0,Aruba2011,,"2,584,463,687",27066,Generation Z
1422,Aruba,2011,female,75+ years,0,2358,0.0,Aruba2011,,"2,584,463,687",27066,Silent
1423,Aruba,2011,male,25-34 years,0,5440,0.0,Aruba2011,,"2,584,463,687",27066,Millenials
1424,Aruba,2011,male,5-14 years,0,7324,0.0,Aruba2011,,"2,584,463,687",27066,Generation Z
1425,Aruba,2011,male,75+ years,0,1505,0.0,Aruba2011,,"2,584,463,687",27066,Silent
