,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
6669,Cuba,1995,male,35-54 years,374,1291700,28.95,Cuba1995,0.653,"30,429,803,651",2993,Boomers
6670,Cuba,1995,male,25-34 years,276,1113600,24.78,Cuba1995,0.653,"30,429,803,651",2993,Generation X
6671,Cuba,1995,female,55-74 years,171,722000,23.68,Cuba1995,0.653,"30,429,803,651",2993,Silent
6672,Cuba,1995,female,35-54 years,241,1330000,18.12,Cuba1995,0.653,"30,429,803,651",2993,Boomers
6673,Cuba,1995,female,15-24 years,162,906300,17.87,Cuba1995,0.653,"30,429,803,651",2993,Generation X
6674,Cuba,1995,female,25-34 years,161,1090200,14.77,Cuba1995,0.653,"30,429,803,651",2993,Generation X
6675,Cuba,1995,male,15-24 years,138,944700,14.61,Cuba1995,0.653,"30,429,803,651",2993,Generation X
6676,Cuba,1995,female,5-14 years,10,806800,1.24,Cuba1995,0.653,"30,429,803,651",2993,Millenials
6677,Cuba,1995,male,5-14 years,1,846300,0.12,Cuba1995,0.653,"30,429,803,651",2993,Millenials
6678,Cuba,1996,male,75+ years,228,201400,113.21,Cuba1996,,"25,017,300,000",2443,G.I. Generation
6679,Cuba,1996,male,55-74 years,344,715100,48.11,Cuba1996,,"25,017,300,000",2443,Silent
6680,Cuba,1996,male,35-54 years,403,1324700,30.42,Cuba1996,,"25,017,300,000",2443,Boomers
6681,Cuba,1996,female,75+ years,61,223800,27.26,Cuba1996,,"25,017,300,000",2443,G.I. Generation
6682,Cuba,1996,male,25-34 years,249,1133100,21.98,Cuba1996,,"25,017,300,000",2443,Generation X
6683,Cuba,1996,female,55-74 years,157,743000,21.13,Cuba1996,,"25,017,300,000",2443,Silent
6684,Cuba,1996,female,35-54 years,201,1364200,14.73,Cuba1996,,"25,017,300,000",2443,Boomers
6685,Cuba,1996,male,15-24 years,128,899000,14.24,Cuba1996,,"25,017,300,000",2443,Generation X
6686,Cuba,1996,female,15-24 years,113,862100,13.11,Cuba1996,,"25,017,300,000",2443,Generation X
6687,Cuba,1996,female,25-34 years,121,1105100,10.95,Cuba1996,,"25,017,300,000",2443,Generation X
6688,Cuba,1996,female,5-14 years,7,815000,0.86,Cuba1996,,"25,017,300,000",2443,Millenials
6689,Cuba,1996,male,5-14 years,2,855100,0.23,Cuba1996,,"25,017,300,000",2443,Millenials
6690,Cuba,1997,male,75+ years,240,203095,118.17,Cuba1997,,"25,366,200,000",2472,G.I. Generation
6691,Cuba,1997,male,55-74 years,353,719479,49.06,Cuba1997,,"25,366,200,000",2472,Silent
6692,Cuba,1997,male,35-54 years,446,1376101,32.41,Cuba1997,,"25,366,200,000",2472,Boomers
6693,Cuba,1997,female,75+ years,65,252298,25.76,Cuba1997,,"25,366,200,000",2472,G.I. Generation
6694,Cuba,1997,male,25-34 years,246,1140753,21.56,Cuba1997,,"25,366,200,000",2472,Generation X
6695,Cuba,1997,female,55-74 years,162,754121,21.48,Cuba1997,,"25,366,200,000",2472,Silent
6696,Cuba,1997,female,35-54 years,216,1349406,16.01,Cuba1997,,"25,366,200,000",2472,Boomers
6697,Cuba,1997,male,15-24 years,111,842786,13.17,Cuba1997,,"25,366,200,000",2472,Generation X
6698,Cuba,1997,female,25-34 years,107,1109991,9.64,Cuba1997,,"25,366,200,000",2472,Generation X
6699,Cuba,1997,female,15-24 years,72,814728,8.84,Cuba1997,,"25,366,200,000",2472,Generation X
6700,Cuba,1997,female,5-14 years,6,829500,0.72,Cuba1997,,"25,366,200,000",2472,Millenials
6701,Cuba,1997,male,5-14 years,5,868234,0.58,Cuba1997,,"25,366,200,000",2472,Millenials
6702,Cuba,1998,male,75+ years,253,204881,123.49,Cuba1998,,"25,736,331,247",2497,G.I. Generation
6703,Cuba,1998,male,55-74 years,395,735235,53.72,Cuba1998,,"25,736,331,247",2497,Silent
6704,Cuba,1998,male,35-54 years,413,1427872,28.92,Cuba1998,,"25,736,331,247",2497,Boomers
6705,Cuba,1998,female,75+ years,72,256481,28.07,Cuba1998,,"25,736,331,247",2497,G.I. Generation
6706,Cuba,1998,female,55-74 years,172,769230,22.36,Cuba1998,,"25,736,331,247",2497,Silent
6707,Cuba,1998,male,25-34 years,232,1130866,20.52,Cuba1998,,"25,736,331,247",2497,Generation X
6708,Cuba,1998,female,35-54 years,215,1403788,15.32,Cuba1998,,"25,736,331,247",2497,Boomers
6709,Cuba,1998,male,15-24 years,104,800764,12.99,Cuba1998,,"25,736,331,247",2497,Generation X
6710,Cuba,1998,female,15-24 years,86,776306,11.08,Cuba1998,,"25,736,331,247",2497,Generation X
6711,Cuba,1998,female,25-34 years,108,1101108,9.81,Cuba1998,,"25,736,331,247",2497,Generation X
6712,Cuba,1998,male,5-14 years,4,870438,0.46,Cuba1998,,"25,736,331,247",2497,Millenials
6713,Cuba,1998,female,5-14 years,2,831009,0.24,Cuba1998,,"25,736,331,247",2497,Millenials
6714,Cuba,1999,male,75+ years,226,206274,109.56,Cuba1999,,"28,364,615,242",2741,G.I. Generation
6715,Cuba,1999,male,55-74 years,365,751707,48.56,Cuba1999,,"28,364,615,242",2741,Silent
6716,Cuba,1999,male,35-54 years,495,1481391,33.41,Cuba1999,,"28,364,615,242",2741,Boomers
6717,Cuba,1999,male,25-34 years,267,1112441,24.0,Cuba1999,,"28,364,615,242",2741,Generation X
6718,Cuba,1999,female,55-74 years,182,784857,23.19,Cuba1999,,"28,364,615,242",2741,Silent
6719,Cuba,1999,female,75+ years,59,260459,22.65,Cuba1999,,"28,364,615,242",2741,G.I. Generation
6720,Cuba,1999,male,15-24 years,109,769092,14.17,Cuba1999,,"28,364,615,242",2741,Generation X
6721,Cuba,1999,female,35-54 years,182,1459750,12.47,Cuba1999,,"28,364,615,242",2741,Boomers
6722,Cuba,1999,female,15-24 years,64,747370,8.56,Cuba1999,,"28,364,615,242",2741,Generation X
6723,Cuba,1999,female,25-34 years,92,1083689,8.49,Cuba1999,,"28,364,615,242",2741,Generation X
6724,Cuba,1999,female,5-14 years,5,826609,0.6,Cuba1999,,"28,364,615,242",2741,Millenials
6725,Cuba,1999,male,5-14 years,4,866400,0.46,Cuba1999,,"28,364,615,242",2741,Millenials
6726,Cuba,2000,male,75+ years,204,207568,98.28,Cuba2000,0.685,"30,565,400,000",2940,G.I. Generation
6727,Cuba,2000,male,55-74 years,318,769143,41.34,Cuba2000,0.685,"30,565,400,000",2940,Silent
6728,Cuba,2000,male,35-54 years,432,1534285,28.16,Cuba2000,0.685,"30,565,400,000",2940,Boomers
6729,Cuba,2000,male,25-34 years,248,1087049,22.81,Cuba2000,0.685,"30,565,400,000",2940,Generation X
6730,Cuba,2000,female,75+ years,55,264516,20.79,Cuba2000,0.685,"30,565,400,000",2940,G.I. Generation
6731,Cuba,2000,female,55-74 years,147,801109,18.35,Cuba2000,0.685,"30,565,400,000",2940,Silent
6732,Cuba,2000,male,15-24 years,104,751198,13.84,Cuba2000,0.685,"30,565,400,000",2940,Generation X
6733,Cuba,2000,female,35-54 years,175,1514492,11.56,Cuba2000,0.685,"30,565,400,000",2940,Boomers
6734,Cuba,2000,female,25-34 years,104,1059128,9.82,Cuba2000,0.685,"30,565,400,000",2940,Generation X
6735,Cuba,2000,female,15-24 years,51,730939,6.98,Cuba2000,0.685,"30,565,400,000",2940,Generation X
6736,Cuba,2000,male,5-14 years,4,859008,0.47,Cuba2000,0.685,"30,565,400,000",2940,Millenials
6737,Cuba,2000,female,5-14 years,3,818774,0.37,Cuba2000,0.685,"30,565,400,000",2940,Millenials
6738,Cuba,2001,male,75+ years,192,211923,90.6,Cuba2001,,"31,682,400,000",3037,Silent
6739,Cuba,2001,male,55-74 years,333,783077,42.52,Cuba2001,,"31,682,400,000",3037,Silent
6740,Cuba,2001,male,35-54 years,385,1583873,24.31,Cuba2001,,"31,682,400,000",3037,Boomers
6741,Cuba,2001,male,25-34 years,212,1054015,20.11,Cuba2001,,"31,682,400,000",3037,Generation X
6742,Cuba,2001,female,55-74 years,133,814327,16.33,Cuba2001,,"31,682,400,000",3037,Silent
6743,Cuba,2001,female,75+ years,44,270115,16.29,Cuba2001,,"31,682,400,000",3037,Silent
6744,Cuba,2001,male,15-24 years,76,746107,10.19,Cuba2001,,"31,682,400,000",3037,Millenials
6745,Cuba,2001,female,35-54 years,147,1566463,9.38,Cuba2001,,"31,682,400,000",3037,Boomers
6746,Cuba,2001,female,25-34 years,74,1027578,7.2,Cuba2001,,"31,682,400,000",3037,Generation X
6747,Cuba,2001,female,15-24 years,48,725348,6.62,Cuba2001,,"31,682,400,000",3037,Millenials
6748,Cuba,2001,male,5-14 years,5,846361,0.59,Cuba2001,,"31,682,400,000",3037,Millenials
6749,Cuba,2001,female,5-14 years,3,804241,0.37,Cuba2001,,"31,682,400,000",3037,Millenials
6750,Cuba,2002,male,75+ years,198,216029,91.65,Cuba2002,,"33,590,500,000",3205,Silent
6751,Cuba,2002,male,55-74 years,291,798053,36.46,Cuba2002,,"33,590,500,000",3205,Silent
6752,Cuba,2002,male,35-54 years,400,1633177,24.49,Cuba2002,,"33,590,500,000",3205,Boomers
6753,Cuba,2002,female,75+ years,63,275561,22.86,Cuba2002,,"33,590,500,000",3205,Silent
6754,Cuba,2002,male,25-34 years,189,1015237,18.62,Cuba2002,,"33,590,500,000",3205,Generation X
6755,Cuba,2002,female,55-74 years,120,828394,14.49,Cuba2002,,"33,590,500,000",3205,Silent
6756,Cuba,2002,female,35-54 years,160,1617731,9.89,Cuba2002,,"33,590,500,000",3205,Boomers
6757,Cuba,2002,male,15-24 years,68,754841,9.01,Cuba2002,,"33,590,500,000",3205,Millenials
6758,Cuba,2002,female,25-34 years,84,989884,8.49,Cuba2002,,"33,590,500,000",3205,Generation X
6759,Cuba,2002,female,15-24 years,29,732476,3.96,Cuba2002,,"33,590,500,000",3205,Millenials
6760,Cuba,2002,female,5-14 years,3,787170,0.38,Cuba2002,,"33,590,500,000",3205,Millenials
6761,Cuba,2002,male,5-14 years,1,830862,0.12,Cuba2002,,"33,590,500,000",3205,Millenials
6762,Cuba,2003,male,75+ years,194,219899,88.22,Cuba2003,,"35,901,200,000",3409,Silent
6763,Cuba,2003,male,55-74 years,289,814547,35.48,Cuba2003,,"35,901,200,000",3409,Silent
6764,Cuba,2003,male,35-54 years,404,1681089,24.03,Cuba2003,,"35,901,200,000",3409,Boomers
6765,Cuba,2003,male,25-34 years,174,972263,17.9,Cuba2003,,"35,901,200,000",3409,Generation X
6766,Cuba,2003,female,75+ years,45,280928,16.02,Cuba2003,,"35,901,200,000",3409,Silent
6767,Cuba,2003,female,55-74 years,121,843896,14.34,Cuba2003,,"35,901,200,000",3409,Silent
6768,Cuba,2003,female,35-54 years,132,1667152,7.92,Cuba2003,,"35,901,200,000",3409,Boomers
6769,Cuba,2003,male,15-24 years,61,772368,7.9,Cuba2003,,"35,901,200,000",3409,Millenials
6770,Cuba,2003,female,25-34 years,43,947698,4.54,Cuba2003,,"35,901,200,000",3409,Generation X
6771,Cuba,2003,female,15-24 years,31,747567,4.15,Cuba2003,,"35,901,200,000",3409,Millenials
6772,Cuba,2003,male,5-14 years,4,814251,0.49,Cuba2003,,"35,901,200,000",3409,Millenials
6773,Cuba,2003,female,5-14 years,1,769416,0.13,Cuba2003,,"35,901,200,000",3409,Millenials
6774,Cuba,2004,male,75+ years,187,223380,83.71,Cuba2004,,"38,203,000,000",3611,Silent
6775,Cuba,2004,male,55-74 years,326,833139,39.13,Cuba2004,,"38,203,000,000",3611,Silent
6776,Cuba,2004,male,35-54 years,416,1726038,24.1,Cuba2004,,"38,203,000,000",3611,Boomers
6777,Cuba,2004,male,25-34 years,149,927154,16.07,Cuba2004,,"38,203,000,000",3611,Generation X
6778,Cuba,2004,female,55-74 years,127,861682,14.74,Cuba2004,,"38,203,000,000",3611,Silent
6779,Cuba,2004,female,75+ years,40,286074,13.98,Cuba2004,,"38,203,000,000",3611,Silent
6780,Cuba,2004,female,35-54 years,135,1713275,7.88,Cuba2004,,"38,203,000,000",3611,Boomers
6781,Cuba,2004,male,15-24 years,61,790502,7.72,Cuba2004,,"38,203,000,000",3611,Millenials
6782,Cuba,2004,female,25-34 years,44,903292,4.87,Cuba2004,,"38,203,000,000",3611,Generation X
6783,Cuba,2004,female,15-24 years,23,762761,3.02,Cuba2004,,"38,203,000,000",3611,Millenials
6784,Cuba,2004,male,5-14 years,5,798394,0.63,Cuba2004,,"38,203,000,000",3611,Millenials
6785,Cuba,2004,female,5-14 years,2,753010,0.27,Cuba2004,,"38,203,000,000",3611,Millenials
6786,Cuba,2005,male,75+ years,191,226455,84.34,Cuba2005,0.73,"42,643,836,075",4017,Silent
6787,Cuba,2005,male,55-74 years,269,854212,31.49,Cuba2005,0.73,"42,643,836,075",4017,Silent
6788,Cuba,2005,male,35-54 years,387,1767040,21.9,Cuba2005,0.73,"42,643,836,075",4017,Boomers
6789,Cuba,2005,female,75+ years,47,291039,16.15,Cuba2005,0.73,"42,643,836,075",4017,Silent
6790,Cuba,2005,male,25-34 years,136,882091,15.42,Cuba2005,0.73,"42,643,836,075",4017,Generation X
6791,Cuba,2005,female,55-74 years,117,882355,13.26,Cuba2005,0.73,"42,643,836,075",4017,Silent
6792,Cuba,2005,male,15-24 years,56,803964,6.97,Cuba2005,0.73,"42,643,836,075",4017,Millenials
6793,Cuba,2005,female,35-54 years,114,1755272,6.49,Cuba2005,0.73,"42,643,836,075",4017,Boomers
6794,Cuba,2005,female,15-24 years,36,772943,4.66,Cuba2005,0.73,"42,643,836,075",4017,Millenials
6795,Cuba,2005,female,25-34 years,34,858988,3.96,Cuba2005,0.73,"42,643,836,075",4017,Generation X
6796,Cuba,2005,male,5-14 years,7,783620,0.89,Cuba2005,0.73,"42,643,836,075",4017,Millenials
6797,Cuba,2005,female,5-14 years,3,738427,0.41,Cuba2005,0.73,"42,643,836,075",4017,Millenials
6798,Cuba,2006,male,75+ years,205,234264,87.51,Cuba2006,,"52,742,800,000",4951,Silent
6799,Cuba,2006,male,55-74 years,318,875342,36.33,Cuba2006,,"52,742,800,000",4951,Silent
6800,Cuba,2006,male,35-54 years,388,1804028,21.51,Cuba2006,,"52,742,800,000",4951,Boomers
6801,Cuba,2006,male,25-34 years,138,838869,16.45,Cuba2006,,"52,742,800,000",4951,Generation X
6802,Cuba,2006,female,75+ years,39,301101,12.95,Cuba2006,,"52,742,800,000",4951,Silent
6803,Cuba,2006,female,55-74 years,91,903899,10.07,Cuba2006,,"52,742,800,000",4951,Silent
6804,Cuba,2006,male,15-24 years,52,815065,6.38,Cuba2006,,"52,742,800,000",4951,Millenials
6805,Cuba,2006,female,35-54 years,98,1794025,5.46,Cuba2006,,"52,742,800,000",4951,Boomers
6806,Cuba,2006,female,25-34 years,27,816467,3.31,Cuba2006,,"52,742,800,000",4951,Generation X
6807,Cuba,2006,female,15-24 years,17,781124,2.18,Cuba2006,,"52,742,800,000",4951,Millenials
6808,Cuba,2006,male,5-14 years,2,767105,0.26,Cuba2006,,"52,742,800,000",4951,Millenials
6809,Cuba,2006,female,5-14 years,1,722349,0.14,Cuba2006,,"52,742,800,000",4951,Millenials
6810,Cuba,2007,male,75+ years,186,241393,77.05,Cuba2007,,"58,603,900,000",5488,Silent
6811,Cuba,2007,male,55-74 years,329,899694,36.57,Cuba2007,,"58,603,900,000",5488,Silent
6812,Cuba,2007,male,35-54 years,370,1836069,20.15,Cuba2007,,"58,603,900,000",5488,Boomers
6813,Cuba,2007,female,75+ years,49,310509,15.78,Cuba2007,,"58,603,900,000",5488,Silent
6814,Cuba,2007,male,25-34 years,105,795644,13.2,Cuba2007,,"58,603,900,000",5488,Generation X
6815,Cuba,2007,female,55-74 years,87,929079,9.36,Cuba2007,,"58,603,900,000",5488,Silent
6816,Cuba,2007,male,15-24 years,49,821914,5.96,Cuba2007,,"58,603,900,000",5488,Millenials
6817,Cuba,2007,female,35-54 years,93,1827402,5.09,Cuba2007,,"58,603,900,000",5488,Boomers
6818,Cuba,2007,female,25-34 years,22,774006,2.84,Cuba2007,,"58,603,900,000",5488,Generation X
6819,Cuba,2007,female,15-24 years,15,784753,1.91,Cuba2007,,"58,603,900,000",5488,Millenials
6820,Cuba,2007,male,5-14 years,2,750899,0.27,Cuba2007,,"58,603,900,000",5488,Generation Z
6821,Cuba,2007,female,5-14 years,0,706661,0.0,Cuba2007,,"58,603,900,000",5488,Generation Z
6822,Cuba,2008,male,75+ years,199,248256,80.16,Cuba2008,,"60,806,300,000",5686,Silent
6823,Cuba,2008,male,55-74 years,320,925603,34.57,Cuba2008,,"60,806,300,000",5686,Silent
6824,Cuba,2008,male,35-54 years,407,1862869,21.85,Cuba2008,,"60,806,300,000",5686,Boomers
6825,Cuba,2008,female,55-74 years,130,956092,13.6,Cuba2008,,"60,806,300,000",5686,Silent
6826,Cuba,2008,male,25-34 years,89,756363,11.77,Cuba2008,,"60,806,300,000",5686,Generation X
6827,Cuba,2008,female,75+ years,37,319741,11.57,Cuba2008,,"60,806,300,000",5686,Silent
6828,Cuba,2008,male,15-24 years,51,824271,6.19,Cuba2008,,"60,806,300,000",5686,Millenials
6829,Cuba,2008,female,35-54 years,99,1855207,5.34,Cuba2008,,"60,806,300,000",5686,Boomers
6830,Cuba,2008,female,15-24 years,24,783884,3.06,Cuba2008,,"60,806,300,000",5686,Millenials
6831,Cuba,2008,female,25-34 years,18,735356,2.45,Cuba2008,,"60,806,300,000",5686,Generation X
6832,Cuba,2008,female,5-14 years,2,691240,0.29,Cuba2008,,"60,806,300,000",5686,Generation Z
6833,Cuba,2008,male,5-14 years,1,734932,0.14,Cuba2008,,"60,806,300,000",5686,Generation Z
6834,Cuba,2009,male,75+ years,210,255440,82.21,Cuba2009,,"62,080,000,000",5797,Silent
6835,Cuba,2009,male,55-74 years,318,950445,33.46,Cuba2009,,"62,080,000,000",5797,Silent
6836,Cuba,2009,male,35-54 years,428,1884290,22.71,Cuba2009,,"62,080,000,000",5797,Boomers
6837,Cuba,2009,male,25-34 years,122,726718,16.79,Cuba2009,,"62,080,000,000",5797,Generation X
6838,Cuba,2009,female,75+ years,44,329543,13.35,Cuba2009,,"62,080,000,000",5797,Silent
6839,Cuba,2009,female,55-74 years,131,982121,13.34,Cuba2009,,"62,080,000,000",5797,Silent
6840,Cuba,2009,male,15-24 years,62,822661,7.54,Cuba2009,,"62,080,000,000",5797,Millenials
6841,Cuba,2009,female,35-54 years,123,1877452,6.55,Cuba2009,,"62,080,000,000",5797,Boomers
6842,Cuba,2009,female,25-34 years,23,705886,3.26,Cuba2009,,"62,080,000,000",5797,Generation X
6843,Cuba,2009,female,15-24 years,12,779355,1.54,Cuba2009,,"62,080,000,000",5797,Millenials
6844,Cuba,2009,female,5-14 years,3,675592,0.44,Cuba2009,,"62,080,000,000",5797,Generation Z
6845,Cuba,2009,male,5-14 years,1,718727,0.14,Cuba2009,,"62,080,000,000",5797,Generation Z
6846,Cuba,2010,male,75+ years,206,263320,78.23,Cuba2010,0.778,"64,328,000,000",5997,Silent
6847,Cuba,2010,male,55-74 years,374,972763,38.45,Cuba2010,0.778,"64,328,000,000",5997,Silent
6848,Cuba,2010,male,35-54 years,476,1899890,25.05,Cuba2010,0.778,"64,328,000,000",5997,Generation X
6849,Cuba,2010,male,25-34 years,102,710089,14.36,Cuba2010,0.778,"64,328,000,000",5997,Generation X
6850,Cuba,2010,female,55-74 years,142,1005594,14.12,Cuba2010,0.778,"64,328,000,000",5997,Silent
6851,Cuba,2010,female,75+ years,40,340480,11.75,Cuba2010,0.778,"64,328,000,000",5997,Silent
6852,Cuba,2010,male,15-24 years,67,817305,8.2,Cuba2010,0.778,"64,328,000,000",5997,Millenials
6853,Cuba,2010,female,35-54 years,105,1893737,5.54,Cuba2010,0.778,"64,328,000,000",5997,Generation X
6854,Cuba,2010,female,25-34 years,17,688810,2.47,Cuba2010,0.778,"64,328,000,000",5997,Generation X
6855,Cuba,2010,female,15-24 years,18,771457,2.33,Cuba2010,0.778,"64,328,000,000",5997,Millenials
6856,Cuba,2010,female,5-14 years,7,660046,1.06,Cuba2010,0.778,"64,328,000,000",5997,Generation Z
6857,Cuba,2010,male,5-14 years,4,702357,0.57,Cuba2010,0.778,"64,328,000,000",5997,Generation Z
6858,Cuba,2011,male,75+ years,236,273331,86.34,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Silent
6859,Cuba,2011,male,55-74 years,345,987980,34.92,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Boomers
6860,Cuba,2011,male,35-54 years,441,1909690,23.09,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Generation X
6861,Cuba,2011,male,25-34 years,113,707701,15.97,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Millenials
6862,Cuba,2011,female,75+ years,50,352169,14.2,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Silent
6863,Cuba,2011,female,55-74 years,123,1022839,12.03,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Boomers
6864,Cuba,2011,male,15-24 years,75,808772,9.27,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Millenials
6865,Cuba,2011,female,35-54 years,106,1903248,5.57,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Generation X
6866,Cuba,2011,female,25-34 years,20,686162,2.91,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Millenials
6867,Cuba,2011,female,15-24 years,13,761258,1.71,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Millenials
6868,Cuba,2011,male,5-14 years,4,687609,0.58,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Generation Z
6869,Cuba,2011,female,5-14 years,3,647275,0.46,Cuba2011,0.7759999999999999,"68,990,000,000",6419,Generation Z
6870,Cuba,2012,male,75+ years,245,283396,86.45,Cuba2012,0.772,"73,141,000,000",6791,Silent
6871,Cuba,2012,male,55-74 years,357,1000596,35.68,Cuba2012,0.772,"73,141,000,000",6791,Boomers
6872,Cuba,2012,male,35-54 years,412,1913864,21.53,Cuba2012,0.772,"73,141,000,000",6791,Generation X
6873,Cuba,2012,male,25-34 years,108,718645,15.03,Cuba2012,0.772,"73,141,000,000",6791,Millenials
6874,Cuba,2012,female,75+ years,52,364108,14.28,Cuba2012,0.772,"73,141,000,000",6791,Silent
6875,Cuba,2012,female,55-74 years,107,1037368,10.31,Cuba2012,0.772,"73,141,000,000",6791,Boomers
6876,Cuba,2012,male,15-24 years,71,795384,8.93,Cuba2012,0.772,"73,141,000,000",6791,Millenials
6877,Cuba,2012,female,35-54 years,94,1906959,4.93,Cuba2012,0.772,"73,141,000,000",6791,Generation X
6878,Cuba,2012,female,15-24 years,25,746677,3.35,Cuba2012,0.772,"73,141,000,000",6791,Millenials
6879,Cuba,2012,female,25-34 years,16,696377,2.3,Cuba2012,0.772,"73,141,000,000",6791,Millenials
6880,Cuba,2012,male,5-14 years,6,672968,0.89,Cuba2012,0.772,"73,141,000,000",6791,Generation Z
6881,Cuba,2012,female,5-14 years,2,634193,0.32,Cuba2012,0.772,"73,141,000,000",6791,Generation Z
6882,Cuba,2013,male,75+ years,216,293384,73.62,Cuba2013,0.768,"77,148,000,000",7148,Silent
6883,Cuba,2013,male,55-74 years,401,1014211,39.54,Cuba2013,0.768,"77,148,000,000",7148,Boomers
6884,Cuba,2013,male,35-54 years,436,1911139,22.81,Cuba2013,0.768,"77,148,000,000",7148,Generation X
