,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
20271,Republic of Korea,1988,male,15-24 years,513,4503000,11.39,Republic of Korea1988,,"196,964,195,387",5089,Generation X
20272,Republic of Korea,1988,female,55-74 years,141,2207300,6.39,Republic of Korea1988,,"196,964,195,387",5089,G.I. Generation
20273,Republic of Korea,1988,female,25-34 years,206,3966200,5.19,Republic of Korea1988,,"196,964,195,387",5089,Boomers
20274,Republic of Korea,1988,female,15-24 years,212,4255900,4.98,Republic of Korea1988,,"196,964,195,387",5089,Generation X
20275,Republic of Korea,1988,female,35-54 years,213,4499800,4.73,Republic of Korea1988,,"196,964,195,387",5089,Silent
20276,Republic of Korea,1988,male,5-14 years,14,4211600,0.33,Republic of Korea1988,,"196,964,195,387",5089,Generation X
20277,Republic of Korea,1988,female,5-14 years,12,3945100,0.3,Republic of Korea1988,,"196,964,195,387",5089,Generation X
20278,Republic of Korea,1989,male,75+ years,59,186600,31.62,Republic of Korea1989,,"243,526,047,717",6217,G.I. Generation
20279,Republic of Korea,1989,male,55-74 years,314,1763900,17.8,Republic of Korea1989,,"243,526,047,717",6217,G.I. Generation
20280,Republic of Korea,1989,male,35-54 years,693,4820500,14.38,Republic of Korea1989,,"243,526,047,717",6217,Silent
20281,Republic of Korea,1989,male,25-34 years,574,4239100,13.54,Republic of Korea1989,,"243,526,047,717",6217,Boomers
20282,Republic of Korea,1989,female,75+ years,46,429800,10.7,Republic of Korea1989,,"243,526,047,717",6217,G.I. Generation
20283,Republic of Korea,1989,male,15-24 years,464,4502500,10.31,Republic of Korea1989,,"243,526,047,717",6217,Generation X
20284,Republic of Korea,1989,female,55-74 years,136,2301300,5.91,Republic of Korea1989,,"243,526,047,717",6217,G.I. Generation
20285,Republic of Korea,1989,female,25-34 years,233,4069200,5.73,Republic of Korea1989,,"243,526,047,717",6217,Boomers
20286,Republic of Korea,1989,female,35-54 years,262,4618800,5.67,Republic of Korea1989,,"243,526,047,717",6217,Silent
20287,Republic of Korea,1989,female,15-24 years,207,4256500,4.86,Republic of Korea1989,,"243,526,047,717",6217,Generation X
20288,Republic of Korea,1989,male,5-14 years,20,4122100,0.49,Republic of Korea1989,,"243,526,047,717",6217,Generation X
20289,Republic of Korea,1989,female,5-14 years,15,3861200,0.39,Republic of Korea1989,,"243,526,047,717",6217,Generation X
20290,Republic of Korea,1990,male,75+ years,53,194400,27.26,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
20291,Republic of Korea,1990,male,55-74 years,352,1859100,18.93,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
20292,Republic of Korea,1990,male,35-54 years,736,4981300,14.78,Republic of Korea1990,,"279,349,355,714",7056,Silent
20293,Republic of Korea,1990,male,25-34 years,550,4270100,12.88,Republic of Korea1990,,"279,349,355,714",7056,Boomers
20294,Republic of Korea,1990,female,75+ years,52,450100,11.55,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
20295,Republic of Korea,1990,male,15-24 years,480,4502200,10.66,Republic of Korea1990,,"279,349,355,714",7056,Generation X
20296,Republic of Korea,1990,female,25-34 years,269,4102400,6.56,Republic of Korea1990,,"279,349,355,714",7056,Boomers
20297,Republic of Korea,1990,female,55-74 years,153,2400600,6.37,Republic of Korea1990,,"279,349,355,714",7056,G.I. Generation
20298,Republic of Korea,1990,female,15-24 years,232,4250500,5.46,Republic of Korea1990,,"279,349,355,714",7056,Generation X
20299,Republic of Korea,1990,female,35-54 years,242,4781300,5.06,Republic of Korea1990,,"279,349,355,714",7056,Silent
20300,Republic of Korea,1990,male,5-14 years,26,4028200,0.65,Republic of Korea1990,,"279,349,355,714",7056,Generation X
20301,Republic of Korea,1990,female,5-14 years,14,3769300,0.37,Republic of Korea1990,,"279,349,355,714",7056,Generation X
20302,Republic of Korea,1991,male,75+ years,55,203800,26.99,Republic of Korea1991,,"325,734,233,313",8145,G.I. Generation
20303,Republic of Korea,1991,male,55-74 years,331,1948900,16.98,Republic of Korea1991,,"325,734,233,313",8145,Silent
20304,Republic of Korea,1991,male,35-54 years,708,5151700,13.74,Republic of Korea1991,,"325,734,233,313",8145,Boomers
20305,Republic of Korea,1991,male,25-34 years,568,4281300,13.27,Republic of Korea1991,,"325,734,233,313",8145,Boomers
20306,Republic of Korea,1991,female,75+ years,56,469000,11.94,Republic of Korea1991,,"325,734,233,313",8145,G.I. Generation
20307,Republic of Korea,1991,male,15-24 years,451,4484500,10.06,Republic of Korea1991,,"325,734,233,313",8145,Generation X
20308,Republic of Korea,1991,female,55-74 years,154,2489000,6.19,Republic of Korea1991,,"325,734,233,313",8145,Silent
20309,Republic of Korea,1991,female,25-34 years,247,4115000,6.0,Republic of Korea1991,,"325,734,233,313",8145,Boomers
20310,Republic of Korea,1991,female,35-54 years,256,4951200,5.17,Republic of Korea1991,,"325,734,233,313",8145,Boomers
20311,Republic of Korea,1991,female,15-24 years,201,4226500,4.76,Republic of Korea1991,,"325,734,233,313",8145,Generation X
20312,Republic of Korea,1991,male,5-14 years,26,3973100,0.65,Republic of Korea1991,,"325,734,233,313",8145,Millenials
20313,Republic of Korea,1991,female,5-14 years,16,3699700,0.43,Republic of Korea1991,,"325,734,233,313",8145,Millenials
20314,Republic of Korea,1992,male,75+ years,56,214000,26.17,Republic of Korea1992,,"350,051,111,253",8671,G.I. Generation
20315,Republic of Korea,1992,male,55-74 years,438,2042700,21.44,Republic of Korea1992,,"350,051,111,253",8671,Silent
20316,Republic of Korea,1992,male,35-54 years,823,5317000,15.48,Republic of Korea1992,,"350,051,111,253",8671,Boomers
20317,Republic of Korea,1992,male,25-34 years,644,4294600,15.0,Republic of Korea1992,,"350,051,111,253",8671,Boomers
20318,Republic of Korea,1992,female,75+ years,60,487200,12.32,Republic of Korea1992,,"350,051,111,253",8671,G.I. Generation
20319,Republic of Korea,1992,male,15-24 years,480,4456500,10.77,Republic of Korea1992,,"350,051,111,253",8671,Generation X
20320,Republic of Korea,1992,female,55-74 years,182,2578400,7.06,Republic of Korea1992,,"350,051,111,253",8671,Silent
20321,Republic of Korea,1992,female,25-34 years,267,4125000,6.47,Republic of Korea1992,,"350,051,111,253",8671,Boomers
20322,Republic of Korea,1992,female,35-54 years,312,5119600,6.09,Republic of Korea1992,,"350,051,111,253",8671,Boomers
20323,Republic of Korea,1992,female,15-24 years,222,4195700,5.29,Republic of Korea1992,,"350,051,111,253",8671,Generation X
20324,Republic of Korea,1992,male,5-14 years,26,3906100,0.67,Republic of Korea1992,,"350,051,111,253",8671,Millenials
20325,Republic of Korea,1992,female,5-14 years,23,3634400,0.63,Republic of Korea1992,,"350,051,111,253",8671,Millenials
20326,Republic of Korea,1993,male,75+ years,91,221700,41.05,Republic of Korea1993,,"386,302,839,274",9479,G.I. Generation
20327,Republic of Korea,1993,male,55-74 years,524,2145400,24.42,Republic of Korea1993,,"386,302,839,274",9479,Silent
20328,Republic of Korea,1993,male,35-54 years,1040,5494900,18.93,Republic of Korea1993,,"386,302,839,274",9479,Boomers
20329,Republic of Korea,1993,female,75+ years,91,501700,18.14,Republic of Korea1993,,"386,302,839,274",9479,G.I. Generation
20330,Republic of Korea,1993,male,25-34 years,646,4306500,15.0,Republic of Korea1993,,"386,302,839,274",9479,Boomers
20331,Republic of Korea,1993,male,15-24 years,522,4405500,11.85,Republic of Korea1993,,"386,302,839,274",9479,Generation X
20332,Republic of Korea,1993,female,25-34 years,322,4131600,7.79,Republic of Korea1993,,"386,302,839,274",9479,Boomers
20333,Republic of Korea,1993,female,55-74 years,207,2673200,7.74,Republic of Korea1993,,"386,302,839,274",9479,Silent
20334,Republic of Korea,1993,female,35-54 years,381,5301200,7.19,Republic of Korea1993,,"386,302,839,274",9479,Boomers
20335,Republic of Korea,1993,female,15-24 years,253,4146800,6.1,Republic of Korea1993,,"386,302,839,274",9479,Generation X
20336,Republic of Korea,1993,male,5-14 years,25,3855600,0.65,Republic of Korea1993,,"386,302,839,274",9479,Millenials
20337,Republic of Korea,1993,female,5-14 years,22,3570700,0.62,Republic of Korea1993,,"386,302,839,274",9479,Millenials
20338,Republic of Korea,1994,male,75+ years,105,227600,46.13,Republic of Korea1994,,"455,602,962,225",11073,G.I. Generation
20339,Republic of Korea,1994,male,55-74 years,546,2249100,24.28,Republic of Korea1994,,"455,602,962,225",11073,Silent
20340,Republic of Korea,1994,female,75+ years,93,512500,18.15,Republic of Korea1994,,"455,602,962,225",11073,G.I. Generation
20341,Republic of Korea,1994,male,35-54 years,1025,5690100,18.01,Republic of Korea1994,,"455,602,962,225",11073,Boomers
20342,Republic of Korea,1994,male,25-34 years,681,4326600,15.74,Republic of Korea1994,,"455,602,962,225",11073,Boomers
20343,Republic of Korea,1994,male,15-24 years,479,4353800,11.0,Republic of Korea1994,,"455,602,962,225",11073,Generation X
20344,Republic of Korea,1994,female,55-74 years,264,2774600,9.51,Republic of Korea1994,,"455,602,962,225",11073,Silent
20345,Republic of Korea,1994,female,25-34 years,337,4144000,8.13,Republic of Korea1994,,"455,602,962,225",11073,Boomers
20346,Republic of Korea,1994,female,35-54 years,383,5495100,6.97,Republic of Korea1994,,"455,602,962,225",11073,Boomers
20347,Republic of Korea,1994,female,15-24 years,243,4098900,5.93,Republic of Korea1994,,"455,602,962,225",11073,Generation X
20348,Republic of Korea,1994,female,5-14 years,30,3485300,0.86,Republic of Korea1994,,"455,602,962,225",11073,Millenials
20349,Republic of Korea,1994,male,5-14 years,26,3787700,0.69,Republic of Korea1994,,"455,602,962,225",11073,Millenials
20350,Republic of Korea,1995,male,75+ years,126,265000,47.55,Republic of Korea1995,,"556,130,926,913",13217,G.I. Generation
20351,Republic of Korea,1995,male,55-74 years,638,2212100,28.84,Republic of Korea1995,,"556,130,926,913",13217,Silent
20352,Republic of Korea,1995,male,35-54 years,1265,5928800,21.34,Republic of Korea1995,,"556,130,926,913",13217,Boomers
20353,Republic of Korea,1995,female,75+ years,112,593200,18.88,Republic of Korea1995,,"556,130,926,913",13217,G.I. Generation
20354,Republic of Korea,1995,male,25-34 years,759,4627000,16.4,Republic of Korea1995,,"556,130,926,913",13217,Generation X
20355,Republic of Korea,1995,male,15-24 years,501,4349400,11.52,Republic of Korea1995,,"556,130,926,913",13217,Generation X
20356,Republic of Korea,1995,female,55-74 years,281,2860400,9.82,Republic of Korea1995,,"556,130,926,913",13217,Silent
20357,Republic of Korea,1995,female,25-34 years,373,4375500,8.52,Republic of Korea1995,,"556,130,926,913",13217,Generation X
20358,Republic of Korea,1995,female,35-54 years,427,5725200,7.46,Republic of Korea1995,,"556,130,926,913",13217,Boomers
20359,Republic of Korea,1995,female,15-24 years,301,4120600,7.3,Republic of Korea1995,,"556,130,926,913",13217,Generation X
20360,Republic of Korea,1995,female,5-14 years,28,3367300,0.83,Republic of Korea1995,,"556,130,926,913",13217,Millenials
20361,Republic of Korea,1995,male,5-14 years,30,3651900,0.82,Republic of Korea1995,,"556,130,926,913",13217,Millenials
20362,Republic of Korea,1996,male,75+ years,166,279100,59.48,Republic of Korea1996,,"598,099,073,901",14071,G.I. Generation
20363,Republic of Korea,1996,male,55-74 years,796,2313200,34.41,Republic of Korea1996,,"598,099,073,901",14071,Silent
20364,Republic of Korea,1996,male,35-54 years,1533,6178700,24.81,Republic of Korea1996,,"598,099,073,901",14071,Boomers
20365,Republic of Korea,1996,female,75+ years,150,616700,24.32,Republic of Korea1996,,"598,099,073,901",14071,G.I. Generation
20366,Republic of Korea,1996,male,25-34 years,893,4615200,19.35,Republic of Korea1996,,"598,099,073,901",14071,Generation X
20367,Republic of Korea,1996,male,15-24 years,619,4291000,14.43,Republic of Korea1996,,"598,099,073,901",14071,Generation X
20368,Republic of Korea,1996,female,55-74 years,314,2965200,10.59,Republic of Korea1996,,"598,099,073,901",14071,Silent
20369,Republic of Korea,1996,female,25-34 years,408,4363000,9.35,Republic of Korea1996,,"598,099,073,901",14071,Generation X
20370,Republic of Korea,1996,female,15-24 years,367,4070800,9.02,Republic of Korea1996,,"598,099,073,901",14071,Generation X
20371,Republic of Korea,1996,female,35-54 years,532,5968300,8.91,Republic of Korea1996,,"598,099,073,901",14071,Boomers
20372,Republic of Korea,1996,female,5-14 years,44,3272200,1.34,Republic of Korea1996,,"598,099,073,901",14071,Millenials
20373,Republic of Korea,1996,male,5-14 years,35,3573700,0.98,Republic of Korea1996,,"598,099,073,901",14071,Millenials
20374,Republic of Korea,1997,male,75+ years,198,296400,66.8,Republic of Korea1997,,"557,503,074,772",12978,G.I. Generation
20375,Republic of Korea,1997,male,55-74 years,868,2438200,35.6,Republic of Korea1997,,"557,503,074,772",12978,Silent
20376,Republic of Korea,1997,female,75+ years,173,647600,26.71,Republic of Korea1997,,"557,503,074,772",12978,G.I. Generation
20377,Republic of Korea,1997,male,35-54 years,1656,6387700,25.92,Republic of Korea1997,,"557,503,074,772",12978,Boomers
20378,Republic of Korea,1997,male,25-34 years,881,4602700,19.14,Republic of Korea1997,,"557,503,074,772",12978,Generation X
20379,Republic of Korea,1997,male,15-24 years,528,4231500,12.48,Republic of Korea1997,,"557,503,074,772",12978,Generation X
20380,Republic of Korea,1997,female,55-74 years,341,3087800,11.04,Republic of Korea1997,,"557,503,074,772",12978,Silent
20381,Republic of Korea,1997,female,25-34 years,458,4358400,10.51,Republic of Korea1997,,"557,503,074,772",12978,Generation X
20382,Republic of Korea,1997,female,35-54 years,535,6163400,8.68,Republic of Korea1997,,"557,503,074,772",12978,Boomers
20383,Republic of Korea,1997,female,15-24 years,321,4021600,7.98,Republic of Korea1997,,"557,503,074,772",12978,Generation X
20384,Republic of Korea,1997,female,5-14 years,34,3201300,1.06,Republic of Korea1997,,"557,503,074,772",12978,Millenials
20385,Republic of Korea,1997,male,5-14 years,31,3519500,0.88,Republic of Korea1997,,"557,503,074,772",12978,Millenials
20386,Republic of Korea,1998,male,75+ years,258,316200,81.59,Republic of Korea1998,,"374,241,351,752",8624,G.I. Generation
20387,Republic of Korea,1998,male,55-74 years,1398,2550700,54.81,Republic of Korea1998,,"374,241,351,752",8624,Silent
20388,Republic of Korea,1998,male,35-54 years,2644,6568200,40.25,Republic of Korea1998,,"374,241,351,752",8624,Boomers
20389,Republic of Korea,1998,female,75+ years,230,684600,33.6,Republic of Korea1998,,"374,241,351,752",8624,G.I. Generation
20390,Republic of Korea,1998,male,25-34 years,1240,4604300,26.93,Republic of Korea1998,,"374,241,351,752",8624,Generation X
20391,Republic of Korea,1998,male,15-24 years,629,4166000,15.1,Republic of Korea1998,,"374,241,351,752",8624,Generation X
20392,Republic of Korea,1998,female,55-74 years,479,3195400,14.99,Republic of Korea1998,,"374,241,351,752",8624,Silent
20393,Republic of Korea,1998,female,25-34 years,533,4381500,12.16,Republic of Korea1998,,"374,241,351,752",8624,Generation X
20394,Republic of Korea,1998,female,35-54 years,714,6323400,11.29,Republic of Korea1998,,"374,241,351,752",8624,Boomers
20395,Republic of Korea,1998,female,15-24 years,371,3956800,9.38,Republic of Korea1998,,"374,241,351,752",8624,Generation X
20396,Republic of Korea,1998,female,5-14 years,42,3153700,1.33,Republic of Korea1998,,"374,241,351,752",8624,Millenials
20397,Republic of Korea,1998,male,5-14 years,31,3494900,0.89,Republic of Korea1998,,"374,241,351,752",8624,Millenials
20398,Republic of Korea,1999,male,75+ years,252,332800,75.72,Republic of Korea1999,,"485,248,229,337",11074,G.I. Generation
20399,Republic of Korea,1999,male,55-74 years,1201,2634700,45.58,Republic of Korea1999,,"485,248,229,337",11074,Silent
20400,Republic of Korea,1999,male,35-54 years,2087,6758500,30.88,Republic of Korea1999,,"485,248,229,337",11074,Boomers
20401,Republic of Korea,1999,female,75+ years,213,712800,29.88,Republic of Korea1999,,"485,248,229,337",11074,G.I. Generation
20402,Republic of Korea,1999,male,25-34 years,901,4611200,19.54,Republic of Korea1999,,"485,248,229,337",11074,Generation X
20403,Republic of Korea,1999,female,55-74 years,464,3280700,14.14,Republic of Korea1999,,"485,248,229,337",11074,Silent
20404,Republic of Korea,1999,male,15-24 years,496,4071500,12.18,Republic of Korea1999,,"485,248,229,337",11074,Generation X
20405,Republic of Korea,1999,female,35-54 years,683,6497300,10.51,Republic of Korea1999,,"485,248,229,337",11074,Boomers
20406,Republic of Korea,1999,female,25-34 years,411,4405400,9.33,Republic of Korea1999,,"485,248,229,337",11074,Generation X
20407,Republic of Korea,1999,female,15-24 years,306,3859400,7.93,Republic of Korea1999,,"485,248,229,337",11074,Generation X
20408,Republic of Korea,1999,female,5-14 years,30,3143200,0.95,Republic of Korea1999,,"485,248,229,337",11074,Millenials
20409,Republic of Korea,1999,male,5-14 years,31,3509800,0.88,Republic of Korea1999,,"485,248,229,337",11074,Millenials
20410,Republic of Korea,2000,male,75+ years,282,346040,81.49,Republic of Korea2000,,"561,633,125,840",12686,G.I. Generation
20411,Republic of Korea,2000,male,55-74 years,1133,2714103,41.74,Republic of Korea2000,,"561,633,125,840",12686,Silent
20412,Republic of Korea,2000,female,75+ years,238,737452,32.27,Republic of Korea2000,,"561,633,125,840",12686,G.I. Generation
20413,Republic of Korea,2000,male,35-54 years,1890,6980476,27.08,Republic of Korea2000,,"561,633,125,840",12686,Boomers
20414,Republic of Korea,2000,male,25-34 years,748,4584802,16.31,Republic of Korea2000,,"561,633,125,840",12686,Generation X
20415,Republic of Korea,2000,female,55-74 years,481,3355684,14.33,Republic of Korea2000,,"561,633,125,840",12686,Silent
20416,Republic of Korea,2000,male,15-24 years,408,3982626,10.24,Republic of Korea2000,,"561,633,125,840",12686,Generation X
20417,Republic of Korea,2000,female,35-54 years,616,6714173,9.17,Republic of Korea2000,,"561,633,125,840",12686,Boomers
20418,Republic of Korea,2000,female,25-34 years,353,4386309,8.05,Republic of Korea2000,,"561,633,125,840",12686,Generation X
20419,Republic of Korea,2000,female,15-24 years,265,3767475,7.03,Republic of Korea2000,,"561,633,125,840",12686,Generation X
20420,Republic of Korea,2000,male,5-14 years,20,3544949,0.56,Republic of Korea2000,,"561,633,125,840",12686,Millenials
20421,Republic of Korea,2000,female,5-14 years,10,3157654,0.32,Republic of Korea2000,,"561,633,125,840",12686,Millenials
20422,Republic of Korea,2001,male,75+ years,328,359104,91.34,Republic of Korea2001,,"533,052,076,314",11922,Silent
20423,Republic of Korea,2001,male,55-74 years,1331,2796018,47.6,Republic of Korea2001,,"533,052,076,314",11922,Silent
20424,Republic of Korea,2001,female,75+ years,306,766768,39.91,Republic of Korea2001,,"533,052,076,314",11922,Silent
20425,Republic of Korea,2001,male,35-54 years,1989,7195715,27.64,Republic of Korea2001,,"533,052,076,314",11922,Boomers
20426,Republic of Korea,2001,male,25-34 years,835,4535491,18.41,Republic of Korea2001,,"533,052,076,314",11922,Generation X
20427,Republic of Korea,2001,female,55-74 years,520,3424102,15.19,Republic of Korea2001,,"533,052,076,314",11922,Silent
20428,Republic of Korea,2001,female,35-54 years,640,6918865,9.25,Republic of Korea2001,,"533,052,076,314",11922,Boomers
20429,Republic of Korea,2001,male,15-24 years,356,3912425,9.1,Republic of Korea2001,,"533,052,076,314",11922,Millenials
20430,Republic of Korea,2001,female,25-34 years,344,4355767,7.9,Republic of Korea2001,,"533,052,076,314",11922,Generation X
20431,Republic of Korea,2001,female,15-24 years,228,3688341,6.18,Republic of Korea2001,,"533,052,076,314",11922,Millenials
20432,Republic of Korea,2001,female,5-14 years,21,3180198,0.66,Republic of Korea2001,,"533,052,076,314",11922,Millenials
20433,Republic of Korea,2001,male,5-14 years,13,3578071,0.36,Republic of Korea2001,,"533,052,076,314",11922,Millenials
20434,Republic of Korea,2002,male,75+ years,489,374816,130.46,Republic of Korea2002,,"609,020,054,512",13501,Silent
20435,Republic of Korea,2002,female,75+ years,491,801199,61.28,Republic of Korea2002,,"609,020,054,512",13501,Silent
20436,Republic of Korea,2002,male,55-74 years,1648,2906720,56.7,Republic of Korea2002,,"609,020,054,512",13501,Silent
20437,Republic of Korea,2002,male,35-54 years,2444,7370094,33.16,Republic of Korea2002,,"609,020,054,512",13501,Boomers
20438,Republic of Korea,2002,male,25-34 years,970,4480596,21.65,Republic of Korea2002,,"609,020,054,512",13501,Generation X
20439,Republic of Korea,2002,female,55-74 years,664,3519055,18.87,Republic of Korea2002,,"609,020,054,512",13501,Silent
20440,Republic of Korea,2002,female,35-54 years,845,7092799,11.91,Republic of Korea2002,,"609,020,054,512",13501,Boomers
20441,Republic of Korea,2002,male,15-24 years,374,3836446,9.75,Republic of Korea2002,,"609,020,054,512",13501,Millenials
20442,Republic of Korea,2002,female,25-34 years,401,4314215,9.29,Republic of Korea2002,,"609,020,054,512",13501,Generation X
20443,Republic of Korea,2002,female,15-24 years,254,3602297,7.05,Republic of Korea2002,,"609,020,054,512",13501,Millenials
20444,Republic of Korea,2002,female,5-14 years,17,3205108,0.53,Republic of Korea2002,,"609,020,054,512",13501,Millenials
20445,Republic of Korea,2002,male,5-14 years,14,3606696,0.39,Republic of Korea2002,,"609,020,054,512",13501,Millenials
20446,Republic of Korea,2003,male,75+ years,674,394465,170.86,Republic of Korea2003,,"680,520,724,062",14971,Silent
20447,Republic of Korea,2003,male,55-74 years,2239,3032808,73.83,Republic of Korea2003,,"680,520,724,062",14971,Silent
20448,Republic of Korea,2003,female,75+ years,601,843447,71.26,Republic of Korea2003,,"680,520,724,062",14971,Silent
20449,Republic of Korea,2003,male,35-54 years,3005,7532153,39.9,Republic of Korea2003,,"680,520,724,062",14971,Boomers
20450,Republic of Korea,2003,male,25-34 years,1086,4394597,24.71,Republic of Korea2003,,"680,520,724,062",14971,Generation X
20451,Republic of Korea,2003,female,55-74 years,855,3624827,23.59,Republic of Korea2003,,"680,520,724,062",14971,Silent
20452,Republic of Korea,2003,female,35-54 years,1091,7273425,15.0,Republic of Korea2003,,"680,520,724,062",14971,Boomers
20453,Republic of Korea,2003,male,15-24 years,495,3769703,13.13,Republic of Korea2003,,"680,520,724,062",14971,Millenials
20454,Republic of Korea,2003,female,25-34 years,503,4221700,11.91,Republic of Korea2003,,"680,520,724,062",14971,Generation X
20455,Republic of Korea,2003,female,15-24 years,316,3526768,8.96,Republic of Korea2003,,"680,520,724,062",14971,Millenials
20456,Republic of Korea,2003,female,5-14 years,18,3221172,0.56,Republic of Korea2003,,"680,520,724,062",14971,Millenials
20457,Republic of Korea,2003,male,5-14 years,15,3620823,0.41,Republic of Korea2003,,"680,520,724,062",14971,Millenials
20458,Republic of Korea,2004,male,75+ years,722,417832,172.8,Republic of Korea2004,,"764,880,644,711",16708,Silent
20459,Republic of Korea,2004,male,55-74 years,2574,3153226,81.63,Republic of Korea2004,,"764,880,644,711",16708,Silent
