,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
17893,Norway,1988,male,25-34 years,102,324400,31.44,Norway1988,,"101,900,260,856",25820,Boomers
17894,Norway,1988,male,35-54 years,163,523400,31.14,Norway1988,,"101,900,260,856",25820,Silent
17895,Norway,1988,male,55-74 years,113,375200,30.12,Norway1988,,"101,900,260,856",25820,G.I. Generation
17896,Norway,1988,male,15-24 years,91,341500,26.65,Norway1988,,"101,900,260,856",25820,Generation X
17897,Norway,1988,female,35-54 years,70,499700,14.01,Norway1988,,"101,900,260,856",25820,Silent
17898,Norway,1988,female,55-74 years,55,421700,13.04,Norway1988,,"101,900,260,856",25820,G.I. Generation
17899,Norway,1988,female,25-34 years,36,308000,11.69,Norway1988,,"101,900,260,856",25820,Boomers
17900,Norway,1988,female,75+ years,14,182300,7.68,Norway1988,,"101,900,260,856",25820,G.I. Generation
17901,Norway,1988,female,15-24 years,21,324100,6.48,Norway1988,,"101,900,260,856",25820,Generation X
17902,Norway,1988,male,5-14 years,5,276000,1.81,Norway1988,,"101,900,260,856",25820,Generation X
17903,Norway,1988,female,5-14 years,2,263400,0.76,Norway1988,,"101,900,260,856",25820,Generation X
17904,Norway,1989,male,75+ years,41,108700,37.72,Norway1989,,"102,633,789,558",25945,G.I. Generation
17905,Norway,1989,male,35-54 years,162,535000,30.28,Norway1989,,"102,633,789,558",25945,Silent
17906,Norway,1989,male,55-74 years,106,370500,28.61,Norway1989,,"102,633,789,558",25945,G.I. Generation
17907,Norway,1989,male,15-24 years,88,339300,25.94,Norway1989,,"102,633,789,558",25945,Generation X
17908,Norway,1989,male,25-34 years,83,327000,25.38,Norway1989,,"102,633,789,558",25945,Boomers
17909,Norway,1989,female,55-74 years,55,416200,13.21,Norway1989,,"102,633,789,558",25945,G.I. Generation
17910,Norway,1989,female,25-34 years,34,310100,10.96,Norway1989,,"102,633,789,558",25945,Boomers
17911,Norway,1989,female,35-54 years,53,511100,10.37,Norway1989,,"102,633,789,558",25945,Silent
17912,Norway,1989,female,75+ years,15,185600,8.08,Norway1989,,"102,633,789,558",25945,G.I. Generation
17913,Norway,1989,female,15-24 years,20,322400,6.2,Norway1989,,"102,633,789,558",25945,Generation X
17914,Norway,1989,female,5-14 years,2,258500,0.77,Norway1989,,"102,633,789,558",25945,Generation X
17915,Norway,1989,male,5-14 years,1,271400,0.37,Norway1989,,"102,633,789,558",25945,Generation X
17916,Norway,1990,male,55-74 years,125,365800,34.17,Norway1990,0.8490000000000001,"119,791,683,308",30240,G.I. Generation
17917,Norway,1990,male,75+ years,34,110100,30.88,Norway1990,0.8490000000000001,"119,791,683,308",30240,G.I. Generation
17918,Norway,1990,male,35-54 years,159,546500,29.09,Norway1990,0.8490000000000001,"119,791,683,308",30240,Silent
17919,Norway,1990,male,25-34 years,92,329000,27.96,Norway1990,0.8490000000000001,"119,791,683,308",30240,Boomers
17920,Norway,1990,male,15-24 years,74,334200,22.14,Norway1990,0.8490000000000001,"119,791,683,308",30240,Generation X
17921,Norway,1990,female,55-74 years,55,410600,13.4,Norway1990,0.8490000000000001,"119,791,683,308",30240,G.I. Generation
17922,Norway,1990,female,35-54 years,62,522500,11.87,Norway1990,0.8490000000000001,"119,791,683,308",30240,Silent
17923,Norway,1990,female,75+ years,15,188700,7.95,Norway1990,0.8490000000000001,"119,791,683,308",30240,G.I. Generation
17924,Norway,1990,female,15-24 years,20,318800,6.27,Norway1990,0.8490000000000001,"119,791,683,308",30240,Generation X
17925,Norway,1990,female,25-34 years,19,311900,6.09,Norway1990,0.8490000000000001,"119,791,683,308",30240,Boomers
17926,Norway,1990,male,5-14 years,4,268100,1.49,Norway1990,0.8490000000000001,"119,791,683,308",30240,Generation X
17927,Norway,1990,female,5-14 years,0,255100,0.0,Norway1990,0.8490000000000001,"119,791,683,308",30240,Generation X
17928,Norway,1991,male,55-74 years,120,361500,33.2,Norway1991,,"121,872,464,483",30678,Silent
17929,Norway,1991,male,35-54 years,162,558800,28.99,Norway1991,,"121,872,464,483",30678,Boomers
17930,Norway,1991,male,75+ years,31,111400,27.83,Norway1991,,"121,872,464,483",30678,G.I. Generation
17931,Norway,1991,male,25-34 years,92,331500,27.75,Norway1991,,"121,872,464,483",30678,Boomers
17932,Norway,1991,male,15-24 years,90,328700,27.38,Norway1991,,"121,872,464,483",30678,Generation X
17933,Norway,1991,female,55-74 years,60,405400,14.8,Norway1991,,"121,872,464,483",30678,Silent
17934,Norway,1991,female,35-54 years,57,534500,10.66,Norway1991,,"121,872,464,483",30678,Boomers
17935,Norway,1991,female,75+ years,19,191900,9.9,Norway1991,,"121,872,464,483",30678,G.I. Generation
17936,Norway,1991,female,25-34 years,25,313900,7.96,Norway1991,,"121,872,464,483",30678,Boomers
17937,Norway,1991,female,15-24 years,14,314100,4.46,Norway1991,,"121,872,464,483",30678,Generation X
17938,Norway,1991,male,5-14 years,4,267100,1.5,Norway1991,,"121,872,464,483",30678,Millenials
17939,Norway,1991,female,5-14 years,1,253800,0.39,Norway1991,,"121,872,464,483",30678,Millenials
17940,Norway,1992,male,75+ years,36,113200,31.8,Norway1992,,"130,838,040,068",32793,G.I. Generation
17941,Norway,1992,male,15-24 years,91,322300,28.23,Norway1992,,"130,838,040,068",32793,Generation X
17942,Norway,1992,male,55-74 years,98,358100,27.37,Norway1992,,"130,838,040,068",32793,Silent
17943,Norway,1992,male,35-54 years,142,570900,24.87,Norway1992,,"130,838,040,068",32793,Boomers
17944,Norway,1992,male,25-34 years,78,335000,23.28,Norway1992,,"130,838,040,068",32793,Boomers
17945,Norway,1992,female,35-54 years,68,546600,12.44,Norway1992,,"130,838,040,068",32793,Boomers
17946,Norway,1992,female,55-74 years,43,400400,10.74,Norway1992,,"130,838,040,068",32793,Silent
17947,Norway,1992,female,75+ years,18,195400,9.21,Norway1992,,"130,838,040,068",32793,G.I. Generation
17948,Norway,1992,female,25-34 years,21,316800,6.63,Norway1992,,"130,838,040,068",32793,Boomers
17949,Norway,1992,female,15-24 years,16,308300,5.19,Norway1992,,"130,838,040,068",32793,Generation X
17950,Norway,1992,male,5-14 years,4,268100,1.49,Norway1992,,"130,838,040,068",32793,Millenials
17951,Norway,1992,female,5-14 years,1,254700,0.39,Norway1992,,"130,838,040,068",32793,Millenials
17952,Norway,1993,male,75+ years,42,114900,36.55,Norway1993,,"120,579,072,751",30066,G.I. Generation
17953,Norway,1993,male,35-54 years,162,582800,27.8,Norway1993,,"120,579,072,751",30066,Boomers
17954,Norway,1993,male,25-34 years,85,338500,25.11,Norway1993,,"120,579,072,751",30066,Boomers
17955,Norway,1993,male,55-74 years,86,355100,24.22,Norway1993,,"120,579,072,751",30066,Silent
17956,Norway,1993,male,15-24 years,69,315200,21.89,Norway1993,,"120,579,072,751",30066,Generation X
17957,Norway,1993,female,55-74 years,39,395900,9.85,Norway1993,,"120,579,072,751",30066,Silent
17958,Norway,1993,female,75+ years,19,198800,9.56,Norway1993,,"120,579,072,751",30066,G.I. Generation
17959,Norway,1993,female,25-34 years,24,320500,7.49,Norway1993,,"120,579,072,751",30066,Boomers
17960,Norway,1993,female,35-54 years,39,558100,6.99,Norway1993,,"120,579,072,751",30066,Boomers
17961,Norway,1993,female,15-24 years,18,302000,5.96,Norway1993,,"120,579,072,751",30066,Generation X
17962,Norway,1993,male,5-14 years,5,271000,1.85,Norway1993,,"120,579,072,751",30066,Millenials
17963,Norway,1993,female,5-14 years,2,257700,0.78,Norway1993,,"120,579,072,751",30066,Millenials
17964,Norway,1994,male,25-34 years,84,341700,24.58,Norway1994,,"127,131,461,120",31520,Boomers
17965,Norway,1994,male,35-54 years,131,594400,22.04,Norway1994,,"127,131,461,120",31520,Boomers
17966,Norway,1994,male,75+ years,25,116200,21.51,Norway1994,,"127,131,461,120",31520,G.I. Generation
17967,Norway,1994,male,15-24 years,64,307600,20.81,Norway1994,,"127,131,461,120",31520,Generation X
17968,Norway,1994,male,55-74 years,69,353600,19.51,Norway1994,,"127,131,461,120",31520,Silent
17969,Norway,1994,female,55-74 years,47,393000,11.96,Norway1994,,"127,131,461,120",31520,Silent
17970,Norway,1994,female,35-54 years,53,569000,9.31,Norway1994,,"127,131,461,120",31520,Boomers
17971,Norway,1994,female,25-34 years,26,324400,8.01,Norway1994,,"127,131,461,120",31520,Boomers
17972,Norway,1994,female,75+ years,11,201400,5.46,Norway1994,,"127,131,461,120",31520,G.I. Generation
17973,Norway,1994,female,15-24 years,13,295400,4.4,Norway1994,,"127,131,461,120",31520,Generation X
17974,Norway,1994,male,5-14 years,6,275100,2.18,Norway1994,,"127,131,461,120",31520,Millenials
17975,Norway,1994,female,5-14 years,2,261500,0.76,Norway1994,,"127,131,461,120",31520,Millenials
17976,Norway,1995,male,55-74 years,94,351900,26.71,Norway1995,0.883,"152,027,402,450",37483,Silent
17977,Norway,1995,male,75+ years,29,118700,24.43,Norway1995,0.883,"152,027,402,450",37483,G.I. Generation
17978,Norway,1995,male,35-54 years,137,604700,22.66,Norway1995,0.883,"152,027,402,450",37483,Boomers
17979,Norway,1995,male,15-24 years,68,300400,22.64,Norway1995,0.883,"152,027,402,450",37483,Generation X
17980,Norway,1995,male,25-34 years,76,344100,22.09,Norway1995,0.883,"152,027,402,450",37483,Generation X
17981,Norway,1995,female,35-54 years,58,579000,10.02,Norway1995,0.883,"152,027,402,450",37483,Boomers
17982,Norway,1995,female,55-74 years,33,389500,8.47,Norway1995,0.883,"152,027,402,450",37483,Silent
17983,Norway,1995,female,15-24 years,16,288900,5.54,Norway1995,0.883,"152,027,402,450",37483,Generation X
17984,Norway,1995,female,75+ years,11,205500,5.35,Norway1995,0.883,"152,027,402,450",37483,G.I. Generation
17985,Norway,1995,female,25-34 years,17,327600,5.19,Norway1995,0.883,"152,027,402,450",37483,Generation X
17986,Norway,1995,male,5-14 years,7,279700,2.5,Norway1995,0.883,"152,027,402,450",37483,Millenials
17987,Norway,1995,female,5-14 years,2,265900,0.75,Norway1995,0.883,"152,027,402,450",37483,Millenials
17988,Norway,1996,male,75+ years,37,121700,30.4,Norway1996,,"163,517,783,497",40098,G.I. Generation
17989,Norway,1996,male,55-74 years,82,349700,23.45,Norway1996,,"163,517,783,497",40098,Silent
17990,Norway,1996,male,25-34 years,80,345900,23.13,Norway1996,,"163,517,783,497",40098,Generation X
17991,Norway,1996,male,15-24 years,62,293600,21.12,Norway1996,,"163,517,783,497",40098,Generation X
17992,Norway,1996,male,35-54 years,122,614800,19.84,Norway1996,,"163,517,783,497",40098,Boomers
17993,Norway,1996,female,35-54 years,48,588700,8.15,Norway1996,,"163,517,783,497",40098,Boomers
17994,Norway,1996,female,55-74 years,29,384700,7.54,Norway1996,,"163,517,783,497",40098,Silent
17995,Norway,1996,female,25-34 years,22,330400,6.66,Norway1996,,"163,517,783,497",40098,Generation X
17996,Norway,1996,female,15-24 years,16,282700,5.66,Norway1996,,"163,517,783,497",40098,Generation X
17997,Norway,1996,female,75+ years,10,210300,4.76,Norway1996,,"163,517,783,497",40098,G.I. Generation
17998,Norway,1996,male,5-14 years,6,284800,2.11,Norway1996,,"163,517,783,497",40098,Millenials
17999,Norway,1996,female,5-14 years,3,270700,1.11,Norway1996,,"163,517,783,497",40098,Millenials
18000,Norway,1997,male,75+ years,46,123900,37.13,Norway1997,,"161,354,369,893",39335,G.I. Generation
18001,Norway,1997,male,55-74 years,90,349500,25.75,Norway1997,,"161,354,369,893",39335,Silent
18002,Norway,1997,male,35-54 years,133,624300,21.3,Norway1997,,"161,354,369,893",39335,Boomers
18003,Norway,1997,male,15-24 years,58,287200,20.19,Norway1997,,"161,354,369,893",39335,Generation X
18004,Norway,1997,male,25-34 years,57,347800,16.39,Norway1997,,"161,354,369,893",39335,Generation X
18005,Norway,1997,female,35-54 years,65,597800,10.87,Norway1997,,"161,354,369,893",39335,Boomers
18006,Norway,1997,female,55-74 years,30,382000,7.85,Norway1997,,"161,354,369,893",39335,Silent
18007,Norway,1997,female,25-34 years,26,333300,7.8,Norway1997,,"161,354,369,893",39335,Generation X
18008,Norway,1997,female,75+ years,12,214100,5.6,Norway1997,,"161,354,369,893",39335,G.I. Generation
18009,Norway,1997,female,15-24 years,13,276800,4.7,Norway1997,,"161,354,369,893",39335,Generation X
18010,Norway,1997,male,5-14 years,3,290100,1.03,Norway1997,,"161,354,369,893",39335,Millenials
18011,Norway,1997,female,5-14 years,0,275300,0.0,Norway1997,,"161,354,369,893",39335,Millenials
18012,Norway,1998,male,25-34 years,93,349300,26.62,Norway1998,,"154,165,219,812",37334,Generation X
18013,Norway,1998,male,15-24 years,67,282300,23.73,Norway1998,,"154,165,219,812",37334,Generation X
18014,Norway,1998,male,55-74 years,77,352100,21.87,Norway1998,,"154,165,219,812",37334,Silent
18015,Norway,1998,male,35-54 years,132,632200,20.88,Norway1998,,"154,165,219,812",37334,Boomers
18016,Norway,1998,male,75+ years,25,126100,19.83,Norway1998,,"154,165,219,812",37334,G.I. Generation
18017,Norway,1998,female,55-74 years,40,382100,10.47,Norway1998,,"154,165,219,812",37334,Silent
18018,Norway,1998,female,35-54 years,54,605700,8.92,Norway1998,,"154,165,219,812",37334,Boomers
18019,Norway,1998,female,15-24 years,21,272000,7.72,Norway1998,,"154,165,219,812",37334,Generation X
18020,Norway,1998,female,25-34 years,23,335200,6.86,Norway1998,,"154,165,219,812",37334,Generation X
18021,Norway,1998,female,75+ years,11,217100,5.07,Norway1998,,"154,165,219,812",37334,G.I. Generation
18022,Norway,1998,male,5-14 years,5,295200,1.69,Norway1998,,"154,165,219,812",37334,Millenials
18023,Norway,1998,female,5-14 years,0,280100,0.0,Norway1998,,"154,165,219,812",37334,Millenials
18024,Norway,1999,male,15-24 years,79,278738,28.34,Norway1999,,"162,286,003,693",39013,Generation X
18025,Norway,1999,male,55-74 years,99,357547,27.69,Norway1999,,"162,286,003,693",39013,Silent
18026,Norway,1999,male,25-34 years,91,349023,26.07,Norway1999,,"162,286,003,693",39013,Generation X
18027,Norway,1999,male,35-54 years,135,639018,21.13,Norway1999,,"162,286,003,693",39013,Boomers
18028,Norway,1999,male,75+ years,25,127946,19.54,Norway1999,,"162,286,003,693",39013,G.I. Generation
18029,Norway,1999,female,35-54 years,61,612468,9.96,Norway1999,,"162,286,003,693",39013,Boomers
18030,Norway,1999,female,15-24 years,24,268442,8.94,Norway1999,,"162,286,003,693",39013,Generation X
18031,Norway,1999,female,25-34 years,27,335741,8.04,Norway1999,,"162,286,003,693",39013,Generation X
18032,Norway,1999,female,55-74 years,27,385118,7.01,Norway1999,,"162,286,003,693",39013,Silent
18033,Norway,1999,female,75+ years,13,219316,5.93,Norway1999,,"162,286,003,693",39013,G.I. Generation
18034,Norway,1999,female,5-14 years,1,285484,0.35,Norway1999,,"162,286,003,693",39013,Millenials
18035,Norway,1999,male,5-14 years,1,300904,0.33,Norway1999,,"162,286,003,693",39013,Millenials
18036,Norway,2000,male,15-24 years,70,276727,25.3,Norway2000,0.917,"171,315,639,983",41099,Generation X
18037,Norway,2000,male,25-34 years,80,336252,23.79,Norway2000,0.917,"171,315,639,983",41099,Generation X
18038,Norway,2000,male,35-54 years,151,644550,23.43,Norway2000,0.917,"171,315,639,983",41099,Boomers
18039,Norway,2000,male,55-74 years,77,365883,21.04,Norway2000,0.917,"171,315,639,983",41099,Silent
18040,Norway,2000,male,75+ years,27,129167,20.9,Norway2000,0.917,"171,315,639,983",41099,G.I. Generation
18041,Norway,2000,female,25-34 years,27,323870,8.34,Norway2000,0.917,"171,315,639,983",41099,Generation X
18042,Norway,2000,female,35-54 years,50,617821,8.09,Norway2000,0.917,"171,315,639,983",41099,Boomers
18043,Norway,2000,female,55-74 years,29,390859,7.42,Norway2000,0.917,"171,315,639,983",41099,Silent
18044,Norway,2000,female,75+ years,12,220497,5.44,Norway2000,0.917,"171,315,639,983",41099,G.I. Generation
18045,Norway,2000,female,15-24 years,14,265784,5.27,Norway2000,0.917,"171,315,639,983",41099,Generation X
18046,Norway,2000,male,5-14 years,4,306438,1.31,Norway2000,0.917,"171,315,639,983",41099,Millenials
18047,Norway,2000,female,5-14 years,0,290467,0.0,Norway2000,0.917,"171,315,639,983",41099,Millenials
18048,Norway,2001,male,75+ years,39,130190,29.96,Norway2001,,"174,003,247,439",41281,Silent
18049,Norway,2001,male,55-74 years,90,376658,23.89,Norway2001,,"174,003,247,439",41281,Silent
18050,Norway,2001,male,35-54 years,145,647594,22.39,Norway2001,,"174,003,247,439",41281,Boomers
18051,Norway,2001,male,25-34 years,76,341767,22.24,Norway2001,,"174,003,247,439",41281,Generation X
18052,Norway,2001,male,15-24 years,61,276255,22.08,Norway2001,,"174,003,247,439",41281,Millenials
18053,Norway,2001,female,35-54 years,64,620966,10.31,Norway2001,,"174,003,247,439",41281,Boomers
18054,Norway,2001,female,15-24 years,20,264797,7.55,Norway2001,,"174,003,247,439",41281,Millenials
18055,Norway,2001,female,55-74 years,29,399140,7.27,Norway2001,,"174,003,247,439",41281,Silent
18056,Norway,2001,female,25-34 years,18,330804,5.44,Norway2001,,"174,003,247,439",41281,Generation X
18057,Norway,2001,female,75+ years,7,221223,3.16,Norway2001,,"174,003,247,439",41281,Silent
18058,Norway,2001,female,5-14 years,0,294716,0.0,Norway2001,,"174,003,247,439",41281,Millenials
18059,Norway,2001,male,5-14 years,0,310993,0.0,Norway2001,,"174,003,247,439",41281,Millenials
18060,Norway,2002,male,75+ years,36,130772,27.53,Norway2002,,"195,418,347,153",46049,Silent
18061,Norway,2002,male,25-34 years,74,335566,22.05,Norway2002,,"195,418,347,153",46049,Generation X
18062,Norway,2002,male,55-74 years,85,388778,21.86,Norway2002,,"195,418,347,153",46049,Silent
18063,Norway,2002,male,35-54 years,116,650114,17.84,Norway2002,,"195,418,347,153",46049,Boomers
18064,Norway,2002,male,15-24 years,49,277736,17.64,Norway2002,,"195,418,347,153",46049,Millenials
18065,Norway,2002,female,55-74 years,40,408933,9.78,Norway2002,,"195,418,347,153",46049,Silent
18066,Norway,2002,female,35-54 years,46,624015,7.37,Norway2002,,"195,418,347,153",46049,Boomers
18067,Norway,2002,female,25-34 years,23,326338,7.05,Norway2002,,"195,418,347,153",46049,Generation X
18068,Norway,2002,female,15-24 years,15,266365,5.63,Norway2002,,"195,418,347,153",46049,Millenials
18069,Norway,2002,female,75+ years,8,221235,3.62,Norway2002,,"195,418,347,153",46049,Silent
18070,Norway,2002,male,5-14 years,2,315265,0.63,Norway2002,,"195,418,347,153",46049,Millenials
18071,Norway,2002,female,5-14 years,0,298572,0.0,Norway2002,,"195,418,347,153",46049,Millenials
18072,Norway,2003,male,25-34 years,70,328978,21.28,Norway2003,,"228,752,436,372",53533,Generation X
18073,Norway,2003,male,15-24 years,58,280898,20.65,Norway2003,,"228,752,436,372",53533,Millenials
18074,Norway,2003,male,75+ years,27,131312,20.56,Norway2003,,"228,752,436,372",53533,Silent
18075,Norway,2003,male,35-54 years,134,654050,20.49,Norway2003,,"228,752,436,372",53533,Boomers
18076,Norway,2003,male,55-74 years,79,400293,19.74,Norway2003,,"228,752,436,372",53533,Silent
18077,Norway,2003,female,55-74 years,30,418033,7.18,Norway2003,,"228,752,436,372",53533,Silent
18078,Norway,2003,female,35-54 years,45,629033,7.15,Norway2003,,"228,752,436,372",53533,Boomers
18079,Norway,2003,female,25-34 years,22,321320,6.85,Norway2003,,"228,752,436,372",53533,Generation X
18080,Norway,2003,female,15-24 years,17,269608,6.31,Norway2003,,"228,752,436,372",53533,Millenials
18081,Norway,2003,female,75+ years,11,220907,4.98,Norway2003,,"228,752,436,372",53533,Silent
18082,Norway,2003,male,5-14 years,6,317824,1.89,Norway2003,,"228,752,436,372",53533,Millenials
18083,Norway,2003,female,5-14 years,3,300868,1.0,Norway2003,,"228,752,436,372",53533,Millenials
18084,Norway,2004,male,75+ years,29,132357,21.91,Norway2004,,"264,357,494,659",61450,Silent
18085,Norway,2004,male,35-54 years,138,659148,20.94,Norway2004,,"264,357,494,659",61450,Boomers
18086,Norway,2004,male,15-24 years,58,285070,20.35,Norway2004,,"264,357,494,659",61450,Millenials
18087,Norway,2004,male,25-34 years,59,322017,18.32,Norway2004,,"264,357,494,659",61450,Generation X
18088,Norway,2004,male,55-74 years,75,411352,18.23,Norway2004,,"264,357,494,659",61450,Silent
18089,Norway,2004,female,35-54 years,73,635240,11.49,Norway2004,,"264,357,494,659",61450,Boomers
18090,Norway,2004,female,55-74 years,41,426811,9.61,Norway2004,,"264,357,494,659",61450,Silent
18091,Norway,2004,female,15-24 years,20,273419,7.31,Norway2004,,"264,357,494,659",61450,Millenials
18092,Norway,2004,female,25-34 years,20,315751,6.33,Norway2004,,"264,357,494,659",61450,Generation X
18093,Norway,2004,female,75+ years,13,220877,5.89,Norway2004,,"264,357,494,659",61450,Silent
18094,Norway,2004,female,5-14 years,3,301536,0.99,Norway2004,,"264,357,494,659",61450,Millenials
18095,Norway,2004,male,5-14 years,0,318382,0.0,Norway2004,,"264,357,494,659",61450,Millenials
18096,Norway,2005,male,25-34 years,73,316562,23.06,Norway2005,0.9309999999999999,"308,722,079,938",71215,Generation X
18097,Norway,2005,male,35-54 years,135,665154,20.3,Norway2005,0.9309999999999999,"308,722,079,938",71215,Boomers
18098,Norway,2005,male,75+ years,25,133579,18.72,Norway2005,0.9309999999999999,"308,722,079,938",71215,Silent
18099,Norway,2005,male,55-74 years,73,422027,17.3,Norway2005,0.9309999999999999,"308,722,079,938",71215,Silent
18100,Norway,2005,male,15-24 years,50,290219,17.23,Norway2005,0.9309999999999999,"308,722,079,938",71215,Millenials
18101,Norway,2005,female,25-34 years,33,311116,10.61,Norway2005,0.9309999999999999,"308,722,079,938",71215,Generation X
18102,Norway,2005,female,35-54 years,62,641651,9.66,Norway2005,0.9309999999999999,"308,722,079,938",71215,Boomers
18103,Norway,2005,female,55-74 years,42,435604,9.64,Norway2005,0.9309999999999999,"308,722,079,938",71215,Silent
18104,Norway,2005,female,15-24 years,20,278355,7.19,Norway2005,0.9309999999999999,"308,722,079,938",71215,Millenials
18105,Norway,2005,female,75+ years,15,221019,6.79,Norway2005,0.9309999999999999,"308,722,079,938",71215,Silent
18106,Norway,2005,male,5-14 years,4,318304,1.26,Norway2005,0.9309999999999999,"308,722,079,938",71215,Millenials
18107,Norway,2005,female,5-14 years,1,301502,0.33,Norway2005,0.9309999999999999,"308,722,079,938",71215,Millenials
18108,Norway,2006,male,75+ years,34,134769,25.23,Norway2006,,"345,424,664,369",79007,Silent
18109,Norway,2006,male,15-24 years,68,296501,22.93,Norway2006,,"345,424,664,369",79007,Millenials
18110,Norway,2006,male,55-74 years,90,432581,20.81,Norway2006,,"345,424,664,369",79007,Silent
18111,Norway,2006,male,25-34 years,63,312881,20.14,Norway2006,,"345,424,664,369",79007,Generation X
18112,Norway,2006,male,35-54 years,135,672675,20.07,Norway2006,,"345,424,664,369",79007,Boomers
18113,Norway,2006,female,35-54 years,61,648666,9.4,Norway2006,,"345,424,664,369",79007,Boomers
18114,Norway,2006,female,55-74 years,35,443984,7.88,Norway2006,,"345,424,664,369",79007,Silent
18115,Norway,2006,female,25-34 years,21,307388,6.83,Norway2006,,"345,424,664,369",79007,Generation X
18116,Norway,2006,female,15-24 years,18,283975,6.34,Norway2006,,"345,424,664,369",79007,Millenials
18117,Norway,2006,female,75+ years,6,220894,2.72,Norway2006,,"345,424,664,369",79007,Silent
18118,Norway,2006,male,5-14 years,1,317159,0.32,Norway2006,,"345,424,664,369",79007,Millenials
18119,Norway,2006,female,5-14 years,0,300630,0.0,Norway2006,,"345,424,664,369",79007,Millenials
18120,Norway,2007,male,75+ years,31,135701,22.84,Norway2007,,"401,082,621,083",90797,Silent
18121,Norway,2007,male,25-34 years,60,312302,19.21,Norway2007,,"401,082,621,083",90797,Generation X
18122,Norway,2007,male,35-54 years,127,682978,18.6,Norway2007,,"401,082,621,083",90797,Boomers
18123,Norway,2007,male,55-74 years,71,443643,16.0,Norway2007,,"401,082,621,083",90797,Silent
18124,Norway,2007,male,15-24 years,45,303717,14.82,Norway2007,,"401,082,621,083",90797,Millenials
18125,Norway,2007,female,35-54 years,62,656105,9.45,Norway2007,,"401,082,621,083",90797,Boomers
18126,Norway,2007,female,55-74 years,39,452989,8.61,Norway2007,,"401,082,621,083",90797,Silent
18127,Norway,2007,female,25-34 years,21,305124,6.88,Norway2007,,"401,082,621,083",90797,Generation X
18128,Norway,2007,female,75+ years,13,220209,5.9,Norway2007,,"401,082,621,083",90797,Silent
18129,Norway,2007,female,15-24 years,14,289740,4.83,Norway2007,,"401,082,621,083",90797,Millenials
18130,Norway,2007,male,5-14 years,2,315302,0.63,Norway2007,,"401,082,621,083",90797,Generation Z
18131,Norway,2007,female,5-14 years,0,299559,0.0,Norway2007,,"401,082,621,083",90797,Generation Z
18132,Norway,2008,male,75+ years,29,136042,21.32,Norway2008,,"462,554,432,624",103431,Silent
18133,Norway,2008,male,25-34 years,59,314848,18.74,Norway2008,,"462,554,432,624",103431,Generation X
