,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
17132,Netherlands,1990,female,35-54 years,184,1976000,9.31,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Silent
17133,Netherlands,1990,male,15-24 years,98,1195500,8.2,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Generation X
17134,Netherlands,1990,female,25-34 years,89,1232600,7.22,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Boomers
17135,Netherlands,1990,female,15-24 years,41,1147300,3.57,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Generation X
17136,Netherlands,1990,male,5-14 years,5,915200,0.55,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Generation X
17137,Netherlands,1990,female,5-14 years,2,874200,0.23,Netherlands1990,0.8290000000000001,"314,267,667,675",22425,Generation X
17138,Netherlands,1991,male,75+ years,119,282200,42.17,Netherlands1991,,"323,320,449,906",22906,G.I. Generation
17139,Netherlands,1991,male,55-74 years,225,1181700,19.04,Netherlands1991,,"323,320,449,906",22906,Silent
17140,Netherlands,1991,male,35-54 years,374,2106700,17.75,Netherlands1991,,"323,320,449,906",22906,Boomers
17141,Netherlands,1991,male,25-34 years,198,1305600,15.17,Netherlands1991,,"323,320,449,906",22906,Boomers
17142,Netherlands,1991,female,55-74 years,179,1346300,13.3,Netherlands1991,,"323,320,449,906",22906,Silent
17143,Netherlands,1991,female,75+ years,62,544800,11.38,Netherlands1991,,"323,320,449,906",22906,G.I. Generation
17144,Netherlands,1991,male,15-24 years,114,1167200,9.77,Netherlands1991,,"323,320,449,906",22906,Generation X
17145,Netherlands,1991,female,35-54 years,190,2017700,9.42,Netherlands1991,,"323,320,449,906",22906,Boomers
17146,Netherlands,1991,female,25-34 years,107,1245900,8.59,Netherlands1991,,"323,320,449,906",22906,Boomers
17147,Netherlands,1991,female,15-24 years,40,1119900,3.57,Netherlands1991,,"323,320,449,906",22906,Generation X
17148,Netherlands,1991,male,5-14 years,3,918500,0.33,Netherlands1991,,"323,320,449,906",22906,Millenials
17149,Netherlands,1991,female,5-14 years,0,878300,0.0,Netherlands1991,,"323,320,449,906",22906,Millenials
17150,Netherlands,1992,male,75+ years,106,285300,37.15,Netherlands1992,,"358,330,385,840",25205,G.I. Generation
17151,Netherlands,1992,male,55-74 years,242,1196700,20.22,Netherlands1992,,"358,330,385,840",25205,Silent
17152,Netherlands,1992,male,35-54 years,381,2149600,17.72,Netherlands1992,,"358,330,385,840",25205,Boomers
17153,Netherlands,1992,male,25-34 years,208,1318100,15.78,Netherlands1992,,"358,330,385,840",25205,Boomers
17154,Netherlands,1992,female,75+ years,68,552700,12.3,Netherlands1992,,"358,330,385,840",25205,G.I. Generation
17155,Netherlands,1992,female,35-54 years,214,2061000,10.38,Netherlands1992,,"358,330,385,840",25205,Boomers
17156,Netherlands,1992,female,55-74 years,137,1355000,10.11,Netherlands1992,,"358,330,385,840",25205,Silent
17157,Netherlands,1992,male,15-24 years,103,1138000,9.05,Netherlands1992,,"358,330,385,840",25205,Generation X
17158,Netherlands,1992,female,25-34 years,84,1256200,6.69,Netherlands1992,,"358,330,385,840",25205,Boomers
17159,Netherlands,1992,female,15-24 years,41,1093300,3.75,Netherlands1992,,"358,330,385,840",25205,Generation X
17160,Netherlands,1992,female,5-14 years,2,885700,0.23,Netherlands1992,,"358,330,385,840",25205,Millenials
17161,Netherlands,1992,male,5-14 years,1,925300,0.11,Netherlands1992,,"358,330,385,840",25205,Millenials
17162,Netherlands,1993,male,75+ years,86,287400,29.92,Netherlands1993,,"349,037,818,106",24385,G.I. Generation
17163,Netherlands,1993,male,55-74 years,239,1213500,19.7,Netherlands1993,,"349,037,818,106",24385,Silent
17164,Netherlands,1993,male,35-54 years,361,2191300,16.47,Netherlands1993,,"349,037,818,106",24385,Boomers
17165,Netherlands,1993,male,25-34 years,216,1327900,16.27,Netherlands1993,,"349,037,818,106",24385,Boomers
17166,Netherlands,1993,female,75+ years,70,558500,12.53,Netherlands1993,,"349,037,818,106",24385,G.I. Generation
17167,Netherlands,1993,male,15-24 years,115,1107600,10.38,Netherlands1993,,"349,037,818,106",24385,Generation X
17168,Netherlands,1993,female,55-74 years,141,1366000,10.32,Netherlands1993,,"349,037,818,106",24385,Silent
17169,Netherlands,1993,female,35-54 years,195,2103800,9.27,Netherlands1993,,"349,037,818,106",24385,Boomers
17170,Netherlands,1993,female,25-34 years,90,1265300,7.11,Netherlands1993,,"349,037,818,106",24385,Boomers
17171,Netherlands,1993,female,15-24 years,37,1065900,3.47,Netherlands1993,,"349,037,818,106",24385,Generation X
17172,Netherlands,1993,male,5-14 years,3,933300,0.32,Netherlands1993,,"349,037,818,106",24385,Millenials
17173,Netherlands,1993,female,5-14 years,2,893100,0.22,Netherlands1993,,"349,037,818,106",24385,Millenials
17174,Netherlands,1994,male,75+ years,98,289300,33.87,Netherlands1994,,"374,291,430,318",25997,G.I. Generation
17175,Netherlands,1994,male,55-74 years,254,1232600,20.61,Netherlands1994,,"374,291,430,318",25997,Silent
17176,Netherlands,1994,male,35-54 years,415,2231800,18.59,Netherlands1994,,"374,291,430,318",25997,Boomers
17177,Netherlands,1994,male,25-34 years,216,1335500,16.17,Netherlands1994,,"374,291,430,318",25997,Boomers
17178,Netherlands,1994,female,75+ years,53,563200,9.41,Netherlands1994,,"374,291,430,318",25997,G.I. Generation
17179,Netherlands,1994,female,35-54 years,198,2145300,9.23,Netherlands1994,,"374,291,430,318",25997,Boomers
17180,Netherlands,1994,male,15-24 years,98,1072500,9.14,Netherlands1994,,"374,291,430,318",25997,Generation X
17181,Netherlands,1994,female,55-74 years,122,1379300,8.85,Netherlands1994,,"374,291,430,318",25997,Silent
17182,Netherlands,1994,female,25-34 years,84,1273100,6.6,Netherlands1994,,"374,291,430,318",25997,Boomers
17183,Netherlands,1994,female,15-24 years,42,1033300,4.06,Netherlands1994,,"374,291,430,318",25997,Generation X
17184,Netherlands,1994,male,5-14 years,3,941100,0.32,Netherlands1994,,"374,291,430,318",25997,Millenials
17185,Netherlands,1994,female,5-14 years,1,900700,0.11,Netherlands1994,,"374,291,430,318",25997,Millenials
17186,Netherlands,1995,male,75+ years,76,295400,25.73,Netherlands1995,0.861,"446,528,959,649",30850,G.I. Generation
17187,Netherlands,1995,male,55-74 years,226,1249500,18.09,Netherlands1995,0.861,"446,528,959,649",30850,Silent
17188,Netherlands,1995,male,35-54 years,404,2270500,17.79,Netherlands1995,0.861,"446,528,959,649",30850,Boomers
17189,Netherlands,1995,male,25-34 years,194,1339800,14.48,Netherlands1995,0.861,"446,528,959,649",30850,Generation X
17190,Netherlands,1995,female,75+ years,57,573300,9.94,Netherlands1995,0.861,"446,528,959,649",30850,G.I. Generation
17191,Netherlands,1995,male,15-24 years,95,1036300,9.17,Netherlands1995,0.861,"446,528,959,649",30850,Generation X
17192,Netherlands,1995,female,55-74 years,127,1388600,9.15,Netherlands1995,0.861,"446,528,959,649",30850,Silent
17193,Netherlands,1995,female,35-54 years,198,2185200,9.06,Netherlands1995,0.861,"446,528,959,649",30850,Boomers
17194,Netherlands,1995,female,25-34 years,84,1278100,6.57,Netherlands1995,0.861,"446,528,959,649",30850,Generation X
17195,Netherlands,1995,female,15-24 years,44,999100,4.4,Netherlands1995,0.861,"446,528,959,649",30850,Generation X
17196,Netherlands,1995,male,5-14 years,5,949500,0.53,Netherlands1995,0.861,"446,528,959,649",30850,Millenials
17197,Netherlands,1995,female,5-14 years,1,908700,0.11,Netherlands1995,0.861,"446,528,959,649",30850,Millenials
17198,Netherlands,1996,male,75+ years,102,303800,33.57,Netherlands1996,,"445,704,575,163",30625,G.I. Generation
17199,Netherlands,1996,male,35-54 years,419,2308800,18.15,Netherlands1996,,"445,704,575,163",30625,Boomers
17200,Netherlands,1996,male,25-34 years,226,1336900,16.9,Netherlands1996,,"445,704,575,163",30625,Generation X
17201,Netherlands,1996,male,55-74 years,207,1263600,16.38,Netherlands1996,,"445,704,575,163",30625,Silent
17202,Netherlands,1996,female,75+ years,64,586600,10.91,Netherlands1996,,"445,704,575,163",30625,G.I. Generation
17203,Netherlands,1996,female,55-74 years,147,1393200,10.55,Netherlands1996,,"445,704,575,163",30625,Silent
17204,Netherlands,1996,female,35-54 years,195,2226800,8.76,Netherlands1996,,"445,704,575,163",30625,Boomers
17205,Netherlands,1996,male,15-24 years,85,1006800,8.44,Netherlands1996,,"445,704,575,163",30625,Generation X
17206,Netherlands,1996,female,25-34 years,89,1277700,6.97,Netherlands1996,,"445,704,575,163",30625,Generation X
17207,Netherlands,1996,female,15-24 years,38,971700,3.91,Netherlands1996,,"445,704,575,163",30625,Generation X
17208,Netherlands,1996,male,5-14 years,4,959800,0.42,Netherlands1996,,"445,704,575,163",30625,Millenials
17209,Netherlands,1996,female,5-14 years,1,918000,0.11,Netherlands1996,,"445,704,575,163",30625,Millenials
17210,Netherlands,1997,male,75+ years,106,311700,34.01,Netherlands1997,,"412,199,006,099",28156,G.I. Generation
17211,Netherlands,1997,male,35-54 years,398,2348800,16.94,Netherlands1997,,"412,199,006,099",28156,Boomers
17212,Netherlands,1997,male,55-74 years,206,1279200,16.1,Netherlands1997,,"412,199,006,099",28156,Silent
17213,Netherlands,1997,male,25-34 years,210,1327000,15.83,Netherlands1997,,"412,199,006,099",28156,Generation X
17214,Netherlands,1997,female,75+ years,70,598400,11.7,Netherlands1997,,"412,199,006,099",28156,G.I. Generation
17215,Netherlands,1997,male,15-24 years,111,982900,11.29,Netherlands1997,,"412,199,006,099",28156,Generation X
17216,Netherlands,1997,female,55-74 years,136,1399300,9.72,Netherlands1997,,"412,199,006,099",28156,Silent
17217,Netherlands,1997,female,35-54 years,195,2270400,8.59,Netherlands1997,,"412,199,006,099",28156,Boomers
17218,Netherlands,1997,female,25-34 years,87,1271400,6.84,Netherlands1997,,"412,199,006,099",28156,Generation X
17219,Netherlands,1997,female,15-24 years,42,949700,4.42,Netherlands1997,,"412,199,006,099",28156,Generation X
17220,Netherlands,1997,male,5-14 years,11,971900,1.13,Netherlands1997,,"412,199,006,099",28156,Millenials
17221,Netherlands,1997,female,5-14 years,0,929200,0.0,Netherlands1997,,"412,199,006,099",28156,Millenials
17222,Netherlands,1998,male,75+ years,101,320300,31.53,Netherlands1998,,"432,476,116,419",29351,G.I. Generation
17223,Netherlands,1998,male,25-34 years,226,1308900,17.27,Netherlands1998,,"432,476,116,419",29351,Generation X
17224,Netherlands,1998,male,55-74 years,205,1300000,15.77,Netherlands1998,,"432,476,116,419",29351,Silent
17225,Netherlands,1998,male,35-54 years,375,2387900,15.7,Netherlands1998,,"432,476,116,419",29351,Boomers
17226,Netherlands,1998,female,75+ years,65,610000,10.66,Netherlands1998,,"432,476,116,419",29351,G.I. Generation
17227,Netherlands,1998,female,55-74 years,139,1410200,9.86,Netherlands1998,,"432,476,116,419",29351,Silent
17228,Netherlands,1998,male,15-24 years,89,967100,9.2,Netherlands1998,,"432,476,116,419",29351,Generation X
17229,Netherlands,1998,female,35-54 years,211,2311100,9.13,Netherlands1998,,"432,476,116,419",29351,Boomers
17230,Netherlands,1998,female,25-34 years,78,1258000,6.2,Netherlands1998,,"432,476,116,419",29351,Generation X
17231,Netherlands,1998,female,15-24 years,21,934500,2.25,Netherlands1998,,"432,476,116,419",29351,Generation X
17232,Netherlands,1998,male,5-14 years,6,984900,0.61,Netherlands1998,,"432,476,116,419",29351,Millenials
17233,Netherlands,1998,female,5-14 years,3,941700,0.32,Netherlands1998,,"432,476,116,419",29351,Millenials
17234,Netherlands,1999,male,75+ years,89,328400,27.1,Netherlands1999,,"441,975,282,335",29799,G.I. Generation
17235,Netherlands,1999,male,35-54 years,427,2424400,17.61,Netherlands1999,,"441,975,282,335",29799,Boomers
17236,Netherlands,1999,male,55-74 years,218,1326500,16.43,Netherlands1999,,"441,975,282,335",29799,Silent
17237,Netherlands,1999,male,25-34 years,193,1281700,15.06,Netherlands1999,,"441,975,282,335",29799,Generation X
17238,Netherlands,1999,female,75+ years,58,620800,9.34,Netherlands1999,,"441,975,282,335",29799,G.I. Generation
17239,Netherlands,1999,female,55-74 years,123,1426700,8.62,Netherlands1999,,"441,975,282,335",29799,Silent
17240,Netherlands,1999,male,15-24 years,82,960000,8.54,Netherlands1999,,"441,975,282,335",29799,Generation X
17241,Netherlands,1999,female,35-54 years,196,2348600,8.35,Netherlands1999,,"441,975,282,335",29799,Boomers
17242,Netherlands,1999,female,25-34 years,80,1236700,6.47,Netherlands1999,,"441,975,282,335",29799,Generation X
17243,Netherlands,1999,female,15-24 years,41,927300,4.42,Netherlands1999,,"441,975,282,335",29799,Generation X
17244,Netherlands,1999,male,5-14 years,7,997200,0.7,Netherlands1999,,"441,975,282,335",29799,Millenials
17245,Netherlands,1999,female,5-14 years,5,953700,0.52,Netherlands1999,,"441,975,282,335",29799,Millenials
17246,Netherlands,2000,male,75+ years,95,335400,28.32,Netherlands2000,0.877,"412,807,259,996",27644,G.I. Generation
17247,Netherlands,2000,male,35-54 years,440,2462006,17.87,Netherlands2000,0.877,"412,807,259,996",27644,Boomers
17248,Netherlands,2000,male,55-74 years,208,1354147,15.36,Netherlands2000,0.877,"412,807,259,996",27644,Silent
17249,Netherlands,2000,male,25-34 years,162,1251135,12.95,Netherlands2000,0.877,"412,807,259,996",27644,Generation X
17250,Netherlands,2000,female,55-74 years,146,1444755,10.11,Netherlands2000,0.877,"412,807,259,996",27644,Silent
17251,Netherlands,2000,male,15-24 years,90,960741,9.37,Netherlands2000,0.877,"412,807,259,996",27644,Generation X
17252,Netherlands,2000,female,35-54 years,221,2386392,9.26,Netherlands2000,0.877,"412,807,259,996",27644,Boomers
17253,Netherlands,2000,female,75+ years,49,629463,7.78,Netherlands2000,0.877,"412,807,259,996",27644,G.I. Generation
17254,Netherlands,2000,female,25-34 years,67,1212404,5.53,Netherlands2000,0.877,"412,807,259,996",27644,Generation X
17255,Netherlands,2000,female,15-24 years,18,927539,1.94,Netherlands2000,0.877,"412,807,259,996",27644,Generation X
17256,Netherlands,2000,male,5-14 years,5,1006683,0.5,Netherlands2000,0.877,"412,807,259,996",27644,Millenials
17257,Netherlands,2000,female,5-14 years,0,962570,0.0,Netherlands2000,0.877,"412,807,259,996",27644,Millenials
17258,Netherlands,2001,male,75+ years,95,342815,27.71,Netherlands2001,,"426,573,601,790",28366,Silent
17259,Netherlands,2001,male,35-54 years,452,2481934,18.21,Netherlands2001,,"426,573,601,790",28366,Boomers
17260,Netherlands,2001,male,25-34 years,183,1222239,14.97,Netherlands2001,,"426,573,601,790",28366,Generation X
17261,Netherlands,2001,male,55-74 years,208,1397177,14.89,Netherlands2001,,"426,573,601,790",28366,Silent
17262,Netherlands,2001,female,35-54 years,209,2406952,8.68,Netherlands2001,,"426,573,601,790",28366,Boomers
17263,Netherlands,2001,female,75+ years,54,636833,8.48,Netherlands2001,,"426,573,601,790",28366,Silent
17264,Netherlands,2001,male,15-24 years,71,968251,7.33,Netherlands2001,,"426,573,601,790",28366,Millenials
17265,Netherlands,2001,female,55-74 years,106,1478539,7.17,Netherlands2001,,"426,573,601,790",28366,Silent
17266,Netherlands,2001,female,25-34 years,61,1188832,5.13,Netherlands2001,,"426,573,601,790",28366,Generation X
17267,Netherlands,2001,female,15-24 years,32,934725,3.42,Netherlands2001,,"426,573,601,790",28366,Millenials
17268,Netherlands,2001,female,5-14 years,2,967153,0.21,Netherlands2001,,"426,573,601,790",28366,Millenials
17269,Netherlands,2001,male,5-14 years,1,1012887,0.1,Netherlands2001,,"426,573,601,790",28366,Millenials
17270,Netherlands,2002,male,75+ years,90,350179,25.7,Netherlands2002,,"465,368,906,456",30757,Silent
17271,Netherlands,2002,male,35-54 years,482,2481771,19.42,Netherlands2002,,"465,368,906,456",30757,Boomers
17272,Netherlands,2002,male,55-74 years,227,1454558,15.61,Netherlands2002,,"465,368,906,456",30757,Silent
17273,Netherlands,2002,male,25-34 years,179,1191890,15.02,Netherlands2002,,"465,368,906,456",30757,Generation X
17274,Netherlands,2002,female,55-74 years,148,1527586,9.69,Netherlands2002,,"465,368,906,456",30757,Silent
17275,Netherlands,2002,female,35-54 years,218,2409590,9.05,Netherlands2002,,"465,368,906,456",30757,Boomers
17276,Netherlands,2002,female,75+ years,56,642771,8.71,Netherlands2002,,"465,368,906,456",30757,Silent
17277,Netherlands,2002,male,15-24 years,80,978378,8.18,Netherlands2002,,"465,368,906,456",30757,Millenials
17278,Netherlands,2002,female,25-34 years,57,1164180,4.9,Netherlands2002,,"465,368,906,456",30757,Generation X
17279,Netherlands,2002,female,15-24 years,26,943864,2.75,Netherlands2002,,"465,368,906,456",30757,Millenials
17280,Netherlands,2002,male,5-14 years,5,1015880,0.49,Netherlands2002,,"465,368,906,456",30757,Millenials
17281,Netherlands,2002,female,5-14 years,2,969671,0.21,Netherlands2002,,"465,368,906,456",30757,Millenials
17282,Netherlands,2003,male,75+ years,78,357715,21.81,Netherlands2003,,"571,863,431,151",37614,Silent
17283,Netherlands,2003,male,35-54 years,459,2483688,18.48,Netherlands2003,,"571,863,431,151",37614,Boomers
17284,Netherlands,2003,male,55-74 years,246,1504780,16.35,Netherlands2003,,"571,863,431,151",37614,Silent
17285,Netherlands,2003,male,25-34 years,165,1157639,14.25,Netherlands2003,,"571,863,431,151",37614,Generation X
17286,Netherlands,2003,female,75+ years,71,648808,10.94,Netherlands2003,,"571,863,431,151",37614,Silent
17287,Netherlands,2003,female,55-74 years,142,1570271,9.04,Netherlands2003,,"571,863,431,151",37614,Silent
17288,Netherlands,2003,female,35-54 years,193,2416242,7.99,Netherlands2003,,"571,863,431,151",37614,Boomers
17289,Netherlands,2003,male,15-24 years,68,985449,6.9,Netherlands2003,,"571,863,431,151",37614,Millenials
17290,Netherlands,2003,female,25-34 years,48,1137043,4.22,Netherlands2003,,"571,863,431,151",37614,Generation X
17291,Netherlands,2003,female,15-24 years,29,950780,3.05,Netherlands2003,,"571,863,431,151",37614,Millenials
17292,Netherlands,2003,male,5-14 years,2,1018379,0.2,Netherlands2003,,"571,863,431,151",37614,Millenials
17293,Netherlands,2003,female,5-14 years,1,972603,0.1,Netherlands2003,,"571,863,431,151",37614,Millenials
17294,Netherlands,2004,male,75+ years,83,366987,22.62,Netherlands2004,,"650,532,654,582",42614,Silent
17295,Netherlands,2004,male,35-54 years,489,2492028,19.62,Netherlands2004,,"650,532,654,582",42614,Boomers
17296,Netherlands,2004,male,55-74 years,230,1548535,14.85,Netherlands2004,,"650,532,654,582",42614,Silent
17297,Netherlands,2004,male,25-34 years,141,1118373,12.61,Netherlands2004,,"650,532,654,582",42614,Generation X
17298,Netherlands,2004,female,35-54 years,231,2430075,9.51,Netherlands2004,,"650,532,654,582",42614,Boomers
17299,Netherlands,2004,female,75+ years,60,656752,9.14,Netherlands2004,,"650,532,654,582",42614,Silent
17300,Netherlands,2004,female,55-74 years,132,1606894,8.21,Netherlands2004,,"650,532,654,582",42614,Silent
17301,Netherlands,2004,male,15-24 years,72,988827,7.28,Netherlands2004,,"650,532,654,582",42614,Millenials
17302,Netherlands,2004,female,25-34 years,42,1105273,3.8,Netherlands2004,,"650,532,654,582",42614,Generation X
17303,Netherlands,2004,female,15-24 years,25,955899,2.62,Netherlands2004,,"650,532,654,582",42614,Millenials
17304,Netherlands,2004,male,5-14 years,7,1021382,0.69,Netherlands2004,,"650,532,654,582",42614,Millenials
17305,Netherlands,2004,female,5-14 years,2,974836,0.21,Netherlands2004,,"650,532,654,582",42614,Millenials
17306,Netherlands,2005,male,75+ years,80,377913,21.17,Netherlands2005,0.8909999999999999,"678,533,764,457",44289,Silent
17307,Netherlands,2005,male,35-54 years,503,2502562,20.1,Netherlands2005,0.8909999999999999,"678,533,764,457",44289,Boomers
17308,Netherlands,2005,male,55-74 years,258,1587471,16.25,Netherlands2005,0.8909999999999999,"678,533,764,457",44289,Silent
17309,Netherlands,2005,male,25-34 years,144,1078642,13.35,Netherlands2005,0.8909999999999999,"678,533,764,457",44289,Generation X
