,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
22916,Slovakia,2004,male,35-54 years,283,769488,36.78,Slovakia2004,,"57,240,535,138",11177,Boomers
22917,Slovakia,2004,male,55-74 years,119,388244,30.65,Slovakia2004,,"57,240,535,138",11177,Silent
22918,Slovakia,2004,male,75+ years,26,86839,29.94,Slovakia2004,,"57,240,535,138",11177,Silent
22919,Slovakia,2004,male,25-34 years,81,442957,18.29,Slovakia2004,,"57,240,535,138",11177,Generation X
22920,Slovakia,2004,male,15-24 years,54,447491,12.07,Slovakia2004,,"57,240,535,138",11177,Millenials
22921,Slovakia,2004,female,55-74 years,35,504749,6.93,Slovakia2004,,"57,240,535,138",11177,Silent
22922,Slovakia,2004,female,35-54 years,52,779763,6.67,Slovakia2004,,"57,240,535,138",11177,Boomers
22923,Slovakia,2004,female,75+ years,10,172563,5.79,Slovakia2004,,"57,240,535,138",11177,Silent
22924,Slovakia,2004,female,25-34 years,8,428962,1.86,Slovakia2004,,"57,240,535,138",11177,Generation X
22925,Slovakia,2004,female,15-24 years,7,429591,1.63,Slovakia2004,,"57,240,535,138",11177,Millenials
22926,Slovakia,2004,male,5-14 years,1,343265,0.29,Slovakia2004,,"57,240,535,138",11177,Millenials
22927,Slovakia,2004,female,5-14 years,0,327298,0.0,Slovakia2004,,"57,240,535,138",11177,Millenials
22928,Slovakia,2005,male,75+ years,40,88406,45.25,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Silent
22929,Slovakia,2005,male,35-54 years,269,769273,34.97,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Boomers
22930,Slovakia,2005,male,55-74 years,130,399356,32.55,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Silent
22931,Slovakia,2005,male,25-34 years,88,453397,19.41,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Generation X
22932,Slovakia,2005,male,15-24 years,57,440028,12.95,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Millenials
22933,Slovakia,2005,female,75+ years,11,176887,6.22,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Silent
22934,Slovakia,2005,female,35-54 years,46,777822,5.91,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Boomers
22935,Slovakia,2005,female,55-74 years,21,514790,4.08,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Silent
22936,Slovakia,2005,female,25-34 years,9,438545,2.05,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Generation X
22937,Slovakia,2005,female,15-24 years,7,421958,1.66,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Millenials
22938,Slovakia,2005,female,5-14 years,1,315712,0.32,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Millenials
22939,Slovakia,2005,male,5-14 years,0,330772,0.0,Slovakia2005,0.7929999999999999,"62,697,540,107",12229,Millenials
22940,Slovakia,2006,female,15-24 years,0,415422,0.0,Slovakia2006,,"70,596,729,394",13763,Millenials
22941,Slovakia,2006,female,25-34 years,0,445779,0.0,Slovakia2006,,"70,596,729,394",13763,Generation X
22942,Slovakia,2006,female,35-54 years,0,774418,0.0,Slovakia2006,,"70,596,729,394",13763,Boomers
22943,Slovakia,2006,female,5-14 years,0,303109,0.0,Slovakia2006,,"70,596,729,394",13763,Millenials
22944,Slovakia,2006,female,55-74 years,0,527216,0.0,Slovakia2006,,"70,596,729,394",13763,Silent
22945,Slovakia,2006,female,75+ years,0,180915,0.0,Slovakia2006,,"70,596,729,394",13763,Silent
22946,Slovakia,2006,male,15-24 years,0,433254,0.0,Slovakia2006,,"70,596,729,394",13763,Millenials
22947,Slovakia,2006,male,25-34 years,0,461745,0.0,Slovakia2006,,"70,596,729,394",13763,Generation X
22948,Slovakia,2006,male,35-54 years,0,767538,0.0,Slovakia2006,,"70,596,729,394",13763,Boomers
22949,Slovakia,2006,male,5-14 years,0,317730,0.0,Slovakia2006,,"70,596,729,394",13763,Millenials
22950,Slovakia,2006,male,55-74 years,0,412451,0.0,Slovakia2006,,"70,596,729,394",13763,Silent
22951,Slovakia,2006,male,75+ years,0,89792,0.0,Slovakia2006,,"70,596,729,394",13763,Silent
22952,Slovakia,2007,female,15-24 years,0,408500,0.0,Slovakia2007,,"86,304,245,825",16815,Millenials
22953,Slovakia,2007,female,25-34 years,0,450832,0.0,Slovakia2007,,"86,304,245,825",16815,Generation X
22954,Slovakia,2007,female,35-54 years,0,771963,0.0,Slovakia2007,,"86,304,245,825",16815,Boomers
22955,Slovakia,2007,female,5-14 years,0,290709,0.0,Slovakia2007,,"86,304,245,825",16815,Generation Z
22956,Slovakia,2007,female,55-74 years,0,540800,0.0,Slovakia2007,,"86,304,245,825",16815,Silent
22957,Slovakia,2007,female,75+ years,0,184796,0.0,Slovakia2007,,"86,304,245,825",16815,Silent
22958,Slovakia,2007,male,15-24 years,0,425847,0.0,Slovakia2007,,"86,304,245,825",16815,Millenials
22959,Slovakia,2007,male,25-34 years,0,468542,0.0,Slovakia2007,,"86,304,245,825",16815,Generation X
22960,Slovakia,2007,male,35-54 years,0,767209,0.0,Slovakia2007,,"86,304,245,825",16815,Boomers
22961,Slovakia,2007,male,5-14 years,0,305241,0.0,Slovakia2007,,"86,304,245,825",16815,Generation Z
22962,Slovakia,2007,male,55-74 years,0,426981,0.0,Slovakia2007,,"86,304,245,825",16815,Silent
22963,Slovakia,2007,male,75+ years,0,91240,0.0,Slovakia2007,,"86,304,245,825",16815,Silent
22964,Slovakia,2008,male,55-74 years,132,441896,29.87,Slovakia2008,,"100,324,627,215",19530,Silent
22965,Slovakia,2008,male,75+ years,27,92415,29.22,Slovakia2008,,"100,324,627,215",19530,Silent
22966,Slovakia,2008,male,35-54 years,220,769462,28.59,Slovakia2008,,"100,324,627,215",19530,Boomers
22967,Slovakia,2008,male,25-34 years,87,472801,18.4,Slovakia2008,,"100,324,627,215",19530,Generation X
22968,Slovakia,2008,male,15-24 years,42,417863,10.05,Slovakia2008,,"100,324,627,215",19530,Millenials
22969,Slovakia,2008,female,75+ years,12,188110,6.38,Slovakia2008,,"100,324,627,215",19530,Silent
22970,Slovakia,2008,female,35-54 years,36,771992,4.66,Slovakia2008,,"100,324,627,215",19530,Boomers
22971,Slovakia,2008,female,55-74 years,24,554948,4.32,Slovakia2008,,"100,324,627,215",19530,Silent
22972,Slovakia,2008,female,15-24 years,5,400609,1.25,Slovakia2008,,"100,324,627,215",19530,Millenials
22973,Slovakia,2008,female,25-34 years,5,453122,1.1,Slovakia2008,,"100,324,627,215",19530,Generation X
22974,Slovakia,2008,female,5-14 years,1,279860,0.36,Slovakia2008,,"100,324,627,215",19530,Generation Z
22975,Slovakia,2008,male,5-14 years,0,293989,0.0,Slovakia2008,,"100,324,627,215",19530,Generation Z
22976,Slovakia,2009,male,75+ years,35,93229,37.54,Slovakia2009,,"88,945,625,174",17299,Silent
22977,Slovakia,2009,male,55-74 years,161,457071,35.22,Slovakia2009,,"88,945,625,174",17299,Silent
22978,Slovakia,2009,male,35-54 years,242,774112,31.26,Slovakia2009,,"88,945,625,174",17299,Boomers
22979,Slovakia,2009,male,25-34 years,65,473483,13.73,Slovakia2009,,"88,945,625,174",17299,Generation X
22980,Slovakia,2009,male,15-24 years,40,408014,9.8,Slovakia2009,,"88,945,625,174",17299,Millenials
22981,Slovakia,2009,female,55-74 years,22,569666,3.86,Slovakia2009,,"88,945,625,174",17299,Silent
22982,Slovakia,2009,female,35-54 years,21,774237,2.71,Slovakia2009,,"88,945,625,174",17299,Boomers
22983,Slovakia,2009,female,75+ years,5,190507,2.62,Slovakia2009,,"88,945,625,174",17299,Silent
22984,Slovakia,2009,female,25-34 years,6,453130,1.32,Slovakia2009,,"88,945,625,174",17299,Generation X
22985,Slovakia,2009,female,15-24 years,4,391007,1.02,Slovakia2009,,"88,945,625,174",17299,Millenials
22986,Slovakia,2009,female,5-14 years,0,271665,0.0,Slovakia2009,,"88,945,625,174",17299,Generation Z
22987,Slovakia,2009,male,5-14 years,0,285623,0.0,Slovakia2009,,"88,945,625,174",17299,Generation Z
22988,Slovakia,2010,male,75+ years,33,94140,35.05,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Silent
22989,Slovakia,2010,male,35-54 years,239,779236,30.67,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation X
22990,Slovakia,2010,male,55-74 years,145,472869,30.66,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Silent
22991,Slovakia,2010,male,25-34 years,76,472324,16.09,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation X
22992,Slovakia,2010,male,15-24 years,42,395147,10.63,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Millenials
22993,Slovakia,2010,female,75+ years,11,192666,5.71,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Silent
22994,Slovakia,2010,female,35-54 years,39,776865,5.02,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation X
22995,Slovakia,2010,female,55-74 years,26,585761,4.44,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Silent
22996,Slovakia,2010,female,15-24 years,7,378865,1.85,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Millenials
22997,Slovakia,2010,female,25-34 years,8,451905,1.77,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation X
22998,Slovakia,2010,male,5-14 years,4,280990,1.42,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation Z
22999,Slovakia,2010,female,5-14 years,1,266794,0.37,Slovakia2010,0.8270000000000001,"89,501,012,916",17387,Generation Z
23000,Slovakia,2012,male,75+ years,33,96276,34.28,Slovakia2012,0.836,"93,413,992,956",18256,Silent
23001,Slovakia,2012,male,55-74 years,144,507498,28.37,Slovakia2012,0.836,"93,413,992,956",18256,Boomers
23002,Slovakia,2012,male,35-54 years,205,782988,26.18,Slovakia2012,0.836,"93,413,992,956",18256,Generation X
23003,Slovakia,2012,male,25-34 years,74,454459,16.28,Slovakia2012,0.836,"93,413,992,956",18256,Millenials
23004,Slovakia,2012,male,15-24 years,41,365970,11.2,Slovakia2012,0.836,"93,413,992,956",18256,Millenials
23005,Slovakia,2012,female,55-74 years,31,617279,5.02,Slovakia2012,0.836,"93,413,992,956",18256,Boomers
23006,Slovakia,2012,female,35-54 years,30,771132,3.89,Slovakia2012,0.836,"93,413,992,956",18256,Generation X
23007,Slovakia,2012,female,75+ years,3,197258,1.52,Slovakia2012,0.836,"93,413,992,956",18256,Silent
23008,Slovakia,2012,female,25-34 years,5,432608,1.16,Slovakia2012,0.836,"93,413,992,956",18256,Millenials
23009,Slovakia,2012,female,15-24 years,3,350538,0.86,Slovakia2012,0.836,"93,413,992,956",18256,Millenials
23010,Slovakia,2012,male,5-14 years,2,277738,0.72,Slovakia2012,0.836,"93,413,992,956",18256,Generation Z
23011,Slovakia,2012,female,5-14 years,0,263178,0.0,Slovakia2012,0.836,"93,413,992,956",18256,Generation Z
23012,Slovakia,2013,male,75+ years,39,97542,39.98,Slovakia2013,0.84,"98,478,349,315",19226,Silent
23013,Slovakia,2013,male,55-74 years,170,522244,32.55,Slovakia2013,0.84,"98,478,349,315",19226,Boomers
23014,Slovakia,2013,male,35-54 years,206,789882,26.08,Slovakia2013,0.84,"98,478,349,315",19226,Generation X
23015,Slovakia,2013,male,25-34 years,78,447049,17.45,Slovakia2013,0.84,"98,478,349,315",19226,Millenials
23016,Slovakia,2013,male,15-24 years,39,354722,10.99,Slovakia2013,0.84,"98,478,349,315",19226,Millenials
23017,Slovakia,2013,female,55-74 years,27,631225,4.28,Slovakia2013,0.84,"98,478,349,315",19226,Boomers
23018,Slovakia,2013,female,35-54 years,32,775058,4.13,Slovakia2013,0.84,"98,478,349,315",19226,Generation X
