,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
9162,France,1991,female,75+ years,645,2521400,25.58,France1991,,"1,269,276,828,276",23821,G.I. Generation
9163,France,1991,female,55-74 years,1041,5609300,18.56,France1991,,"1,269,276,828,276",23821,Silent
9164,France,1991,male,15-24 years,639,4254000,15.02,France1991,,"1,269,276,828,276",23821,Generation X
9165,France,1991,female,35-54 years,1058,7305800,14.48,France1991,,"1,269,276,828,276",23821,Boomers
9166,France,1991,female,25-34 years,366,4320400,8.47,France1991,,"1,269,276,828,276",23821,Boomers
9167,France,1991,female,15-24 years,167,4110000,4.06,France1991,,"1,269,276,828,276",23821,Generation X
9168,France,1991,male,5-14 years,9,3734900,0.24,France1991,,"1,269,276,828,276",23821,Millenials
9169,France,1991,female,5-14 years,4,3562600,0.11,France1991,,"1,269,276,828,276",23821,Millenials
9170,France,1992,male,75+ years,1328,1285400,103.31,France1992,,"1,401,465,923,172",26136,G.I. Generation
9171,France,1992,male,55-74 years,2077,4952400,41.94,France1992,,"1,401,465,923,172",26136,Silent
9172,France,1992,male,35-54 years,3029,7502100,40.38,France1992,,"1,401,465,923,172",26136,Boomers
9173,France,1992,male,25-34 years,1400,4320300,32.41,France1992,,"1,401,465,923,172",26136,Boomers
9174,France,1992,female,75+ years,599,2470100,24.25,France1992,,"1,401,465,923,172",26136,G.I. Generation
9175,France,1992,female,55-74 years,981,5720200,17.15,France1992,,"1,401,465,923,172",26136,Silent
9176,France,1992,female,35-54 years,1058,7441900,14.22,France1992,,"1,401,465,923,172",26136,Boomers
9177,France,1992,male,15-24 years,589,4210800,13.99,France1992,,"1,401,465,923,172",26136,Generation X
9178,France,1992,female,25-34 years,386,4320800,8.93,France1992,,"1,401,465,923,172",26136,Boomers
9179,France,1992,female,15-24 years,175,4067600,4.3,France1992,,"1,401,465,923,172",26136,Generation X
9180,France,1992,male,5-14 years,19,3751400,0.51,France1992,,"1,401,465,923,172",26136,Millenials
9181,France,1992,female,5-14 years,3,3579300,0.08,France1992,,"1,401,465,923,172",26136,Millenials
9182,France,1993,male,75+ years,1311,1265300,103.61,France1993,,"1,322,815,612,694",24521,G.I. Generation
9183,France,1993,male,35-54 years,3210,7621500,42.12,France1993,,"1,322,815,612,694",24521,Boomers
9184,France,1993,male,55-74 years,2100,5032900,41.73,France1993,,"1,322,815,612,694",24521,Silent
9185,France,1993,male,25-34 years,1458,4331900,33.66,France1993,,"1,322,815,612,694",24521,Boomers
9186,France,1993,female,75+ years,624,2434800,25.63,France1993,,"1,322,815,612,694",24521,G.I. Generation
9187,France,1993,male,15-24 years,756,4162000,18.16,France1993,,"1,322,815,612,694",24521,Generation X
9188,France,1993,female,55-74 years,983,5810700,16.92,France1993,,"1,322,815,612,694",24521,Silent
9189,France,1993,female,35-54 years,1153,7578600,15.21,France1993,,"1,322,815,612,694",24521,Boomers
9190,France,1993,female,25-34 years,415,4324200,9.6,France1993,,"1,322,815,612,694",24521,Boomers
9191,France,1993,female,15-24 years,210,4020100,5.22,France1993,,"1,322,815,612,694",24521,Generation X
9192,France,1993,male,5-14 years,26,3767600,0.69,France1993,,"1,322,815,612,694",24521,Millenials
9193,France,1993,female,5-14 years,5,3595800,0.14,France1993,,"1,322,815,612,694",24521,Millenials
9194,France,1994,male,75+ years,1234,1262200,97.77,France1994,,"1,393,982,750,473",25697,G.I. Generation
9195,France,1994,male,55-74 years,2194,5097900,43.04,France1994,,"1,393,982,750,473",25697,Silent
9196,France,1994,male,35-54 years,3310,7746900,42.73,France1994,,"1,393,982,750,473",25697,Boomers
9197,France,1994,male,25-34 years,1456,4334000,33.59,France1994,,"1,393,982,750,473",25697,Boomers
9198,France,1994,female,75+ years,536,2421100,22.14,France1994,,"1,393,982,750,473",25697,G.I. Generation
9199,France,1994,female,55-74 years,964,5881000,16.39,France1994,,"1,393,982,750,473",25697,Silent
9200,France,1994,male,15-24 years,663,4113400,16.12,France1994,,"1,393,982,750,473",25697,Generation X
9201,France,1994,female,35-54 years,1102,7721300,14.27,France1994,,"1,393,982,750,473",25697,Boomers
9202,France,1994,female,25-34 years,390,4321000,9.03,France1994,,"1,393,982,750,473",25697,Boomers
9203,France,1994,female,15-24 years,171,3974200,4.3,France1994,,"1,393,982,750,473",25697,Generation X
9204,France,1994,male,5-14 years,15,3772200,0.4,France1994,,"1,393,982,750,473",25697,Millenials
9205,France,1994,female,5-14 years,6,3601900,0.17,France1994,,"1,393,982,750,473",25697,Millenials
9206,France,1995,male,75+ years,1299,1339300,96.99,France1995,0.825,"1,601,094,756,210",29363,G.I. Generation
9207,France,1995,male,55-74 years,2067,5066300,40.8,France1995,0.825,"1,601,094,756,210",29363,Silent
9208,France,1995,male,35-54 years,3198,7887100,40.55,France1995,0.825,"1,601,094,756,210",29363,Boomers
9209,France,1995,male,25-34 years,1397,4337200,32.21,France1995,0.825,"1,601,094,756,210",29363,Generation X
9210,France,1995,female,75+ years,543,2517900,21.57,France1995,0.825,"1,601,094,756,210",29363,G.I. Generation
9211,France,1995,female,55-74 years,1002,5819400,17.22,France1995,0.825,"1,601,094,756,210",29363,Silent
9212,France,1995,male,15-24 years,622,4081100,15.24,France1995,0.825,"1,601,094,756,210",29363,Generation X
9213,France,1995,female,35-54 years,1110,7882500,14.08,France1995,0.825,"1,601,094,756,210",29363,Boomers
9214,France,1995,female,25-34 years,372,4319400,8.61,France1995,0.825,"1,601,094,756,210",29363,Generation X
9215,France,1995,female,15-24 years,181,3944400,4.59,France1995,0.825,"1,601,094,756,210",29363,Generation X
9216,France,1995,male,5-14 years,22,3751400,0.59,France1995,0.825,"1,601,094,756,210",29363,Millenials
9217,France,1995,female,5-14 years,6,3582500,0.17,France1995,0.825,"1,601,094,756,210",29363,Millenials
9218,France,1996,male,75+ years,1227,1406900,87.21,France1996,,"1,605,675,086,550",29305,G.I. Generation
9219,France,1996,male,35-54 years,3198,8040100,39.78,France1996,,"1,605,675,086,550",29305,Boomers
9220,France,1996,male,55-74 years,1905,5025600,37.91,France1996,,"1,605,675,086,550",29305,Silent
9221,France,1996,male,25-34 years,1308,4348700,30.08,France1996,,"1,605,675,086,550",29305,Generation X
9222,France,1996,female,75+ years,524,2604800,20.12,France1996,,"1,605,675,086,550",29305,G.I. Generation
9223,France,1996,female,55-74 years,898,5746100,15.63,France1996,,"1,605,675,086,550",29305,Silent
9224,France,1996,female,35-54 years,1135,8060200,14.08,France1996,,"1,605,675,086,550",29305,Boomers
9225,France,1996,male,15-24 years,519,4039700,12.85,France1996,,"1,605,675,086,550",29305,Generation X
9226,France,1996,female,25-34 years,381,4324600,8.81,France1996,,"1,605,675,086,550",29305,Generation X
9227,France,1996,female,15-24 years,165,3903000,4.23,France1996,,"1,605,675,086,550",29305,Generation X
9228,France,1996,male,5-14 years,17,3729800,0.46,France1996,,"1,605,675,086,550",29305,Millenials
9229,France,1996,female,5-14 years,2,3562100,0.06,France1996,,"1,605,675,086,550",29305,Millenials
9230,France,1997,male,75+ years,1293,1466200,88.19,France1997,,"1,452,884,917,959",26394,G.I. Generation
9231,France,1997,male,35-54 years,3224,8161700,39.5,France1997,,"1,452,884,917,959",26394,Boomers
9232,France,1997,male,55-74 years,1830,5020300,36.45,France1997,,"1,452,884,917,959",26394,Silent
9233,France,1997,male,25-34 years,1206,4363600,27.64,France1997,,"1,452,884,917,959",26394,Generation X
9234,France,1997,female,75+ years,513,2681600,19.13,France1997,,"1,452,884,917,959",26394,G.I. Generation
9235,France,1997,female,55-74 years,850,5708700,14.89,France1997,,"1,452,884,917,959",26394,Silent
9236,France,1997,female,35-54 years,1137,8206300,13.86,France1997,,"1,452,884,917,959",26394,Boomers
9237,France,1997,male,15-24 years,534,3996500,13.36,France1997,,"1,452,884,917,959",26394,Generation X
9238,France,1997,female,25-34 years,362,4330700,8.36,France1997,,"1,452,884,917,959",26394,Generation X
9239,France,1997,female,15-24 years,167,3862400,4.32,France1997,,"1,452,884,917,959",26394,Generation X
9240,France,1997,male,5-14 years,12,3706700,0.32,France1997,,"1,452,884,917,959",26394,Millenials
9241,France,1997,female,5-14 years,11,3540800,0.31,France1997,,"1,452,884,917,959",26394,Millenials
9242,France,1998,male,75+ years,1207,1427400,84.56,France1998,,"1,503,108,739,159",27190,G.I. Generation
9243,France,1998,male,35-54 years,3073,8206100,37.45,France1998,,"1,503,108,739,159",27190,Boomers
9244,France,1998,male,55-74 years,1822,4982000,36.57,France1998,,"1,503,108,739,159",27190,Silent
9245,France,1998,male,25-34 years,1136,4361300,26.05,France1998,,"1,503,108,739,159",27190,Generation X
9246,France,1998,female,75+ years,469,2621800,17.89,France1998,,"1,503,108,739,159",27190,G.I. Generation
9247,France,1998,female,55-74 years,789,5678200,13.9,France1998,,"1,503,108,739,159",27190,Silent
9248,France,1998,male,15-24 years,523,3962400,13.2,France1998,,"1,503,108,739,159",27190,Generation X
9249,France,1998,female,35-54 years,1040,8271100,12.57,France1998,,"1,503,108,739,159",27190,Boomers
9250,France,1998,female,25-34 years,316,4325400,7.31,France1998,,"1,503,108,739,159",27190,Generation X
9251,France,1998,female,15-24 years,140,3836900,3.65,France1998,,"1,503,108,739,159",27190,Generation X
9252,France,1998,male,5-14 years,10,3891000,0.26,France1998,,"1,503,108,739,159",27190,Millenials
9253,France,1998,female,5-14 years,9,3717100,0.24,France1998,,"1,503,108,739,159",27190,Millenials
9254,France,1999,male,75+ years,1189,1477808,80.46,France1999,,"1,492,647,560,196",27118,G.I. Generation
9255,France,1999,male,55-74 years,1744,4960694,35.16,France1999,,"1,492,647,560,196",27118,Silent
9256,France,1999,male,35-54 years,2893,8248737,35.07,France1999,,"1,492,647,560,196",27118,Boomers
9257,France,1999,male,25-34 years,1103,4226264,26.1,France1999,,"1,492,647,560,196",27118,Generation X
9258,France,1999,female,75+ years,472,2704077,17.46,France1999,,"1,492,647,560,196",27118,G.I. Generation
9259,France,1999,female,55-74 years,818,5655463,14.46,France1999,,"1,492,647,560,196",27118,Silent
9260,France,1999,female,35-54 years,1090,8372745,13.02,France1999,,"1,492,647,560,196",27118,Boomers
9261,France,1999,male,15-24 years,477,3886319,12.27,France1999,,"1,492,647,560,196",27118,Generation X
9262,France,1999,female,25-34 years,325,4244890,7.66,France1999,,"1,492,647,560,196",27118,Generation X
9263,France,1999,female,15-24 years,127,3767655,3.37,France1999,,"1,492,647,560,196",27118,Generation X
9264,France,1999,male,5-14 years,21,3836476,0.55,France1999,,"1,492,647,560,196",27118,Millenials
9265,France,1999,female,5-14 years,9,3662265,0.25,France1999,,"1,492,647,560,196",27118,Millenials
9266,France,2000,male,75+ years,1326,1531239,86.6,France2000,0.848,"1,362,248,940,483",24648,G.I. Generation
9267,France,2000,male,35-54 years,3235,8355079,38.72,France2000,0.848,"1,362,248,940,483",24648,Boomers
9268,France,2000,male,55-74 years,1820,4982015,36.53,France2000,0.848,"1,362,248,940,483",24648,Silent
9269,France,2000,male,25-34 years,1088,4176771,26.05,France2000,0.848,"1,362,248,940,483",24648,Generation X
9270,France,2000,female,75+ years,492,2775754,17.72,France2000,0.848,"1,362,248,940,483",24648,G.I. Generation
9271,France,2000,female,55-74 years,819,5646919,14.5,France2000,0.848,"1,362,248,940,483",24648,Silent
9272,France,2000,female,35-54 years,1127,8501357,13.26,France2000,0.848,"1,362,248,940,483",24648,Boomers
9273,France,2000,male,15-24 years,471,3885375,12.12,France2000,0.848,"1,362,248,940,483",24648,Generation X
9274,France,2000,female,25-34 years,291,4188264,6.95,France2000,0.848,"1,362,248,940,483",24648,Generation X
9275,France,2000,female,15-24 years,137,3764091,3.64,France2000,0.848,"1,362,248,940,483",24648,Generation X
9276,France,2000,male,5-14 years,35,3817540,0.92,France2000,0.848,"1,362,248,940,483",24648,Millenials
9277,France,2000,female,5-14 years,8,3643220,0.22,France2000,0.848,"1,362,248,940,483",24648,Millenials
9278,France,2001,male,75+ years,1206,1585654,76.06,France2001,,"1,376,465,324,385",24796,Silent
9279,France,2001,male,35-54 years,3166,8409778,37.65,France2001,,"1,376,465,324,385",24796,Boomers
9280,France,2001,male,55-74 years,1755,5049336,34.76,France2001,,"1,376,465,324,385",24796,Silent
9281,France,2001,male,25-34 years,1075,4116558,26.11,France2001,,"1,376,465,324,385",24796,Generation X
9282,France,2001,female,75+ years,468,2849945,16.42,France2001,,"1,376,465,324,385",24796,Silent
9283,France,2001,female,55-74 years,793,5685442,13.95,France2001,,"1,376,465,324,385",24796,Silent
9284,France,2001,female,35-54 years,1122,8577068,13.08,France2001,,"1,376,465,324,385",24796,Boomers
9285,France,2001,male,15-24 years,434,3908716,11.1,France2001,,"1,376,465,324,385",24796,Millenials
9286,France,2001,female,25-34 years,260,4118984,6.31,France2001,,"1,376,465,324,385",24796,Generation X
9287,France,2001,female,15-24 years,135,3785067,3.57,France2001,,"1,376,465,324,385",24796,Millenials
9288,France,2001,male,5-14 years,24,3799737,0.63,France2001,,"1,376,465,324,385",24796,Millenials
9289,France,2001,female,5-14 years,11,3624987,0.3,France2001,,"1,376,465,324,385",24796,Millenials
9290,France,2002,male,75+ years,1189,1639346,72.53,France2002,,"1,494,286,655,374",26714,Silent
9291,France,2002,male,35-54 years,3161,8426925,37.51,France2002,,"1,494,286,655,374",26714,Boomers
9292,France,2002,male,55-74 years,1817,5181628,35.07,France2002,,"1,494,286,655,374",26714,Silent
9293,France,2002,male,25-34 years,1069,4093371,26.12,France2002,,"1,494,286,655,374",26714,Generation X
9294,France,2002,female,75+ years,483,2925326,16.51,France2002,,"1,494,286,655,374",26714,Silent
9295,France,2002,female,55-74 years,825,5793815,14.24,France2002,,"1,494,286,655,374",26714,Silent
9296,France,2002,female,35-54 years,1198,8616861,13.9,France2002,,"1,494,286,655,374",26714,Boomers
9297,France,2002,male,15-24 years,469,3945027,11.89,France2002,,"1,494,286,655,374",26714,Millenials
9298,France,2002,female,25-34 years,275,4087370,6.73,France2002,,"1,494,286,655,374",26714,Generation X
9299,France,2002,female,15-24 years,120,3826195,3.14,France2002,,"1,494,286,655,374",26714,Millenials
9300,France,2002,male,5-14 years,23,3788047,0.61,France2002,,"1,494,286,655,374",26714,Millenials
9301,France,2002,female,5-14 years,14,3611606,0.39,France2002,,"1,494,286,655,374",26714,Millenials
9302,France,2003,male,75+ years,1284,1693303,75.83,France2003,,"1,840,480,812,641",32656,Silent
9303,France,2003,male,35-54 years,3379,8430499,40.08,France2003,,"1,840,480,812,641",32656,Boomers
9304,France,2003,male,55-74 years,1816,5329819,34.07,France2003,,"1,840,480,812,641",32656,Silent
9305,France,2003,male,25-34 years,1038,4076309,25.46,France2003,,"1,840,480,812,641",32656,Generation X
9306,France,2003,female,75+ years,457,2996734,15.25,France2003,,"1,840,480,812,641",32656,Silent
9307,France,2003,female,35-54 years,1163,8639264,13.46,France2003,,"1,840,480,812,641",32656,Boomers
9308,France,2003,female,55-74 years,785,5919087,13.26,France2003,,"1,840,480,812,641",32656,Silent
9309,France,2003,male,15-24 years,495,3973756,12.46,France2003,,"1,840,480,812,641",32656,Millenials
9310,France,2003,female,25-34 years,281,4060810,6.92,France2003,,"1,840,480,812,641",32656,Generation X
9311,France,2003,female,15-24 years,141,3855507,3.66,France2003,,"1,840,480,812,641",32656,Millenials
9312,France,2003,male,5-14 years,26,3781291,0.69,France2003,,"1,840,480,812,641",32656,Millenials
9313,France,2003,female,5-14 years,6,3604023,0.17,France2003,,"1,840,480,812,641",32656,Millenials
9314,France,2004,male,75+ years,1233,1750685,70.43,France2004,,"2,115,742,488,205",37240,Silent
9315,France,2004,male,35-54 years,3374,8436959,39.99,France2004,,"2,115,742,488,205",37240,Boomers
9316,France,2004,male,55-74 years,1800,5479461,32.85,France2004,,"2,115,742,488,205",37240,Silent
9317,France,2004,male,25-34 years,947,4061640,23.32,France2004,,"2,115,742,488,205",37240,Generation X
9318,France,2004,female,75+ years,459,3076877,14.92,France2004,,"2,115,742,488,205",37240,Silent
9319,France,2004,female,35-54 years,1259,8660789,14.54,France2004,,"2,115,742,488,205",37240,Boomers
9320,France,2004,female,55-74 years,819,6047298,13.54,France2004,,"2,115,742,488,205",37240,Silent
9321,France,2004,male,15-24 years,486,3997101,12.16,France2004,,"2,115,742,488,205",37240,Millenials
9322,France,2004,female,25-34 years,272,4035822,6.74,France2004,,"2,115,742,488,205",37240,Generation X
9323,France,2004,female,15-24 years,135,3880131,3.48,France2004,,"2,115,742,488,205",37240,Millenials
9324,France,2004,male,5-14 years,15,3782655,0.4,France2004,,"2,115,742,488,205",37240,Millenials
9325,France,2004,female,5-14 years,5,3604504,0.14,France2004,,"2,115,742,488,205",37240,Millenials
9326,France,2005,male,75+ years,1325,1808791,73.25,France2005,0.867,"2,196,126,103,718",38420,Silent
9327,France,2005,male,35-54 years,3193,8428642,37.88,France2005,0.867,"2,196,126,103,718",38420,Boomers
9328,France,2005,male,55-74 years,1905,5611154,33.95,France2005,0.867,"2,196,126,103,718",38420,Silent
9329,France,2005,male,25-34 years,946,4047608,23.37,France2005,0.867,"2,196,126,103,718",38420,Generation X
9330,France,2005,female,75+ years,474,3160051,15.0,France2005,0.867,"2,196,126,103,718",38420,Silent
9331,France,2005,female,55-74 years,875,6158540,14.21,France2005,0.867,"2,196,126,103,718",38420,Silent
9332,France,2005,female,35-54 years,1159,8661387,13.38,France2005,0.867,"2,196,126,103,718",38420,Boomers
9333,France,2005,male,15-24 years,439,3992606,11.0,France2005,0.867,"2,196,126,103,718",38420,Millenials
9334,France,2005,female,25-34 years,240,4015093,5.98,France2005,0.867,"2,196,126,103,718",38420,Generation X
9335,France,2005,female,15-24 years,128,3877610,3.3,France2005,0.867,"2,196,126,103,718",38420,Millenials
9336,France,2005,male,5-14 years,21,3789200,0.55,France2005,0.867,"2,196,126,103,718",38420,Millenials
9337,France,2005,female,5-14 years,8,3610005,0.22,France2005,0.867,"2,196,126,103,718",38420,Millenials
9338,France,2006,male,75+ years,1272,1873693,67.89,France2006,,"2,318,593,651,988",40097,Silent
9339,France,2006,male,35-54 years,3139,8448839,37.15,France2006,,"2,318,593,651,988",40097,Boomers
9340,France,2006,male,55-74 years,1875,5745824,32.63,France2006,,"2,318,593,651,988",40097,Silent
9341,France,2006,male,25-34 years,887,3953119,22.44,France2006,,"2,318,593,651,988",40097,Generation X
9342,France,2006,female,75+ years,451,3282478,13.74,France2006,,"2,318,593,651,988",40097,Silent
9343,France,2006,female,55-74 years,862,6363131,13.55,France2006,,"2,318,593,651,988",40097,Silent
9344,France,2006,female,35-54 years,1130,8713240,12.97,France2006,,"2,318,593,651,988",40097,Boomers
9345,France,2006,male,15-24 years,398,4014107,9.92,France2006,,"2,318,593,651,988",40097,Millenials
9346,France,2006,female,25-34 years,255,3997748,6.38,France2006,,"2,318,593,651,988",40097,Generation X
9347,France,2006,female,15-24 years,124,3915675,3.17,France2006,,"2,318,593,651,988",40097,Millenials
9348,France,2006,male,5-14 years,22,3850817,0.57,France2006,,"2,318,593,651,988",40097,Millenials
9349,France,2006,female,5-14 years,8,3665776,0.22,France2006,,"2,318,593,651,988",40097,Millenials
9350,France,2007,male,75+ years,1315,1932659,68.04,France2007,,"2,657,213,249,384",45682,Silent
9351,France,2007,male,35-54 years,3072,8475997,36.24,France2007,,"2,657,213,249,384",45682,Boomers
9352,France,2007,male,55-74 years,1776,5859657,30.31,France2007,,"2,657,213,249,384",45682,Silent
9353,France,2007,male,25-34 years,843,3926679,21.47,France2007,,"2,657,213,249,384",45682,Generation X
9354,France,2007,female,75+ years,461,3367365,13.69,France2007,,"2,657,213,249,384",45682,Silent
9355,France,2007,female,55-74 years,832,6461012,12.88,France2007,,"2,657,213,249,384",45682,Silent
9356,France,2007,female,35-54 years,1091,8736539,12.49,France2007,,"2,657,213,249,384",45682,Boomers
9357,France,2007,male,15-24 years,397,3998872,9.93,France2007,,"2,657,213,249,384",45682,Millenials
