,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
12810,Italy,1986,male,5-14 years,15,3963900,0.38,Italy1986,,"638,273,986,102",11762,Generation X
12811,Italy,1986,female,5-14 years,3,3766700,0.08,Italy1986,,"638,273,986,102",11762,Generation X
12812,Italy,1987,male,75+ years,563,1195000,47.11,Italy1987,,"803,055,418,883",14756,G.I. Generation
12813,Italy,1987,male,55-74 years,1146,5097300,22.48,Italy1987,,"803,055,418,883",14756,G.I. Generation
12814,Italy,1987,male,35-54 years,873,7292700,11.97,Italy1987,,"803,055,418,883",14756,Silent
12815,Italy,1987,female,75+ years,248,2115000,11.73,Italy1987,,"803,055,418,883",14756,G.I. Generation
12816,Italy,1987,male,25-34 years,425,4142000,10.26,Italy1987,,"803,055,418,883",14756,Boomers
12817,Italy,1987,female,55-74 years,496,6102400,8.13,Italy1987,,"803,055,418,883",14756,G.I. Generation
12818,Italy,1987,male,15-24 years,245,4807700,5.1,Italy1987,,"803,055,418,883",14756,Generation X
12819,Italy,1987,female,35-54 years,343,7483400,4.58,Italy1987,,"803,055,418,883",14756,Silent
12820,Italy,1987,female,25-34 years,99,4091900,2.42,Italy1987,,"803,055,418,883",14756,Boomers
12821,Italy,1987,female,15-24 years,63,4637300,1.36,Italy1987,,"803,055,418,883",14756,Generation X
12822,Italy,1987,male,5-14 years,11,3826100,0.29,Italy1987,,"803,055,418,883",14756,Generation X
12823,Italy,1987,female,5-14 years,4,3633300,0.11,Italy1987,,"803,055,418,883",14756,Generation X
12824,Italy,1988,male,75+ years,591,1245700,47.44,Italy1988,,"888,667,913,419",16282,G.I. Generation
12825,Italy,1988,male,55-74 years,1073,5146300,20.85,Italy1988,,"888,667,913,419",16282,G.I. Generation
12826,Italy,1988,female,75+ years,244,2202900,11.08,Italy1988,,"888,667,913,419",16282,G.I. Generation
12827,Italy,1988,male,35-54 years,799,7314800,10.92,Italy1988,,"888,667,913,419",16282,Silent
12828,Italy,1988,male,25-34 years,385,4245400,9.07,Italy1988,,"888,667,913,419",16282,Boomers
12829,Italy,1988,female,55-74 years,512,6141600,8.34,Italy1988,,"888,667,913,419",16282,G.I. Generation
12830,Italy,1988,male,15-24 years,237,4790900,4.95,Italy1988,,"888,667,913,419",16282,Generation X
12831,Italy,1988,female,35-54 years,346,7494900,4.62,Italy1988,,"888,667,913,419",16282,Silent
12832,Italy,1988,female,25-34 years,115,4184700,2.75,Italy1988,,"888,667,913,419",16282,Boomers
12833,Italy,1988,female,15-24 years,65,4613100,1.41,Italy1988,,"888,667,913,419",16282,Generation X
12834,Italy,1988,male,5-14 years,10,3694100,0.27,Italy1988,,"888,667,913,419",16282,Generation X
12835,Italy,1988,female,5-14 years,4,3505300,0.11,Italy1988,,"888,667,913,419",16282,Generation X
12836,Italy,1989,male,75+ years,564,1292300,43.64,Italy1989,,"925,598,068,021",16922,G.I. Generation
12837,Italy,1989,male,55-74 years,1048,5201300,20.15,Italy1989,,"925,598,068,021",16922,G.I. Generation
12838,Italy,1989,male,35-54 years,826,7341100,11.25,Italy1989,,"925,598,068,021",16922,Silent
12839,Italy,1989,male,25-34 years,433,4358200,9.94,Italy1989,,"925,598,068,021",16922,Boomers
12840,Italy,1989,female,75+ years,217,2285500,9.49,Italy1989,,"925,598,068,021",16922,G.I. Generation
12841,Italy,1989,female,55-74 years,462,6186700,7.47,Italy1989,,"925,598,068,021",16922,G.I. Generation
12842,Italy,1989,male,15-24 years,243,4742000,5.12,Italy1989,,"925,598,068,021",16922,Generation X
12843,Italy,1989,female,35-54 years,321,7512800,4.27,Italy1989,,"925,598,068,021",16922,Silent
12844,Italy,1989,female,25-34 years,138,4287600,3.22,Italy1989,,"925,598,068,021",16922,Boomers
12845,Italy,1989,female,15-24 years,73,4561200,1.6,Italy1989,,"925,598,068,021",16922,Generation X
12846,Italy,1989,male,5-14 years,10,3556100,0.28,Italy1989,,"925,598,068,021",16922,Generation X
12847,Italy,1989,female,5-14 years,7,3372400,0.21,Italy1989,,"925,598,068,021",16922,Generation X
12848,Italy,1990,male,75+ years,670,1332200,50.29,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,G.I. Generation
12849,Italy,1990,male,55-74 years,980,5266600,18.61,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,G.I. Generation
12850,Italy,1990,male,35-54 years,802,7381900,10.86,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Silent
12851,Italy,1990,male,25-34 years,443,4477900,9.89,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Boomers
12852,Italy,1990,female,75+ years,224,2358600,9.5,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,G.I. Generation
12853,Italy,1990,female,55-74 years,452,6242800,7.24,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,G.I. Generation
12854,Italy,1990,male,15-24 years,275,4678600,5.88,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Generation X
12855,Italy,1990,female,35-54 years,317,7539900,4.2,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Silent
12856,Italy,1990,female,25-34 years,132,4391200,3.01,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Boomers
12857,Italy,1990,female,15-24 years,90,4489200,2.0,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Generation X
12858,Italy,1990,male,5-14 years,11,3426400,0.32,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Generation X
12859,Italy,1990,female,5-14 years,6,3246400,0.18,Italy1990,0.7659999999999999,"1,177,326,294,441",21472,Generation X
12860,Italy,1991,male,75+ years,572,1366000,41.87,Italy1991,,"1,242,109,397,534",22805,G.I. Generation
12861,Italy,1991,male,55-74 years,1074,5315200,20.21,Italy1991,,"1,242,109,397,534",22805,Silent
12862,Italy,1991,male,35-54 years,846,7373100,11.47,Italy1991,,"1,242,109,397,534",22805,Boomers
12863,Italy,1991,male,25-34 years,448,4481000,10.0,Italy1991,,"1,242,109,397,534",22805,Boomers
12864,Italy,1991,female,75+ years,231,2399000,9.63,Italy1991,,"1,242,109,397,534",22805,G.I. Generation
12865,Italy,1991,female,55-74 years,466,6274000,7.43,Italy1991,,"1,242,109,397,534",22805,Silent
12866,Italy,1991,male,15-24 years,258,4561100,5.66,Italy1991,,"1,242,109,397,534",22805,Generation X
12867,Italy,1991,female,35-54 years,336,7520300,4.47,Italy1991,,"1,242,109,397,534",22805,Boomers
12868,Italy,1991,female,25-34 years,142,4401300,3.23,Italy1991,,"1,242,109,397,534",22805,Boomers
12869,Italy,1991,female,15-24 years,70,4385100,1.6,Italy1991,,"1,242,109,397,534",22805,Generation X
12870,Italy,1991,male,5-14 years,8,3279400,0.24,Italy1991,,"1,242,109,397,534",22805,Millenials
12871,Italy,1991,female,5-14 years,2,3110000,0.06,Italy1991,,"1,242,109,397,534",22805,Millenials
12872,Italy,1992,male,75+ years,564,1396003,40.4,Italy1992,,"1,315,806,985,860",24297,G.I. Generation
12873,Italy,1992,male,55-74 years,1062,5390861,19.7,Italy1992,,"1,315,806,985,860",24297,Silent
12874,Italy,1992,male,35-54 years,917,7406251,12.38,Italy1992,,"1,315,806,985,860",24297,Boomers
12875,Italy,1992,male,25-34 years,486,4431281,10.97,Italy1992,,"1,315,806,985,860",24297,Boomers
12876,Italy,1992,female,75+ years,209,2409548,8.67,Italy1992,,"1,315,806,985,860",24297,G.I. Generation
12877,Italy,1992,female,55-74 years,466,6301632,7.39,Italy1992,,"1,315,806,985,860",24297,Silent
12878,Italy,1992,male,15-24 years,298,4455004,6.69,Italy1992,,"1,315,806,985,860",24297,Generation X
12879,Italy,1992,female,35-54 years,338,7543046,4.48,Italy1992,,"1,315,806,985,860",24297,Boomers
12880,Italy,1992,female,25-34 years,111,4384585,2.53,Italy1992,,"1,315,806,985,860",24297,Boomers
12881,Italy,1992,female,15-24 years,77,4305903,1.79,Italy1992,,"1,315,806,985,860",24297,Generation X
12882,Italy,1992,male,5-14 years,12,3132377,0.38,Italy1992,,"1,315,806,985,860",24297,Millenials
12883,Italy,1992,female,5-14 years,3,2998407,0.1,Italy1992,,"1,315,806,985,860",24297,Millenials
12884,Italy,1993,male,75+ years,604,1367777,44.16,Italy1993,,"1,061,445,225,791",19605,G.I. Generation
12885,Italy,1993,male,55-74 years,1104,5512083,20.03,Italy1993,,"1,061,445,225,791",19605,Silent
12886,Italy,1993,male,35-54 years,957,7434885,12.87,Italy1993,,"1,061,445,225,791",19605,Boomers
12887,Italy,1993,male,25-34 years,527,4493066,11.73,Italy1993,,"1,061,445,225,791",19605,Boomers
12888,Italy,1993,female,75+ years,208,2384415,8.72,Italy1993,,"1,061,445,225,791",19605,G.I. Generation
12889,Italy,1993,female,55-74 years,471,6444430,7.31,Italy1993,,"1,061,445,225,791",19605,Silent
12890,Italy,1993,male,15-24 years,304,4351566,6.99,Italy1993,,"1,061,445,225,791",19605,Generation X
12891,Italy,1993,female,35-54 years,303,7566353,4.0,Italy1993,,"1,061,445,225,791",19605,Boomers
12892,Italy,1993,female,25-34 years,130,4440463,2.93,Italy1993,,"1,061,445,225,791",19605,Boomers
12893,Italy,1993,female,15-24 years,59,4203518,1.4,Italy1993,,"1,061,445,225,791",19605,Generation X
12894,Italy,1993,male,5-14 years,20,3037771,0.66,Italy1993,,"1,061,445,225,791",19605,Millenials
12895,Italy,1993,female,5-14 years,10,2904196,0.34,Italy1993,,"1,061,445,225,791",19605,Millenials
12896,Italy,1994,male,75+ years,585,1330197,43.98,Italy1994,,"1,095,590,833,694",20235,G.I. Generation
12897,Italy,1994,male,55-74 years,1065,5661170,18.81,Italy1994,,"1,095,590,833,694",20235,Silent
12898,Italy,1994,male,25-34 years,543,4550652,11.93,Italy1994,,"1,095,590,833,694",20235,Boomers
12899,Italy,1994,male,35-54 years,883,7443880,11.86,Italy1994,,"1,095,590,833,694",20235,Boomers
12900,Italy,1994,female,75+ years,215,2347862,9.16,Italy1994,,"1,095,590,833,694",20235,G.I. Generation
12901,Italy,1994,male,15-24 years,313,4240786,7.38,Italy1994,,"1,095,590,833,694",20235,Generation X
12902,Italy,1994,female,55-74 years,397,6614346,6.0,Italy1994,,"1,095,590,833,694",20235,Silent
12903,Italy,1994,female,35-54 years,291,7570722,3.84,Italy1994,,"1,095,590,833,694",20235,Boomers
12904,Italy,1994,female,25-34 years,140,4490477,3.12,Italy1994,,"1,095,590,833,694",20235,Boomers
12905,Italy,1994,female,15-24 years,72,4097424,1.76,Italy1994,,"1,095,590,833,694",20235,Generation X
12906,Italy,1994,male,5-14 years,22,2964838,0.74,Italy1994,,"1,095,590,833,694",20235,Millenials
12907,Italy,1994,female,5-14 years,10,2830695,0.35,Italy1994,,"1,095,590,833,694",20235,Millenials
12908,Italy,1995,male,75+ years,591,1323292,44.66,Italy1995,0.799,"1,170,787,352,906",21625,G.I. Generation
12909,Italy,1995,male,55-74 years,1078,5785158,18.63,Italy1995,0.799,"1,170,787,352,906",21625,Silent
12910,Italy,1995,male,35-54 years,960,7461480,12.87,Italy1995,0.799,"1,170,787,352,906",21625,Boomers
12911,Italy,1995,male,25-34 years,488,4594021,10.62,Italy1995,0.799,"1,170,787,352,906",21625,Generation X
12912,Italy,1995,female,75+ years,199,2353354,8.46,Italy1995,0.799,"1,170,787,352,906",21625,G.I. Generation
12913,Italy,1995,male,15-24 years,298,4104367,7.26,Italy1995,0.799,"1,170,787,352,906",21625,Generation X
12914,Italy,1995,female,55-74 years,445,6746565,6.6,Italy1995,0.799,"1,170,787,352,906",21625,Silent
12915,Italy,1995,female,35-54 years,310,7583976,4.09,Italy1995,0.799,"1,170,787,352,906",21625,Boomers
12916,Italy,1995,female,25-34 years,120,4531265,2.65,Italy1995,0.799,"1,170,787,352,906",21625,Generation X
12917,Italy,1995,female,15-24 years,64,3966396,1.61,Italy1995,0.799,"1,170,787,352,906",21625,Generation X
12918,Italy,1995,male,5-14 years,15,2912542,0.52,Italy1995,0.799,"1,170,787,352,906",21625,Millenials
12919,Italy,1995,female,5-14 years,1,2778756,0.04,Italy1995,0.799,"1,170,787,352,906",21625,Millenials
12920,Italy,1996,male,75+ years,536,1386235,38.67,Italy1996,,"1,308,929,351,236",24172,G.I. Generation
12921,Italy,1996,male,55-74 years,1102,5838953,18.87,Italy1996,,"1,308,929,351,236",24172,Silent
12922,Italy,1996,male,35-54 years,978,7486619,13.06,Italy1996,,"1,308,929,351,236",24172,Boomers
12923,Italy,1996,male,25-34 years,520,4616462,11.26,Italy1996,,"1,308,929,351,236",24172,Generation X
12924,Italy,1996,female,75+ years,228,2461140,9.26,Italy1996,,"1,308,929,351,236",24172,G.I. Generation
12925,Italy,1996,male,15-24 years,310,3971830,7.8,Italy1996,,"1,308,929,351,236",24172,Generation X
12926,Italy,1996,female,55-74 years,468,6779489,6.9,Italy1996,,"1,308,929,351,236",24172,Silent
12927,Italy,1996,female,35-54 years,328,7604043,4.31,Italy1996,,"1,308,929,351,236",24172,Boomers
12928,Italy,1996,female,25-34 years,136,4549138,2.99,Italy1996,,"1,308,929,351,236",24172,Generation X
12929,Italy,1996,female,15-24 years,65,3838994,1.69,Italy1996,,"1,308,929,351,236",24172,Generation X
12930,Italy,1996,male,5-14 years,12,2876055,0.42,Italy1996,,"1,308,929,351,236",24172,Millenials
12931,Italy,1996,female,5-14 years,6,2741374,0.22,Italy1996,,"1,308,929,351,236",24172,Millenials
12932,Italy,1997,male,75+ years,597,1445925,41.29,Italy1997,,"1,239,050,932,242",22869,G.I. Generation
12933,Italy,1997,male,55-74 years,1185,5857550,20.23,Italy1997,,"1,239,050,932,242",22869,Silent
12934,Italy,1997,male,35-54 years,910,7563091,12.03,Italy1997,,"1,239,050,932,242",22869,Boomers
12935,Italy,1997,male,25-34 years,524,4630632,11.32,Italy1997,,"1,239,050,932,242",22869,Generation X
12936,Italy,1997,male,15-24 years,326,3834091,8.5,Italy1997,,"1,239,050,932,242",22869,Generation X
12937,Italy,1997,female,75+ years,207,2568613,8.06,Italy1997,,"1,239,050,932,242",22869,G.I. Generation
12938,Italy,1997,female,55-74 years,407,6774055,6.01,Italy1997,,"1,239,050,932,242",22869,Silent
12939,Italy,1997,female,35-54 years,302,7677844,3.93,Italy1997,,"1,239,050,932,242",22869,Boomers
12940,Italy,1997,female,25-34 years,157,4559846,3.44,Italy1997,,"1,239,050,932,242",22869,Generation X
12941,Italy,1997,female,15-24 years,68,3706781,1.83,Italy1997,,"1,239,050,932,242",22869,Generation X
12942,Italy,1997,female,5-14 years,6,2712631,0.22,Italy1997,,"1,239,050,932,242",22869,Millenials
12943,Italy,1997,male,5-14 years,5,2850418,0.18,Italy1997,,"1,239,050,932,242",22869,Millenials
12944,Italy,1998,male,75+ years,646,1503452,42.97,Italy1998,,"1,266,309,245,009",23342,G.I. Generation
12945,Italy,1998,male,55-74 years,1085,5869648,18.48,Italy1998,,"1,266,309,245,009",23342,Silent
12946,Italy,1998,male,25-34 years,544,4629539,11.75,Italy1998,,"1,266,309,245,009",23342,Generation X
12947,Italy,1998,male,35-54 years,884,7651146,11.55,Italy1998,,"1,266,309,245,009",23342,Boomers
12948,Italy,1998,male,15-24 years,276,3704279,7.45,Italy1998,,"1,266,309,245,009",23342,Generation X
12949,Italy,1998,female,75+ years,194,2671515,7.26,Italy1998,,"1,266,309,245,009",23342,G.I. Generation
12950,Italy,1998,female,55-74 years,380,6760988,5.62,Italy1998,,"1,266,309,245,009",23342,Silent
12951,Italy,1998,female,35-54 years,298,7764523,3.84,Italy1998,,"1,266,309,245,009",23342,Boomers
12952,Italy,1998,female,25-34 years,116,4556072,2.55,Italy1998,,"1,266,309,245,009",23342,Generation X
12953,Italy,1998,female,15-24 years,67,3582085,1.87,Italy1998,,"1,266,309,245,009",23342,Generation X
12954,Italy,1998,male,5-14 years,13,2849559,0.46,Italy1998,,"1,266,309,245,009",23342,Millenials
12955,Italy,1998,female,5-14 years,1,2707786,0.04,Italy1998,,"1,266,309,245,009",23342,Millenials
12956,Italy,1999,male,75+ years,539,1560919,34.53,Italy1999,,"1,248,563,179,203",23002,G.I. Generation
12957,Italy,1999,male,55-74 years,1009,5872907,17.18,Italy1999,,"1,248,563,179,203",23002,Silent
12958,Italy,1999,male,35-54 years,833,7755269,10.74,Italy1999,,"1,248,563,179,203",23002,Boomers
12959,Italy,1999,male,25-34 years,481,4605442,10.44,Italy1999,,"1,248,563,179,203",23002,Generation X
12960,Italy,1999,male,15-24 years,240,3575658,6.71,Italy1999,,"1,248,563,179,203",23002,Generation X
12961,Italy,1999,female,75+ years,179,2766417,6.47,Italy1999,,"1,248,563,179,203",23002,G.I. Generation
12962,Italy,1999,female,55-74 years,366,6744737,5.43,Italy1999,,"1,248,563,179,203",23002,Silent
12963,Italy,1999,female,35-54 years,280,7867989,3.56,Italy1999,,"1,248,563,179,203",23002,Boomers
12964,Italy,1999,female,25-34 years,123,4534428,2.71,Italy1999,,"1,248,563,179,203",23002,Generation X
12965,Italy,1999,female,15-24 years,57,3454363,1.65,Italy1999,,"1,248,563,179,203",23002,Generation X
12966,Italy,1999,female,5-14 years,5,2700025,0.19,Italy1999,,"1,248,563,179,203",23002,Millenials
12967,Italy,1999,male,5-14 years,3,2842373,0.11,Italy1999,,"1,248,563,179,203",23002,Millenials
12968,Italy,2000,male,75+ years,557,1616673,34.45,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,G.I. Generation
12969,Italy,2000,male,55-74 years,893,5873893,15.2,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Silent
12970,Italy,2000,male,35-54 years,914,7894559,11.58,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Boomers
12971,Italy,2000,male,25-34 years,459,4551214,10.09,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Generation X
12972,Italy,2000,female,75+ years,217,2855907,7.6,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,G.I. Generation
12973,Italy,2000,male,15-24 years,230,3445970,6.67,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Generation X
12974,Italy,2000,female,55-74 years,339,6724867,5.04,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Silent
12975,Italy,2000,female,35-54 years,313,8005044,3.91,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Boomers
12976,Italy,2000,female,25-34 years,124,4486391,2.76,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Generation X
12977,Italy,2000,female,15-24 years,51,3324191,1.53,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Generation X
12978,Italy,2000,male,5-14 years,9,2832205,0.32,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Millenials
12979,Italy,2000,female,5-14 years,2,2688032,0.07,Italy2000,0.8290000000000001,"1,141,759,996,315",21027,Millenials
12980,Italy,2001,male,75+ years,560,1675192,33.43,Italy2001,,"1,162,317,852,349",21392,Silent
12981,Italy,2001,male,55-74 years,916,5867231,15.61,Italy2001,,"1,162,317,852,349",21392,Silent
12982,Italy,2001,male,35-54 years,890,8038314,11.07,Italy2001,,"1,162,317,852,349",21392,Boomers
12983,Italy,2001,male,25-34 years,457,4489621,10.18,Italy2001,,"1,162,317,852,349",21392,Generation X
12984,Italy,2001,male,15-24 years,216,3335758,6.48,Italy2001,,"1,162,317,852,349",21392,Millenials
12985,Italy,2001,female,75+ years,178,2950086,6.03,Italy2001,,"1,162,317,852,349",21392,Silent
12986,Italy,2001,female,55-74 years,358,6692631,5.35,Italy2001,,"1,162,317,852,349",21392,Silent
12987,Italy,2001,female,35-54 years,300,8147857,3.68,Italy2001,,"1,162,317,852,349",21392,Boomers
12988,Italy,2001,female,25-34 years,99,4430014,2.23,Italy2001,,"1,162,317,852,349",21392,Generation X
12989,Italy,2001,female,15-24 years,42,3212330,1.31,Italy2001,,"1,162,317,852,349",21392,Millenials
12990,Italy,2001,male,5-14 years,11,2820719,0.39,Italy2001,,"1,162,317,852,349",21392,Millenials
12991,Italy,2001,female,5-14 years,3,2674091,0.11,Italy2001,,"1,162,317,852,349",21392,Millenials
12992,Italy,2002,male,75+ years,562,1761131,31.91,Italy2002,,"1,266,510,634,293",23227,Silent
12993,Italy,2002,male,55-74 years,945,5974353,15.82,Italy2002,,"1,266,510,634,293",23227,Silent
12994,Italy,2002,male,35-54 years,949,8173149,11.61,Italy2002,,"1,266,510,634,293",23227,Boomers
12995,Italy,2002,male,25-34 years,475,4396666,10.8,Italy2002,,"1,266,510,634,293",23227,Generation X
12996,Italy,2002,male,15-24 years,208,3197550,6.5,Italy2002,,"1,266,510,634,293",23227,Millenials
12997,Italy,2002,female,75+ years,180,3107879,5.79,Italy2002,,"1,266,510,634,293",23227,Silent
12998,Italy,2002,female,55-74 years,323,6785890,4.76,Italy2002,,"1,266,510,634,293",23227,Silent
12999,Italy,2002,female,35-54 years,277,8243211,3.36,Italy2002,,"1,266,510,634,293",23227,Boomers
13000,Italy,2002,female,25-34 years,92,4321886,2.13,Italy2002,,"1,266,510,634,293",23227,Generation X
13001,Italy,2002,female,15-24 years,47,3067858,1.53,Italy2002,,"1,266,510,634,293",23227,Millenials
13002,Italy,2002,male,5-14 years,6,2823980,0.21,Italy2002,,"1,266,510,634,293",23227,Millenials
13003,Italy,2002,female,5-14 years,5,2673289,0.19,Italy2002,,"1,266,510,634,293",23227,Millenials
13004,Italy,2003,male,75+ years,612,1829091,33.46,Italy2003,,"1,569,649,661,400",28572,Silent
13005,Italy,2003,male,55-74 years,904,6071347,14.89,Italy2003,,"1,569,649,661,400",28572,Silent
13006,Italy,2003,male,35-54 years,951,8301977,11.46,Italy2003,,"1,569,649,661,400",28572,Boomers
13007,Italy,2003,male,25-34 years,411,4369896,9.41,Italy2003,,"1,569,649,661,400",28572,Generation X
13008,Italy,2003,female,75+ years,200,3206881,6.24,Italy2003,,"1,569,649,661,400",28572,Silent
13009,Italy,2003,male,15-24 years,194,3148851,6.16,Italy2003,,"1,569,649,661,400",28572,Millenials
13010,Italy,2003,female,55-74 years,340,6855153,4.96,Italy2003,,"1,569,649,661,400",28572,Silent
13011,Italy,2003,female,35-54 years,306,8361833,3.66,Italy2003,,"1,569,649,661,400",28572,Boomers
13012,Italy,2003,female,25-34 years,108,4280768,2.52,Italy2003,,"1,569,649,661,400",28572,Generation X
13013,Italy,2003,female,15-24 years,39,3009624,1.3,Italy2003,,"1,569,649,661,400",28572,Millenials
13014,Italy,2003,male,5-14 years,6,2828021,0.21,Italy2003,,"1,569,649,661,400",28572,Millenials
13015,Italy,2003,female,5-14 years,4,2674128,0.15,Italy2003,,"1,569,649,661,400",28572,Millenials
13016,Italy,2004,male,75+ years,594,1875176,31.68,Italy2004,,"1,798,314,750,435",32704,Silent
13017,Italy,2004,male,55-74 years,907,6151811,14.74,Italy2004,,"1,798,314,750,435",32704,Silent
13018,Italy,2004,male,35-54 years,937,8349945,11.22,Italy2004,,"1,798,314,750,435",32704,Boomers
13019,Italy,2004,male,25-34 years,443,4291800,10.32,Italy2004,,"1,798,314,750,435",32704,Generation X
13020,Italy,2004,female,75+ years,193,3248044,5.94,Italy2004,,"1,798,314,750,435",32704,Silent
13021,Italy,2004,male,15-24 years,162,3085546,5.25,Italy2004,,"1,798,314,750,435",32704,Millenials
13022,Italy,2004,female,55-74 years,303,6894582,4.39,Italy2004,,"1,798,314,750,435",32704,Silent
13023,Italy,2004,female,35-54 years,285,8455011,3.37,Italy2004,,"1,798,314,750,435",32704,Boomers
13024,Italy,2004,female,25-34 years,107,4225557,2.53,Italy2004,,"1,798,314,750,435",32704,Generation X
13025,Italy,2004,female,15-24 years,48,2949057,1.63,Italy2004,,"1,798,314,750,435",32704,Millenials
13026,Italy,2004,female,5-14 years,4,2655835,0.15,Italy2004,,"1,798,314,750,435",32704,Millenials
13027,Italy,2004,male,5-14 years,3,2805792,0.11,Italy2004,,"1,798,314,750,435",32704,Millenials
13028,Italy,2005,male,75+ years,512,1945546,26.32,Italy2005,0.856,"1,852,661,982,341",33536,Silent
13029,Italy,2005,male,55-74 years,871,6210417,14.02,Italy2005,0.856,"1,852,661,982,341",33536,Silent
13030,Italy,2005,male,35-54 years,899,8462486,10.62,Italy2005,0.856,"1,852,661,982,341",33536,Boomers
13031,Italy,2005,male,25-34 years,343,4212476,8.14,Italy2005,0.856,"1,852,661,982,341",33536,Generation X
13032,Italy,2005,female,75+ years,190,3344358,5.68,Italy2005,0.856,"1,852,661,982,341",33536,Silent
13033,Italy,2005,male,15-24 years,170,3051710,5.57,Italy2005,0.856,"1,852,661,982,341",33536,Millenials
13034,Italy,2005,female,55-74 years,336,6930686,4.85,Italy2005,0.856,"1,852,661,982,341",33536,Silent
13035,Italy,2005,female,35-54 years,265,8562377,3.09,Italy2005,0.856,"1,852,661,982,341",33536,Boomers
13036,Italy,2005,female,25-34 years,105,4143699,2.53,Italy2005,0.856,"1,852,661,982,341",33536,Generation X
13037,Italy,2005,female,15-24 years,41,2915662,1.41,Italy2005,0.856,"1,852,661,982,341",33536,Millenials
13038,Italy,2005,male,5-14 years,8,2809032,0.28,Italy2005,0.856,"1,852,661,982,341",33536,Millenials
13039,Italy,2005,female,5-14 years,2,2656241,0.08,Italy2005,0.856,"1,852,661,982,341",33536,Millenials
