,country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
5378,Chile,1994,female,55-74 years,16,799600,2.0,Chile1994,,"57,008,425,296",4551,Silent
5379,Chile,1994,female,35-54 years,30,1609700,1.86,Chile1994,,"57,008,425,296",4551,Boomers
5380,Chile,1994,female,15-24 years,18,1206800,1.49,Chile1994,,"57,008,425,296",4551,Generation X
5381,Chile,1994,female,75+ years,3,207300,1.45,Chile1994,,"57,008,425,296",4551,G.I. Generation
5382,Chile,1994,female,5-14 years,4,1313500,0.3,Chile1994,,"57,008,425,296",4551,Millenials
5383,Chile,1994,male,5-14 years,2,1359100,0.15,Chile1994,,"57,008,425,296",4551,Millenials
5384,Chile,1995,male,75+ years,42,133512,31.46,Chile1995,0.723,"73,447,063,319",5695,G.I. Generation
5385,Chile,1995,male,55-74 years,144,688457,20.92,Chile1995,0.723,"73,447,063,319",5695,Silent
5386,Chile,1995,male,35-54 years,271,1658149,16.34,Chile1995,0.723,"73,447,063,319",5695,Boomers
5387,Chile,1995,male,25-34 years,191,1229397,15.54,Chile1995,0.723,"73,447,063,319",5695,Generation X
5388,Chile,1995,male,15-24 years,149,1250060,11.92,Chile1995,0.723,"73,447,063,319",5695,Generation X
5389,Chile,1995,female,55-74 years,27,835569,3.23,Chile1995,0.723,"73,447,063,319",5695,Silent
5390,Chile,1995,female,15-24 years,32,1219884,2.62,Chile1995,0.723,"73,447,063,319",5695,Generation X
5391,Chile,1995,female,75+ years,5,231756,2.16,Chile1995,0.723,"73,447,063,319",5695,G.I. Generation
5392,Chile,1995,female,35-54 years,35,1697961,2.06,Chile1995,0.723,"73,447,063,319",5695,Boomers
5393,Chile,1995,female,25-34 years,20,1218604,1.64,Chile1995,0.723,"73,447,063,319",5695,Generation X
5394,Chile,1995,male,5-14 years,10,1390311,0.72,Chile1995,0.723,"73,447,063,319",5695,Millenials
5395,Chile,1995,female,5-14 years,4,1343983,0.3,Chile1995,0.723,"73,447,063,319",5695,Millenials
5396,Chile,1996,male,55-74 years,159,710072,22.39,Chile1996,,"78,039,572,222",5946,Silent
5397,Chile,1996,male,75+ years,27,139885,19.3,Chile1996,,"78,039,572,222",5946,G.I. Generation
5398,Chile,1996,male,35-54 years,266,1711922,15.54,Chile1996,,"78,039,572,222",5946,Boomers
5399,Chile,1996,male,25-34 years,174,1241653,14.01,Chile1996,,"78,039,572,222",5946,Generation X
5400,Chile,1996,male,15-24 years,163,1251601,13.02,Chile1996,,"78,039,572,222",5946,Generation X
5401,Chile,1996,female,15-24 years,35,1220658,2.87,Chile1996,,"78,039,572,222",5946,Generation X
5402,Chile,1996,female,55-74 years,19,857363,2.22,Chile1996,,"78,039,572,222",5946,Silent
5403,Chile,1996,female,35-54 years,37,1749299,2.12,Chile1996,,"78,039,572,222",5946,Boomers
5404,Chile,1996,female,25-34 years,22,1230619,1.79,Chile1996,,"78,039,572,222",5946,Generation X
5405,Chile,1996,female,75+ years,4,241120,1.66,Chile1996,,"78,039,572,222",5946,G.I. Generation
5406,Chile,1996,male,5-14 years,7,1408982,0.5,Chile1996,,"78,039,572,222",5946,Millenials
5407,Chile,1996,female,5-14 years,4,1361915,0.29,Chile1996,,"78,039,572,222",5946,Millenials
5408,Chile,1997,male,75+ years,41,145725,28.14,Chile1997,,"84,952,360,922",6368,G.I. Generation
5409,Chile,1997,male,55-74 years,137,734236,18.66,Chile1997,,"84,952,360,922",6368,Silent
5410,Chile,1997,male,25-34 years,185,1250037,14.8,Chile1997,,"84,952,360,922",6368,Generation X
5411,Chile,1997,male,35-54 years,260,1763823,14.74,Chile1997,,"84,952,360,922",6368,Boomers
5412,Chile,1997,male,15-24 years,147,1255098,11.71,Chile1997,,"84,952,360,922",6368,Generation X
5413,Chile,1997,female,15-24 years,47,1223306,3.84,Chile1997,,"84,952,360,922",6368,Generation X
5414,Chile,1997,female,35-54 years,40,1798922,2.22,Chile1997,,"84,952,360,922",6368,Boomers
5415,Chile,1997,female,55-74 years,17,881537,1.93,Chile1997,,"84,952,360,922",6368,Silent
5416,Chile,1997,female,25-34 years,22,1238772,1.78,Chile1997,,"84,952,360,922",6368,Generation X
5417,Chile,1997,female,75+ years,4,250029,1.6,Chile1997,,"84,952,360,922",6368,G.I. Generation
5418,Chile,1997,male,5-14 years,6,1422834,0.42,Chile1997,,"84,952,360,922",6368,Millenials
5419,Chile,1997,female,5-14 years,4,1375231,0.29,Chile1997,,"84,952,360,922",6368,Millenials
5420,Chile,1998,male,75+ years,42,151228,27.77,Chile1998,,"81,577,430,181",6023,G.I. Generation
5421,Chile,1998,male,55-74 years,174,760504,22.88,Chile1998,,"81,577,430,181",6023,Silent
5422,Chile,1998,male,35-54 years,320,1814884,17.63,Chile1998,,"81,577,430,181",6023,Boomers
5423,Chile,1998,male,25-34 years,208,1254955,16.57,Chile1998,,"81,577,430,181",6023,Generation X
5424,Chile,1998,male,15-24 years,151,1261357,11.97,Chile1998,,"81,577,430,181",6023,Generation X
5425,Chile,1998,female,75+ years,9,258839,3.48,Chile1998,,"81,577,430,181",6023,G.I. Generation
5426,Chile,1998,female,15-24 years,37,1228590,3.01,Chile1998,,"81,577,430,181",6023,Generation X
5427,Chile,1998,female,25-34 years,30,1243432,2.41,Chile1998,,"81,577,430,181",6023,Generation X
5428,Chile,1998,female,35-54 years,40,1847894,2.16,Chile1998,,"81,577,430,181",6023,Boomers
5429,Chile,1998,female,55-74 years,12,907553,1.32,Chile1998,,"81,577,430,181",6023,Silent
5430,Chile,1998,female,5-14 years,4,1383385,0.29,Chile1998,,"81,577,430,181",6023,Millenials
5431,Chile,1998,male,5-14 years,4,1431319,0.28,Chile1998,,"81,577,430,181",6023,Millenials
5432,Chile,1999,male,75+ years,51,156699,32.55,Chile1999,,"75,173,794,497",5470,G.I. Generation
5433,Chile,1999,male,55-74 years,167,788056,21.19,Chile1999,,"75,173,794,497",5470,Silent
5434,Chile,1999,male,25-34 years,222,1257020,17.66,Chile1999,,"75,173,794,497",5470,Generation X
5435,Chile,1999,male,35-54 years,323,1866819,17.3,Chile1999,,"75,173,794,497",5470,Boomers
5436,Chile,1999,male,15-24 years,137,1271218,10.78,Chile1999,,"75,173,794,497",5470,Generation X
5437,Chile,1999,female,55-74 years,26,934470,2.78,Chile1999,,"75,173,794,497",5470,Silent
5438,Chile,1999,female,15-24 years,34,1237322,2.75,Chile1999,,"75,173,794,497",5470,Generation X
5439,Chile,1999,female,25-34 years,33,1245169,2.65,Chile1999,,"75,173,794,497",5470,Generation X
5440,Chile,1999,female,35-54 years,39,1897956,2.05,Chile1999,,"75,173,794,497",5470,Boomers
5441,Chile,1999,female,75+ years,5,268032,1.87,Chile1999,,"75,173,794,497",5470,G.I. Generation
5442,Chile,1999,male,5-14 years,3,1434608,0.21,Chile1999,,"75,173,794,497",5470,Millenials
5443,Chile,1999,female,5-14 years,1,1386513,0.07,Chile1999,,"75,173,794,497",5470,Millenials
5444,Chile,2000,male,75+ years,66,162328,40.66,Chile2000,0.752,"77,860,932,152",5584,G.I. Generation
5445,Chile,2000,male,55-74 years,214,816437,26.21,Chile2000,0.752,"77,860,932,152",5584,Silent
5446,Chile,2000,male,25-34 years,305,1256699,24.27,Chile2000,0.752,"77,860,932,152",5584,Generation X
5447,Chile,2000,male,35-54 years,457,1920281,23.8,Chile2000,0.752,"77,860,932,152",5584,Boomers
5448,Chile,2000,male,15-24 years,216,1284868,16.81,Chile2000,0.752,"77,860,932,152",5584,Generation X
5449,Chile,2000,female,55-74 years,40,961724,4.16,Chile2000,0.752,"77,860,932,152",5584,Silent
5450,Chile,2000,female,15-24 years,48,1249702,3.84,Chile2000,0.752,"77,860,932,152",5584,Generation X
5451,Chile,2000,female,35-54 years,70,1949811,3.59,Chile2000,0.752,"77,860,932,152",5584,Boomers
5452,Chile,2000,female,25-34 years,38,1244402,3.05,Chile2000,0.752,"77,860,932,152",5584,Generation X
5453,Chile,2000,female,75+ years,5,277903,1.8,Chile2000,0.752,"77,860,932,152",5584,G.I. Generation
5454,Chile,2000,male,5-14 years,8,1433773,0.56,Chile2000,0.752,"77,860,932,152",5584,Millenials
5455,Chile,2000,female,5-14 years,6,1385647,0.43,Chile2000,0.752,"77,860,932,152",5584,Millenials
5456,Chile,2001,male,75+ years,51,170681,29.88,Chile2001,,"70,979,923,960",5020,Silent
5457,Chile,2001,male,55-74 years,239,840928,28.42,Chile2001,,"70,979,923,960",5020,Silent
5458,Chile,2001,male,35-54 years,540,1973130,27.37,Chile2001,,"70,979,923,960",5020,Boomers
5459,Chile,2001,male,25-34 years,297,1254746,23.67,Chile2001,,"70,979,923,960",5020,Generation X
5460,Chile,2001,male,15-24 years,253,1302835,19.42,Chile2001,,"70,979,923,960",5020,Millenials
5461,Chile,2001,female,15-24 years,60,1266054,4.74,Chile2001,,"70,979,923,960",5020,Millenials
5462,Chile,2001,female,25-34 years,53,1241466,4.27,Chile2001,,"70,979,923,960",5020,Generation X
5463,Chile,2001,female,35-54 years,85,2001968,4.25,Chile2001,,"70,979,923,960",5020,Boomers
5464,Chile,2001,female,75+ years,6,289839,2.07,Chile2001,,"70,979,923,960",5020,Silent
5465,Chile,2001,female,55-74 years,19,986090,1.93,Chile2001,,"70,979,923,960",5020,Silent
5466,Chile,2001,male,5-14 years,12,1430077,0.84,Chile2001,,"70,979,923,960",5020,Millenials
5467,Chile,2001,female,5-14 years,10,1381776,0.72,Chile2001,,"70,979,923,960",5020,Millenials
5468,Chile,2002,male,75+ years,62,178855,34.66,Chile2002,,"69,736,811,435",4866,Silent
5469,Chile,2002,male,55-74 years,222,866261,25.63,Chile2002,,"69,736,811,435",4866,Silent
5470,Chile,2002,male,35-54 years,519,2027249,25.6,Chile2002,,"69,736,811,435",4866,Boomers
5471,Chile,2002,male,25-34 years,296,1250576,23.67,Chile2002,,"69,736,811,435",4866,Generation X
5472,Chile,2002,male,15-24 years,241,1324289,18.2,Chile2002,,"69,736,811,435",4866,Millenials
5473,Chile,2002,female,35-54 years,101,2055488,4.91,Chile2002,,"69,736,811,435",4866,Boomers
5474,Chile,2002,female,75+ years,13,301961,4.31,Chile2002,,"69,736,811,435",4866,Silent
5475,Chile,2002,female,25-34 years,46,1236130,3.72,Chile2002,,"69,736,811,435",4866,Generation X
5476,Chile,2002,female,15-24 years,47,1285841,3.66,Chile2002,,"69,736,811,435",4866,Millenials
5477,Chile,2002,female,55-74 years,34,1011017,3.36,Chile2002,,"69,736,811,435",4866,Silent
5478,Chile,2002,male,5-14 years,17,1421716,1.2,Chile2002,,"69,736,811,435",4866,Millenials
5479,Chile,2002,female,5-14 years,5,1373457,0.36,Chile2002,,"69,736,811,435",4866,Millenials
5480,Chile,2003,male,75+ years,68,186783,36.41,Chile2003,,"75,643,459,840",5208,Silent
5481,Chile,2003,male,55-74 years,252,893577,28.2,Chile2003,,"75,643,459,840",5208,Silent
5482,Chile,2003,male,35-54 years,522,2080845,25.09,Chile2003,,"75,643,459,840",5208,Boomers
5483,Chile,2003,male,25-34 years,306,1245745,24.56,Chile2003,,"75,643,459,840",5208,Generation X
5484,Chile,2003,male,15-24 years,234,1347509,17.37,Chile2003,,"75,643,459,840",5208,Millenials
5485,Chile,2003,female,35-54 years,92,2108485,4.36,Chile2003,,"75,643,459,840",5208,Boomers
5486,Chile,2003,female,25-34 years,53,1229939,4.31,Chile2003,,"75,643,459,840",5208,Generation X
5487,Chile,2003,female,15-24 years,53,1307367,4.05,Chile2003,,"75,643,459,840",5208,Millenials
5488,Chile,2003,female,75+ years,12,314243,3.82,Chile2003,,"75,643,459,840",5208,Silent
5489,Chile,2003,female,55-74 years,38,1037657,3.66,Chile2003,,"75,643,459,840",5208,Silent
5490,Chile,2003,male,5-14 years,20,1409825,1.42,Chile2003,,"75,643,459,840",5208,Millenials
5491,Chile,2003,female,5-14 years,4,1361783,0.29,Chile2003,,"75,643,459,840",5208,Millenials
5492,Chile,2004,male,75+ years,70,194364,36.01,Chile2004,,"99,210,392,858",6744,Silent
5493,Chile,2004,male,55-74 years,240,924415,25.96,Chile2004,,"99,210,392,858",6744,Silent
5494,Chile,2004,male,25-34 years,315,1242337,25.36,Chile2004,,"99,210,392,858",6744,Generation X
5495,Chile,2004,male,35-54 years,537,2130985,25.2,Chile2004,,"99,210,392,858",6744,Boomers
5496,Chile,2004,male,15-24 years,295,1369726,21.54,Chile2004,,"99,210,392,858",6744,Millenials
5497,Chile,2004,female,25-34 years,66,1224969,5.39,Chile2004,,"99,210,392,858",6744,Generation X
5498,Chile,2004,female,15-24 years,59,1327931,4.44,Chile2004,,"99,210,392,858",6744,Millenials
5499,Chile,2004,female,35-54 years,94,2157866,4.36,Chile2004,,"99,210,392,858",6744,Boomers
5500,Chile,2004,female,75+ years,11,326622,3.37,Chile2004,,"99,210,392,858",6744,Silent
5501,Chile,2004,female,55-74 years,28,1067631,2.62,Chile2004,,"99,210,392,858",6744,Silent
5502,Chile,2004,male,5-14 years,15,1395929,1.07,Chile2004,,"99,210,392,858",6744,Millenials
5503,Chile,2004,female,5-14 years,5,1348218,0.37,Chile2004,,"99,210,392,858",6744,Millenials
5504,Chile,2005,male,75+ years,69,201597,34.23,Chile2005,0.7879999999999999,"122,964,812,046",8256,Silent
5505,Chile,2005,male,55-74 years,252,959661,26.26,Chile2005,0.7879999999999999,"122,964,812,046",8256,Silent
5506,Chile,2005,male,35-54 years,512,2175825,23.53,Chile2005,0.7879999999999999,"122,964,812,046",8256,Boomers
5507,Chile,2005,male,25-34 years,279,1241761,22.47,Chile2005,0.7879999999999999,"122,964,812,046",8256,Generation X
5508,Chile,2005,male,15-24 years,265,1388993,19.08,Chile2005,0.7879999999999999,"122,964,812,046",8256,Millenials
5509,Chile,2005,female,35-54 years,108,2201632,4.91,Chile2005,0.7879999999999999,"122,964,812,046",8256,Boomers
5510,Chile,2005,female,15-24 years,62,1345647,4.61,Chile2005,0.7879999999999999,"122,964,812,046",8256,Millenials
5511,Chile,2005,female,25-34 years,49,1222631,4.01,Chile2005,0.7879999999999999,"122,964,812,046",8256,Generation X
5512,Chile,2005,female,55-74 years,40,1101868,3.63,Chile2005,0.7879999999999999,"122,964,812,046",8256,Silent
5513,Chile,2005,male,5-14 years,26,1381060,1.88,Chile2005,0.7879999999999999,"122,964,812,046",8256,Millenials
5514,Chile,2005,female,75+ years,6,339162,1.77,Chile2005,0.7879999999999999,"122,964,812,046",8256,Silent
5515,Chile,2005,female,5-14 years,14,1333737,1.05,Chile2005,0.7879999999999999,"122,964,812,046",8256,Millenials
5516,Chile,2006,male,75+ years,82,210746,38.91,Chile2006,,"154,788,024,806",10270,Silent
5517,Chile,2006,male,35-54 years,597,2214294,26.96,Chile2006,,"154,788,024,806",10270,Boomers
5518,Chile,2006,male,55-74 years,256,993366,25.77,Chile2006,,"154,788,024,806",10270,Silent
5519,Chile,2006,male,25-34 years,287,1244997,23.05,Chile2006,,"154,788,024,806",10270,Generation X
5520,Chile,2006,male,15-24 years,256,1407202,18.19,Chile2006,,"154,788,024,806",10270,Millenials
5521,Chile,2006,female,35-54 years,127,2239649,5.67,Chile2006,,"154,788,024,806",10270,Boomers
5522,Chile,2006,female,15-24 years,74,1361962,5.43,Chile2006,,"154,788,024,806",10270,Millenials
5523,Chile,2006,female,25-34 years,49,1223765,4.0,Chile2006,,"154,788,024,806",10270,Generation X
5524,Chile,2006,female,55-74 years,33,1136080,2.9,Chile2006,,"154,788,024,806",10270,Silent
5525,Chile,2006,female,75+ years,8,352617,2.27,Chile2006,,"154,788,024,806",10270,Silent
